id,gender,exam1,exam2,exam3
1,Female,23,24,18
2,Female,79,51,46
3,Female,39,3,2
4,Female,24,56,28
5,Female,86,68,70
6,Female,54,50,19
7,Female,84,58,20
8,Female,36,14,84
9,Female,50,56,78
10,Female,59,82,38
11,Female,24,89,16
12,Female,40,22,23
13,Female,74,57,82
14,Female,84,46,57
15,Female,21,51,27
16,Female,30,29,83
17,Female,39,68,26
18,Female,62,31,55
19,Female,35,44,27
20,Female,68,22,72
21,Female,88,97,25
22,Female,86,50,84
23,Female,100,55,94
24,Female,67,84,23
25,Female,84,28,18
26,Male,85,38,96
27,Male,22,1,50
28,Male,88,61,37
29,Male,62,6,1
30,Male,42,37,47
31,Male,59,98,95
32,Male,17,6,89
33,Male,37,47,83
34,Male,30,16,56
35,Male,25,30,63
36,Male,33,66,56
37,Male,69,34,53
38,Male,20,38,83
39,Male,96,3,9
40,Male,8,57,78
41,Male,93,31,87
42,Male,82,16,25
43,Male,7,63,80
44,Male,60,44,98
45,Male,55,36,12
46,Male,44,91,61
47,Male,92,26,24
48,Male,68,42,90
49,Male,38,92,24
50,Male,67,46,20
