Breed,Trait1,Trait2,Trait3,Energy level,Size,Rank,Good with Children,Good with other Dogs,Shedding,Grooming,Trainability,Height,Weight,Life expectancy,Barking level,Group
Norwegian Elkhounds,Confident,Dependable,Friendly,"medium                             ","medium                             ",94,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"20.5 inches (male), 19.5 inches (female)","55 pounds (male), 48 pounds (female)",12-15 years,Barks When Necessary,Hound Group
Leonbergers,Friendly,Gentle,Playful,"medium                             ","large                             ",95,"Yes, with Supervision",With Supervision,Lots of Shedding,Weekly,Eager To Please,"28-31.5 inches (male), 25.5-29.5 inches (female)","110-170 pounds (male), 90-140 pounds (female)",7-10 years,Barks When Necessary,Working Group
Rat Terriers,Friendly,Inquisitive,Lovable,"medium                             ","small                             ",96,Yes,With Supervision,Seasonal,Occasional,Eager To Please,"10-13 inches (miniature), 13-18 inches (standard)",10-25 pounds,12-18 years,Barks When Necessary,Terrier Group
Brussels Griffons,Alert,Curious,Loyal,"medium                             ","small                             ",97,Better with Supervision,With Supervision,Seasonal,Weekly,Responds Well,7-10 inches,8-10 pounds,12-15 years,Barks When Necessary,Toy Group
Borzois,Affectionate,Loyal,Regally Dignified,"medium                             ","large                             ",98,Better with Older Children,With Supervision,Seasonal,Occasional,Independent,"28 inches & up (male), 26 inches & up (female)","75-105 pounds (male), 60-85 pounds (female)",9-14 years,Quiet,Hound Group
Neapolitan Mastiffs,Dignified,Loyal,Watchful,"medium                             ","large                             ",99,Better with Supervision,With Supervision,Seasonal,Occasional,Independent,"26-31 inches (male), 24-29 inches (female)","150 pounds (male), 110 pounds (female)",7-9 years,Barks When Necessary,Working Group
Silky Terriers,Friendly,Keenly Alert,Quick,"medium                             ","small                             ",100,Better with Supervision,With Supervision,Infrequent,Weekly,Responds Well,9-10 inches,around 10 pounds,13-15 years,Barks When Necessary,Toy Group
Fox Terriers (Wire),Alert,Confident,Gregarious,"medium                             ","medium                             ",101,,,Infrequent,Occasional,Responds Well,,,12-15 years,Barks When Necessary,Terrier Group
Setters (English),Friendly,Mellow,Merry,"medium                             ","small                             ",102,Better with Supervision,With Supervision,Seasonal,Weekly,Eager To Please,"25-27 inches (male), 23-25 inches (female)","65-80 pounds (male), 45-55 pounds (female)",12 years,Barks When Necessary,Sporting Group
Norwich Terriers,Affectionate,Alert,Loyal,"medium                             ","small                             ",103,Yes,With Supervision,Seasonal,Weekly,Responds Well,10 inches,12 pounds,12-15 years,Barks When Necessary,Terrier Group
Setters (Gordon),Affectionate,Bold,Confident,"high                             ","large                             ",104,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"24-27 inches (male), 23-26 inches (female)","55-80 pounds (male), 45-70 pounds (female)",12-13 years,Likes To Be Vocal,Sporting Group
Spinoni Italiani,Docile,Patient,Sociable,"medium                             ","medium                             ",105,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"23-27 inches (male), 22-25 inches (female)",56 pounds,10-12 years,Barks When Necessary,Sporting Group
American Hairless Terriers,Alert,Curious,Energetic,"medium                             ","small                             ",106,Yes,With Supervision,"Infrequent, Hypoallergenic",Occasional,Eager To Please,12-16 inches,12-16 pounds,14-16 years,Barks When Necessary,Terrier Group
Belgian Tervuren,Alert,Courageous,Intelligent,"high                             ","medium                             ",107,Better with Supervision,With Supervision,Seasonal,Weekly,Eager To Please,"24-26 inches (male), 22-24 inches (female)","55-75 pounds (male), 45-60 pounds (female)",12-14 years,Barks When Necessary,Herding Group
Japanese Chin,Charming,Loving,Noble,"medium                             ","small                             ",108,Better with Older Children,Yes,Seasonal,Occasional,Independent,8-11 inches,7-11 pounds,10-12 years,Quiet,Toy Group
Parson Russell Terriers,Athletic,Clever,Friendly,"high                             ","medium                             ",109,Better with Supervision,Yes,Seasonal,Occasional,Responds Well,"14 inches (male), 13 inches (female)",13-17 pounds,13-15 years,Barks When Necessary,Terrier Group
Spaniels (Boykin),Eager,Friendly,Lovable,"medium                             ","medium                             ",110,Yes,,Seasonal,Weekly,Eager To Please,"15.5-18 inches (male), 14-16.5 inches (female)","30-40 pounds (male), 25-35 pounds (female)",10-15 years,Barks When Necessary,Sporting Group
Welsh Terriers,Friendly,Intelligent,Spirited,"medium                             ","small                             ",111,Yes,With Supervision,Seasonal,Weekly,Eager To Please,"15 inches (male), porportionally smaller (female)","20 pounds, porportionally smaller (female)",12-15 years,Barks When Necessary,Terrier Group
Schipperkes,Alert,Confident,Curious,"medium                             ","small                             ",112,Better with Supervision,With Supervision,Seasonal,Occasional,Independent,"11-13 inches (male), 10-12 inches (female)",10-16 pounds,12-14 years,Likes To Be Vocal,Non Sporting Group
Afghan Hounds,Independent,Silly,Sweet,"high                             ","large                             ",113,Better with Supervision,With Supervision,"Infrequent, Hypoallergenic",Weekly,Independent,25-27 inches,50-60 pounds,12-18 years,Barks When Necessary,Hound Group
Lagotti Romagnoli,NA,NA,NA,"high                             ","medium                             ",114,Better with Supervision,Yes,"Infrequent, Hypoallergenic",Occasional,Eager To Please,"17-19 inches (male), 16-18 inches (female)","28.5-35 pounds (male), 24-31 pounds (female)",15-17 years,Barks When Necessary,Sporting Group
Irish Terriers,Bold,Dashing,Tenderhearted,"medium                             ","medium                             ",115,Yes,Not Recommended,Seasonal,Occasional,Responds Well,18 inches,"27 pounds (male), 25 pounds (female)",13-15 years,Barks When Necessary,Terrier Group
Toy Fox Terriers,Alert,Friendly,Intelligent,"medium                             ","small                             ",116,Better with Older Children,With Supervision,Seasonal,Occasional,Eager To Please,8.5-11.5 inches,3.5-7 pounds,13-15 years,Barks When Necessary,Toy Group
Pointers,Even-tempered,Hardworking,Loyal,"medium                             ","medium                             ",117,Better with Supervision,Yes,Seasonal,Occasional,Responds Well,"25-28 inches (male), 23-26 inches (female)","55-75 pounds (male), 45-65 pounds (female)",12-17 years,Barks When Necessary,Sporting Group
Tibetan Spaniels,Bright,Playful,Self-confident,"medium                             ","small                             ",118,Yes,With Supervision,Seasonal,Occasional,Responds Well,10 inches,9-15 pounds,12-15 years,Quiet,Non Sporting Group
Black Russian Terriers,Calm,Intelligent,Powerful,"medium                             ","large                             ",119,Better with Supervision,With Supervision,Seasonal,Weekly,Responds Well,"27-30 inches (male), 26-29 inches (female)",80-130 pounds,10-12 years,Barks When Necessary,Working Group
Miniature Bull Terriers,Comical,Mischievous,Upbeat,"medium                             ","small                             ",120,Better with Older Children,With Supervision,Infrequent,Occasional,Independent,10-14 inches,18-28 pounds,11-13 years,Barks When Necessary,Terrier Group
Bluetick Coonhounds,Devoted,Smart,Tenacious,"high                             ","medium                             ",121,Better with Supervision,Yes,Seasonal,Occasional,Responds Well,"22-27 inches (male), 21-25 inches (female)","55-80 pounds (male), 45-65 pounds (female)",11-12 years,Likes To Be Vocal,Hound Group
American Eskimo Dogs,Perky,Playful,Smart,"medium                             ","medium                             ",122,Yes,With Supervision,Seasonal,Occasional,Eager To Please,"9-12 inches (toy), 12-15 inches (miniature), 15-19 inches (Standard)","6-10 pounds (toy), 10-20 pounds (miniature), 25-35 pounds (standard)",13-15 years,Barks When Necessary,Non Sporting Group
Spaniels (Welsh Springer),Happy,Reserved,Upbeat,"medium                             ","medium                             ",123,Yes,With Supervision,Seasonal,Occasional,Eager To Please,"18-19 inches (male), 17-18 inches (female)","40-55 pounds (male), 35-50 pounds (female)",12-15 years,Barks When Necessary,Sporting Group
Fox Terriers (Smooth),Amusing,Friendly,Independent,"medium                             ","medium                             ",124,Yes,With Supervision,Seasonal,Occasional,Responds Well,,,12-15 years,Likes To Be Vocal,Terrier Group
Salukis,Dignified,Gentle,Independent-minded,"medium                             ","medium                             ",125,Better with Supervision,With Supervision,Infrequent,Occasional,Independent,"23-28 inches (male), considerably smaller (female)",40-65 pounds,10-17 years,Barks When Necessary,Hound Group
Bearded Collies,Bouncy,Charismatic,Smart,"medium                             ","medium                             ",126,Yes,Yes,Seasonal,Weekly,Independent,"21-22 inches (male), 20-21 inches (female)",45-55 pounds,12-14 years,Likes To Be Vocal,Herding Group
Kerry Blue Terriers,Alert,People-oriented,Smart,"medium                             ","medium                             ",127,Better with Older Children,Not Recommended,"Infrequent, Hypoallergenic",Weekly,Independent,"18-19.5 inches (male), 17.5-19 inches (female)","33-40 pounds (male), females weigh slightly less than males",12-15 years,Barks When Necessary,Terrier Group
Black and Tan Coonhounds,Brave,Bright,Easy-going,"medium                             ","medium                             ",128,Yes,Yes,Seasonal,Occasional,Independent,"25-27 inches (male), 23-25 inches (female)",65-110 pounds,10-12 years,Likes To Be Vocal,Hound Group
Belgian Sheepdogs,Bright,Serious-minded,Watchful,"high                             ","medium                             ",129,Better with Supervision,With Supervision,Seasonal,Weekly,Eager To Please,"24-26 inches (male), 22-24 inches (female)","55-75 pounds (male), 45-60 pounds (female)",12-14 years,Barks When Necessary,Herding Group
English Toy Spaniels,Gentle,Intelligent,Playful,"medium                             ","small                             ",130,Yes,Yes,Seasonal,Weekly,Responds Well,9-10 inches,8-14 pounds,10-12 years,Quiet,Toy Group
Boerboels,NA,NA,NA,"medium                             ","large                             ",131,,With Supervision,Seasonal,Occasional,Responds Well,"24-27 inches (male), 22-25 inches (female)",150-200 pounds,9-11 years,Barks When Necessary,Working Group
Briards,Confident,Faithful,Smart,"medium                             ","medium                             ",132,Better with Supervision,With Supervision,Infrequent,Weekly,Independent,"23-27 inches (male), 22-25.5 inches (female)",55-100 pounds,12 years,Barks When Necessary,Herding Group
Manchester Terriers,Bright,Keenly Observant,Spirited,"medium                             ","small                             ",133,Better with Supervision,With Supervision,Infrequent,Occasional,Responds Well,"10-12 inches (toy), 15-16 inches (standard)","under 12 pounds (toy), 12-22 pounds (standard)",15-17 years,Barks When Necessary,Terrier Group
Norfolk Terriers,Alert,Fearless,Fun-loving,"medium                             ","small                             ",134,Yes,With Supervision,Seasonal,Occasional,Responds Well,9-10 inches,11-12 pounds,12-16 years,Barks When Necessary,Terrier Group
Tibetan Mastiffs,Independent,Intelligent,Reserved,"medium                             ","large                             ",135,Yes,With Supervision,Seasonal,Occasional,Independent,"26-30 inches (male), 24-28 inches (female)","100-160 pounds (male), 75-120 pounds (female)",12-15 years,Barks When Necessary,Working Group
Australian Terriers,Affectionate,Courageous,Spirited,"high                             ","small                             ",136,Yes,With Supervision,Infrequent,Occasional,Responds Well,10-11 inches,12-18 pounds,11-15 years,Barks When Necessary,Terrier Group
Treeing Walker Coonhounds,Brave,Courteous,Smart,"medium                             ","medium                             ",137,Yes,Yes,Seasonal,Occasional,Responds Well,"22-27 inches (male), 20-25 inches (female)",50-70 pounds,12-13 years,Likes To Be Vocal,Hound Group
Bedlington Terriers,NA,NA,NA,"medium                             ","medium                             ",138,Better with Supervision,With Supervision,"Infrequent, Hypoallergenic",Weekly,Responds Well,"16.0-17.5 inches (male), 15-16.5 inches (female)",17-23 pounds,11-16 years,Barks When Necessary,Terrier Group
Xoloitzcuintli,Alert,Calm,Loyal,"medium                             ","medium                             ",139,Better with Supervision,With Supervision,"Infrequent, Hypoallergenic",Occasional,Responds Well,"10-14 inches (toy), 14-18 inches (miniature), 18-23 inches (standard)","10-15 pounds (toy), 15-30 pounds (miniature), 30-55 pounds (standard)",13-18 years,Barks When Necessary,Non Sporting Group
Beaucerons,Faithful,Gentle,Obedient,"high                             ","large                             ",140,Better with Supervision,With Supervision,Frequent,Weekly,Responds Well,"25.5-27.5 inches (male), 24-26.5 inches (female)",70-110 pounds,10-12 years,Barks When Necessary,Herding Group
Berger Picards,NA,NA,NA,"medium                             ","medium                             ",141,,With Supervision,Infrequent,Occasional,Eager To Please,"23.5-25.5 inches (male), 21.5-23.5 inches (female)",50-70 pounds,12-13 years,Barks When Necessary,Herding Group
Setters (Irish Red and White),Courageous,Determined,Spirited,"high                             ","medium                             ",142,Yes,Yes,Seasonal,Occasional,Eager To Please,"24.5-26 inches (male), 22.5-24 inches (female)","42-60 pounds (male), 35-50 pounds (female)",11-15 years,Barks When Necessary,Sporting Group
Redbone Coonhounds,Amiable,Eager To Please,Even-tempered,"medium                             ","medium                             ",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hound Group
Spaniels (Clumber),Amusing,Gentlemanly,Mellow,"medium                             ","large                             ",144,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"18-20 inches (male), 17-19 inches (female)","70-85 pounds (male), 55-70 pounds (female)",10-12 years,Quiet,Sporting Group
Lakeland Terriers,Bold,Confident,Friendly,"medium                             ","small                             ",145,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"14-15 inches (male), slightly smaller (female)","17 pounds (male), slightly smaller (female)",12-15 years,Barks When Necessary,Terrier Group
German Pinschers,Courageous,Intelligent,Vivacious,"high                             ","medium                             ",146,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,17-20 inches,25-45 pounds,12-14 years,Barks When Necessary,Working Group
Spaniels (Field),Fun-loving,Sensitive,Sweet,"medium                             ","medium                             ",147,Yes,With Supervision,Seasonal,Occasional,Responds Well,"18 inches (male), 17 inches (female)",35-50 pounds,12-13 years,Barks When Necessary,Sporting Group
Petits Bassets Griffons Vendeens,Alert,Happy,Vivacious,"medium                             ","medium                             ",148,Yes,Yes,,,,13-15 inches,25-40 pounds,14-16 years,NA,Hound Group
Affenpinschers,Confident,Famously Funny,Fearless,"medium                             ","small                             ",149,Better with Supervision,With Supervision,Seasonal,Weekly,Eager To Please,9-11.5 inches,7-10 pounds,12-15 years,Barks When Necessary,Toy Group
Spaniels (Irish Water),Brave,Hardworking,Playful,"high                             ","medium                             ",150,Better with Supervision,With Supervision,"Seasonal, Hypoallergenic",Occasional,Eager To Please,"22-24 inches (male), 21-23 inches (female)","55-68 pounds (male), 45-58 pounds (female)",12-13 years,Barks When Necessary,Sporting Group
Greyhounds,Gentle,Independent,Noble,"medium                             ","large                             ",151,Better with Supervision,Yes,Seasonal,Occasional,Independent,"28-30 inches (male), 27-28 inches (female)","65-70 pounds (male), 60-65 pounds (female)",10-13 years,Barks When Necessary,Hound Group
Ibizan Hounds,Even-tempered,Family-oriented,Polite,"high                             ","medium                             ",152,Better with Supervision,Yes,Infrequent,Occasional,Independent,"23.5-27.5 inches (male), 22.5-26 inches (female)","50 pounds (male), 45 pounds (female)",11-14 years,Barks When Necessary,Hound Group
Icelandic Sheepdogs,Friendly,Inquisitive,Playful,"medium                             ","medium                             ",153,Yes,With Supervision,Seasonal,Occasional,Eager To Please,"18 inches (male), 16.5 inches (female)","30 pounds (male), 25 pounds (female)",12-14 years,Likes To Be Vocal,Herding Group
Scottish Deerhounds,Dignified,Gentle,Polite,"medium                             ","large                             ",154,Better with Supervision,Yes,Seasonal,Occasional,Independent,"30-32 inches (male), 28 inches & up (female)","85-110 pounds (male), 75-95 pounds (female)",8-11 years,Barks When Necessary,Hound Group
Sealyham Terriers,Alert,Outgoing,Sense Of Humor,"medium                             ","small                             ",155,Better with Supervision,With Supervision,Seasonal,Weekly,Responds Well,10.5 inches,"23-24 pounds (male), slightly less (females)",12-14 years,Barks When Necessary,Terrier Group
Spaniels (American Water),Charming,Eager,Happy,"medium                             ","medium                             ",156,Better with Supervision,With Supervision,Infrequent,Weekly,Eager To Please,15-18 inches,"30-45 pounds (male), 25-40 pounds (female)",10-14 years,Barks When Necessary,Sporting Group
Wirehaired Vizslas,Gentle,Loyal,Trainable,"medium                             ","medium                             ",157,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"22.75-25.25 inches (male), 21.25-23.5 inches (female)","55-65 pounds (male), 45-55 pounds (female)",12-14 years,Barks When Necessary,Sporting Group
Plotts,Alert,Intelligent,Loyal,"medium                             ","medium                             ",158,Better with Supervision,Yes,Seasonal,Occasional,Responds Well,"20-25 inches (male), 20-23 inches (female)","50-60 pounds (male), 40-55 pounds (female)",12-14 years,Likes To Be Vocal,Hound Group
Pulik,Home-loving,Loyal,Smart,"medium                             ","medium                             ",159,Better with Supervision,With Supervision,Infrequent,Daily,Responds Well,"17 inches (male), 16 inches (female)",25-35 pounds,10-15 years,Barks When Necessary,Herding Group
Portuguese Podengo Pequenos,Charming,Lively,Playful,"medium                             ","small                             ",160,Better with Supervision,Yes,Seasonal,Occasional,Responds Well,8-12 inches,9-13 pounds,12-15 years,Barks When Necessary,Hound Group
Entlebucher Mountain Dogs,Enthusiastic,Loyal,Smart,"high                             ","medium                             ",161,Better with Supervision,,,,NA,"17-21 inches (male), 16-20 inches (female)",55-65 pounds,11-13 years,NA,Herding Group
Spanish Water Dogs,NA,NA,NA,"medium                             ","medium                             ",162,,,Shedding: Hypoallergenic,,,"17.5-19.75 inches (male), 15.75-18 inches (female)","40-49 pounds (male), 31-40 pounds (female)",12-14 years,NA,Herding Group
Swedish Vallhunds,Energetic,Friendly,Watchful,"high                             ","medium                             ",163,Yes,With Supervision,Seasonal,Occasional,Eager To Please,"12.5-13.75 inches (male), 11.5-12.75 inches (female)",20-35 pounds,12-15 years,Barks When Necessary,Herding Group
Retrievers (Curly-Coated),Confident,Proud,Wickedly Smart,"medium                             ","medium                             ",164,Yes,With Supervision,Seasonal,Occasional,Responds Well,"25-27 inches (male), 23-25 inches (female)",60-95 pounds,10-12 years,Barks When Necessary,Sporting Group
Kuvaszok,Fearless,Loyal,Sweet,"medium                             ","large                             ",165,Better with Supervision,With Supervision,Seasonal,Occasional,Independent,"28-30 inches (male), 26-28 inches (female)","100-115 pounds (male), 70-90 pounds (female)",10-12 years,Barks When Necessary,Working Group
Otterhounds,Amiable,Boisterous,Even-tempered,"medium                             ","large                             ",166,Better with Older Children,With Supervision,Seasonal,Occasional,Independent,"27 inches (male), 24 inches (female)","115 pounds (male), 80 pounds (female)",10-13 years,Barks When Necessary,Hound Group
Dandie Dinmont Terriers,Independent,Proud,Smart,"medium                             ","small                             ",167,Better with Supervision,Not Recommended,Infrequent,Weekly,Responds Well,8-11 inches,18-24 pounds,12-15 years,Barks When Necessary,Terrier Group
Pharaoh Hounds,Friendly,Noble,Smart,"medium                             ","medium                             ",168,Better with Supervision,Yes,Infrequent,Occasional,Independent,"23-25 inches (male), 21-24 inches (female)",45-55 pounds,12-14 years,Barks When Necessary,Hound Group
Polish Lowland Sheepdogs,Clever,Confident,Lively,"medium                             ","medium                             ",169,Better with Supervision,With Supervision,Non-shedding,Weekly,Independent,"18-20 inches (male), 17-19 inches (female)",30-50 pounds,12-14 years,Barks When Necessary,Herding Group
American English Coonhounds,Mellow,Sociable,Sweet,"high                             ","large                             ",170,Better with Supervision,Yes,Seasonal,Occasional,Responds Well,"24-26 inches (male), 23-25 inches (female)",45-65 pounds,11-12 years,Likes To Be Vocal,Hound Group
Lowchen,Affectionate,Outgoing,Positive,"medium                             ","small                             ",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,Non Sporting Group
Spaniels (Sussex),Even-tempered,Friendly,Merry,"medium                             ","medium                             ",172,Better with Supervision,With Supervision,Seasonal,Weekly,Responds Well,13-15 inches,35-45 pounds,13-15 years,Barks When Necessary,Sporting Group
Finnish Lapphunds,NA,NA,NA,"medium                             ","medium                             ",173,Better with Supervision,With Supervision,,,,"18-21 inches (male), 16-19 inches (female)",33-53 pounds,12-15 years,NA,Herding Group
Norwegian Buhunds,Confident,Perceptive,Smart,"medium                             ","medium                             ",174,Better with Supervision,With Supervision,Seasonal,Occasional,Eager To Please,"17-18.5 inches (male), 16-17.5 inches (female)","31-40 pounds (male), 26-35 pounds (female)",12-15 years,Likes To Be Vocal,Herding Group
Chinooks,Devoted,Patient,Smart,"medium                             ","large                             ",175,Yes,Yes,Seasonal,Weekly,Eager To Please,"24-26 inches (male), 22-24 inches (female)","55-90 pounds (male), 50-65 pounds (female)",12-15 years,Barks When Necessary,Working Group
Pyrenean Shepherds,Active,Affectionate,Enthusiastic,"high                             ","medium                             ",176,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"15.5-18.5 inches (male rough-faced), 15-18 inches (female rough-faced), 15.5-21 inches (male smooth-faced), 15.5-20.5 inches (female smooth-faced)",15-30 pounds,Late teens,Likes To Be Vocal,Herding Group
Komondorok,Brave,Dignified,Loyal,"medium                             ","large                             ",177,Better with Older Children,Not Recommended,Seasonal,Daily,Responds Well,"27.5 minimum inches (male), 25.5 minimum inches (female)","100 pounds or more (male), 80 pounds or more (female)",10-12 years,Barks When Necessary,Working Group
Skye Terriers,Canny,Courageous,Good-tempered,"medium                             ","medium                             ",178,Better with Supervision,With Supervision,Seasonal,Weekly,Independent,"10 inches (male), 9.5 inches (female)","35-45 pounds (male), slightly lighter (female)",12-14 years,Barks When Necessary,Terrier Group
Finnish Spitz,Friendly,Good-natured,Lively,"high                             ","medium                             ",179,Yes,With Supervision,Seasonal,Occasional,Responds Well,"17.5-20 inches (male), 15.5-18 inches (female)","25-33 pounds (male), 20-28 pounds (female)",13-15 years,Likes To Be Vocal,Non Sporting Group
Glen of Imaal Terriers,Bold,Gentle,Spirited,"medium                             ","medium                             ",180,Better with Supervision,With Supervision,Seasonal,Weekly,Responds Well,12.5-14 inches,32-40 pounds,10-15 years,Quiet,Terrier Group
Canaan Dogs,NA,NA,NA,"medium                             ","medium                             ",181,Better with Older Children,With Supervision,,,,"20-24 inches (male), 19-23 inches (female)","45-55 pounds (male), 35-45 pounds (female)",12-15 years,NA,Herding Group
Cesky Terriers,Adventurous,Clever,Family-oriented,"medium                             ","small                             ",182,Yes,With Supervision,Seasonal,Occasional,Responds Well,10-13 inches,14-24 pounds,12-15 years,Barks When Necessary,Terrier Group
Cirnechi dell'Etna,NA,NA,NA,"medium                             ","medium                             ",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hound Group
Bergamasco,NA,NA,NA,"medium                             ","large                             ",184,,With Supervision,Infrequent,Occasional,Eager To Please,"23.5 inches (male), 22 inches (female)","70-84 pounds (male), 57-71 pounds (female)",13-15 years,Barks When Necessary,Herding Group
Sloughis,Graceful,Noble,Reserved,"high                             ","medium                             ",185,,With Supervision,Seasonal,Occasional,Independent,"26-29 inches (male), 24-27 inches (female)",35-50 pounds,10-15 years,Barks When Necessary,Hound Group
Harriers,Friendly,Outgoing,People-oriented,"high                             ","medium                             ",186,Yes,Yes,Seasonal,Occasional,Responds Well,19-21 inches,45-60 pounds,12-15 years,Likes To Be Vocal,Hound Group
English Foxhounds,Affectionate,Gentle,Sociable,"medium                             ","small                             ",187,Yes,Yes,Seasonal,Occasional,Responds Well,24 inches,60-75 pounds,10-13 years,Likes To Be Vocal,Hound Group
Norwegian Lundehunds,Alert,Energetic,Loyal,"medium                             ","small                             ",188,Better with Supervision,With Supervision,Seasonal,Occasional,Responds Well,"13-15 inches (male), 12-14 inches (female)",20-30 pounds,12-15 years,Barks When Necessary,Non Sporting Group
American Foxhounds,Easy-going,Independent,Sweet-tempered,"high                             ","large                             ",189,Yes,Yes,Seasonal,Occasional,Responds Well,"22-25 inches (male), 21-24 inches (female)","65-70 pounds (male), 60-65 pounds (female)",11-13 years,Barks When Necessary,Hound Group
