Date,Daily_Confirmed,False_Positives_Found,Cumulative_Confirmed,Daily_Discharged,Passed_but_not_due_to_COVID,Cumulative_Discharged,Discharged_to_Isolation,Still_Hospitalised,Daily_Deaths,Cumulative_Deaths,Tested_positive_demise,Daily_Imported,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,Local_cases_not_residing_in_doms_MOH_report,Intensive_Care_Unit_(ICU),General_Wards_MOH_report,In_Isolation_MOH_report,Total_Completed_Isolation_MOH_report,Total_Hospital_Discharged_MOH_report,Requires_Oxygen_Supplementation_or_Unstable,Linked_community_cases,Unlinked_community_cases,Phase,Cumulative_Vaccine_Doses,Cumulative_Individuals_Vaccinated
2020-09-02,49,41,56860,142,0,55912,867,46,0,27,0,3,46,43,3,0,75,867,53592,2299,,,,Phase 2,,
2020-09-03,48,0,56908,137,0,56049,801,23,0,27,0,5,43,41,2,0,52,801,53712,2316,,,,Phase 2,,
2020-09-04,40,0,56948,146,0,56195,696,22,0,27,0,3,37,37,0,0,51,696,53852,2322,,,,Phase 2,,
2020-09-05,34,0,56982,93,0,56288,638,21,0,27,0,2,32,29,3,0,50,638,53942,2325,,,,Phase 2,,
2020-09-06,40,0,57022,66,0,56354,611,22,0,27,0,13,27,23,4,0,51,611,53998,2335,,,,Phase 2,,
2020-09-07,22,0,57044,75,0,56429,558,22,0,27,0,3,19,18,1,0,51,558,54068,2340,,,,Phase 2,,
2020-09-08,47,0,57091,53,0,56482,555,19,0,27,0,1,46,46,0,0,48,555,54117,2344,,,,Phase 2,,
2020-09-09,75,0,57166,31,0,56513,613,5,0,27,0,14,61,60,1,0,34,613,54136,2356,,,,Phase 2,,
2020-09-10,63,0,57229,66,0,56579,597,18,0,27,0,6,57,55,2,0,47,597,54200,2358,,,,Phase 2,,
2020-09-11,86,0,57315,49,0,56628,632,20,0,27,0,13,73,73,0,0,49,632,54243,2364,,,,Phase 2,,
2020-09-12,42,0,57357,92,0,56720,577,25,0,27,0,10,32,28,4,0,54,577,54328,2371,,,,Phase 2,,
2020-09-13,49,0,57406,65,0,56785,555,31,0,27,0,8,41,40,1,0,60,555,54387,2377,,,,Phase 2,,
2020-09-14,48,0,57454,38,0,56823,572,24,0,27,0,5,43,43,0,0,53,572,54415,2387,,,,Phase 2,,
2020-09-15,34,0,57488,82,0,56905,526,22,0,27,0,6,28,28,0,0,51,526,54495,2389,,,,Phase 2,,
2020-09-16,27,1,57514,71,0,56976,490,13,0,27,0,2,25,23,2,0,42,490,54556,2399,,,,Phase 2,,
2020-09-17,18,0,57532,84,0,57060,423,14,0,27,0,2,16,15,1,0,43,423,54634,2405,,,,Phase 2,,
2020-09-18,11,0,57543,32,0,57092,407,9,0,27,0,1,10,9,0,0,38,407,54658,2413,,,,Phase 2,,
2020-09-19,15,0,57558,71,0,57163,362,-2,0,27,0,5,10,9,1,0,27,362,54720,2422,,,,Phase 2,,
2020-09-20,18,0,57576,39,0,57202,338,1,0,27,0,4,14,13,1,0,30,338,54756,2425,,,,Phase 2,,
2020-09-21,31,1,57606,60,0,57262,302,7,0,27,0,9,22,22,0,0,36,302,54817,2424,,,,Phase 2,,
2020-09-22,21,0,57627,21,0,57283,301,8,0,27,0,1,20,20,0,0,37,301,54833,2429,,,,Phase 2,,
2020-09-23,12,0,57639,29,0,57312,285,7,0,27,0,4,8,7,1,0,36,285,54856,2435,,,,Phase 2,,
2020-09-24,15,0,57654,42,0,57354,266,-1,0,27,0,5,10,10,0,0,28,266,54887,2446,,,,Phase 2,,
2020-09-25,11,0,57665,8,0,57362,268,0,0,27,0,2,9,9,0,0,30,268,54893,2447,,,,Phase 2,,
2020-09-26,20,0,57685,19,0,57381,274,-5,0,27,0,5,15,14,1,0,25,274,54910,2449,,,,Phase 2,,
2020-09-27,15,0,57700,8,0,57389,275,1,0,27,0,5,10,10,0,0,31,275,54918,2449,,,,Phase 2,,
2020-09-28,15,0,57715,26,0,57415,259,6,0,27,0,6,9,7,2,0,36,259,54941,2452,,,,Phase 2,,
2020-09-29,27,0,57742,73,0,57488,217,2,0,27,0,9,18,17,1,0,32,217,55008,2458,,,,Phase 2,,
2020-09-30,23,0,57765,22,0,57510,209,11,0,27,0,4,19,16,3,0,41,209,55029,2459,,,,Phase 2,,
2020-10-01,19,0,57784,24,0,57534,201,14,0,27,0,15,4,3,1,0,44,201,55049,2463,,,,Phase 2,,
2020-10-02,10,0,57794,22,0,57556,185,18,0,27,0,5,5,4,1,0,48,185,55068,2466,,,,Phase 2,,
2020-10-03,6,0,57800,28,0,57584,165,16,0,27,0,4,2,1,1,0,46,165,55085,2477,,,,Phase 2,,
2020-10-04,12,0,57812,13,0,57597,167,13,0,27,0,6,6,4,2,0,43,167,55095,2480,,,,Phase 2,,
2020-10-05,7,0,57819,22,0,57619,153,12,0,27,0,1,6,5,1,0,42,153,55112,2485,,,,Phase 2,,
2020-10-06,11,0,57830,15,0,57634,148,13,0,27,0,4,7,5,2,1,42,148,55125,2487,,,,Phase 2,,
2020-10-07,10,0,57840,12,0,57646,150,9,0,27,0,6,4,4,0,1,38,150,55133,2491,,,,Phase 2,,
2020-10-08,9,0,57849,44,0,57690,119,5,0,27,0,5,4,4,0,1,34,119,55171,2497,,,,Phase 2,,
2020-10-09,10,0,57859,7,0,57697,120,7,0,27,0,9,1,1,0,1,36,120,55173,2502,,,,Phase 2,,
2020-10-10,7,0,57866,23,0,57720,101,10,0,27,0,5,2,1,1,1,39,101,55192,2506,,,,Phase 2,,
2020-10-11,10,0,57876,7,0,57727,100,14,0,27,0,7,3,3,0,1,43,100,55196,2509,,,,Phase 2,,
2020-10-12,4,0,57880,23,0,57750,76,18,1,28,0,2,2,1,1,0,48,76,55215,2513,,,,Phase 2,,
2020-10-13,4,0,57884,12,0,57762,81,5,0,28,0,4,0,0,0,0,35,81,55223,2517,,,,Phase 2,,
2020-10-14,5,0,57889,12,0,57774,70,9,0,28,0,3,2,0,2,0,39,70,55231,2521,,,,Phase 2,,
2020-10-15,3,0,57892,12,0,57786,64,6,0,28,0,2,1,1,0,0,36,64,55239,2525,,,,Phase 2,,
2020-10-16,9,0,57901,20,0,57806,59,0,0,28,0,8,1,1,0,0,30,59,55257,2527,,,,Phase 2,,
2020-10-17,3,0,57904,14,0,57820,41,7,0,28,0,1,2,1,1,0,37,41,55270,2528,,,,Phase 2,,
2020-10-18,7,0,57911,9,0,57829,36,10,0,28,0,5,2,1,1,0,40,36,55278,2529,,,,Phase 2,,
2020-10-19,4,0,57915,12,0,57841,34,4,0,28,0,4,0,0,0,0,34,34,55281,2538,,,,Phase 2,,
2020-10-20,6,0,57921,0,0,57841,36,8,0,28,0,4,2,2,0,0,38,36,55281,2538,,,,Phase 2,,
2020-10-21,12,0,57933,2,0,57843,41,13,0,28,0,12,0,0,0,0,34,41,55283,2538,,,,Phase 2,,
2020-10-22,8,0,57941,8,0,57851,45,9,0,28,0,7,1,1,0,0,45,39,55286,2543,,,,Phase 2,,
2020-10-23,10,0,57951,3,0,57854,39,22,0,28,0,10,0,0,0,0,52,39,55289,2543,,,,Phase 2,,
2020-10-24,14,0,57965,12,0,57866,40,23,0,28,0,11,3,1,2,0,53,40,55293,2551,,,,Phase 2,,
2020-10-25,5,0,57970,14,0,57880,33,21,0,28,0,3,2,2,0,0,51,33,55301,2557,,,,Phase 2,,
2020-10-26,3,0,57973,21,0,57901,23,13,0,28,0,2,1,1,0,0,43,23,55311,2568,,,,Phase 2,,
2020-10-27,7,0,57980,4,0,57905,26,13,0,28,0,6,1,0,1,0,43,26,55312,2571,,,,Phase 2,,
2020-10-28,7,0,57987,7,0,57912,29,10,0,28,0,7,0,0,0,0,40,29,55316,2574,,,,Phase 2,,
2020-10-29,7,0,57994,9,0,57921,30,7,0,28,0,7,0,0,0,0,37,30,55317,2582,,,,Phase 2,,
2020-10-30,9,0,58003,10,0,57931,24,12,0,28,0,7,2,1,1,0,42,24,55326,2583,,,,Phase 2,,
2020-10-31,12,0,58015,4,0,57935,32,12,0,28,0,12,0,0,0,0,42,32,55327,2586,,,,Phase 2,,
2020-11-01,4,0,58019,11,0,57946,21,16,0,28,0,4,0,0,0,0,46,21,55331,2593,,,,Phase 2,,
2020-11-02,1,0,58020,0,0,57946,22,16,0,28,0,1,0,0,0,0,46,22,55331,2593,,,,Phase 2,,
2020-11-03,9,0,58029,13,0,57959,26,8,0,28,0,7,2,2,0,0,38,26,55334,2603,,,,Phase 2,,
2020-11-04,7,0,58036,1,0,57960,26,14,0,28,0,5,2,2,0,0,44,26,55335,2603,,,,Phase 2,,
2020-11-05,7,0,58043,11,0,57971,26,10,0,28,0,6,1,0,1,0,40,26,55339,2610,,,,Phase 2,,
2020-11-06,4,0,58047,10,0,57981,24,6,0,28,0,4,0,0,0,0,36,24,55343,2616,,,,Phase 2,,
2020-11-07,7,0,58054,9,0,57990,24,4,0,28,0,7,0,0,0,0,34,24,55345,2623,,,,Phase 2,,
2020-11-08,2,0,58056,7,0,57997,20,3,0,28,0,2,0,0,0,0,33,20,55348,2627,,,,Phase 2,,
2020-11-09,8,0,58064,6,0,58003,21,4,0,28,0,8,0,0,0,0,34,21,55353,2628,,,,Phase 2,,
2020-11-10,9,0,58073,4,0,58007,20,10,0,28,0,7,2,1,1,0,40,20,55355,2630,,,,Phase 2,,
2020-11-11,18,0,58091,5,0,58012,40,3,0,28,0,18,0,0,0,0,33,40,55358,2632,,,,Phase 2,,
2020-11-12,11,0,58102,12,0,58024,24,18,0,28,0,11,0,0,0,0,48,24,55363,2639,,,,Phase 2,,
2020-11-13,12,0,58114,6,0,58030,28,20,0,28,0,12,0,0,0,0,50,28,55365,2643,,,,Phase 2,,
2020-11-14,2,0,58116,11,0,58041,22,17,0,28,0,2,0,0,0,0,47,22,55366,2653,,,,Phase 2,,
2020-11-15,3,0,58119,10,0,58051,21,11,0,28,0,3,0,0,0,0,41,21,55369,2660,,,,Phase 2,,
2020-11-16,5,0,58124,4,0,58055,23,10,0,28,0,5,0,0,0,0,40,23,55369,2664,,,,Phase 2,,
2020-11-17,6,0,58130,6,0,58061,26,7,0,28,0,6,0,0,0,0,37,26,55370,2669,,,,Phase 2,,
2020-11-18,5,0,58135,7,0,58068,28,3,0,28,0,5,0,0,0,0,33,28,55375,2671,,,,Phase 2,,
2020-11-19,4,0,58139,6,0,58074,31,-2,0,28,0,4,0,0,0,1,27,31,55378,2674,,,,Phase 2,,
2020-11-20,4,0,58143,6,0,58080,31,-4,0,28,0,4,0,0,0,1,25,31,55381,2677,,,,Phase 2,,
2020-11-21,5,0,58148,6,0,58086,34,-8,0,28,0,5,0,0,0,1,21,34,55384,2680,,,,Phase 2,,
2020-11-22,12,0,58160,3,0,58089,39,-4,0,28,0,12,0,0,0,1,25,39,55387,2680,,,,Phase 2,,
2020-11-23,5,0,58165,4,0,58093,30,6,0,28,0,5,0,0,0,1,35,30,55389,2682,,,,Phase 2,,
2020-11-24,18,0,58183,8,0,58101,39,7,0,28,0,18,0,0,0,1,36,39,55394,2685,,,,Phase 2,,
2020-11-25,7,0,58190,12,0,58113,29,12,0,28,0,7,0,0,0,1,41,29,55399,2692,,,,Phase 2,,
2020-11-26,5,0,58195,13,0,58126,20,13,0,28,0,4,1,0,1,1,42,20,55407,2697,,,,Phase 2,,
2020-11-27,4,0,58199,7,0,58133,29,1,0,28,0,4,0,0,0,1,30,29,55407,2704,,,,Phase 2,,
2020-11-28,6,0,58205,8,0,58141,25,2,1,29,0,5,1,0,1,0,32,25,55409,2710,,,,Phase 2,,
2020-11-29,8,0,58213,5,0,58146,29,1,0,29,0,7,1,0,1,0,31,29,55410,2714,,,,Phase 2,,
2020-11-30,5,0,58218,10,0,58156,26,-1,0,29,0,4,1,0,1,0,29,26,55417,2717,,,,Phase 2,,
2020-12-01,10,0,58228,5,0,58161,31,-1,0,29,0,8,2,1,1,0,29,31,55421,2718,,,,Phase 2,,
2020-12-02,2,0,58230,5,0,58166,29,-2,0,29,0,2,0,0,0,0,28,29,55424,2720,,,,Phase 2,,
2020-12-03,9,0,58239,1,0,58167,39,-4,0,29,0,8,1,1,0,0,26,39,55424,2721,,,,Phase 2,,
2020-12-04,3,0,58242,7,0,58174,33,-2,0,29,0,3,0,0,0,0,28,33,55430,2722,,,,Phase 2,,
2020-12-05,13,0,58255,6,0,58180,42,-4,0,29,0,12,1,0,1,0,26,42,55435,2723,,,,Phase 2,,
2020-12-06,5,0,58260,2,0,58182,44,-3,0,29,0,5,0,0,0,0,27,44,55436,2724,,,,Phase 2,,
2020-12-07,13,0,58273,8,0,58190,48,-2,0,29,0,13,0,0,0,0,28,48,55442,2726,,,,Phase 2,,
2020-12-08,12,0,58285,8,0,58198,57,-7,0,29,0,12,0,0,0,0,23,57,55448,2728,,,,Phase 2,,
2020-12-09,6,0,58291,6,0,58204,60,-10,0,29,0,6,0,0,0,0,20,60,55448,2734,,,,Phase 2,,
2020-12-10,6,0,58297,6,0,58210,60,-10,0,29,0,6,0,0,0,0,20,60,55453,2735,,,,Phase 2,,
2020-12-11,8,0,58305,4,0,58214,55,-1,0,29,0,7,1,1,0,0,29,55,55456,2736,,,,Phase 2,,
2020-12-12,8,0,58313,5,0,58219,59,-2,0,29,0,8,0,0,0,0,28,59,55459,2738,,,,Phase 2,,
2020-12-13,7,0,58320,11,0,58230,62,-9,0,29,0,7,0,0,0,0,21,62,55465,2743,,,,Phase 2,,
2020-12-14,5,0,58325,2,0,58232,64,-8,0,29,0,5,0,0,0,0,22,64,55465,2745,,,,Phase 2,,
2020-12-15,16,0,58341,23,0,58255,54,-5,0,29,0,15,1,1,0,0,25,54,55485,2748,,,,Phase 2,,
2020-12-16,12,0,58353,5,0,58260,61,-5,0,29,0,12,0,0,0,0,25,61,55489,2749,,,,Phase 2,,
2020-12-17,24,0,58377,14,0,58274,63,3,0,29,0,24,0,0,0,0,33,63,55497,2755,,,,Phase 2,,
2020-12-18,9,0,58386,13,0,58287,56,6,0,29,0,9,0,0,0,0,36,56,55502,2763,,,,Phase 2,,
2020-12-19,17,0,58403,9,0,58296,62,8,0,29,0,17,0,0,0,0,38,62,55507,2767,,,,Phase 2,,
2020-12-20,19,0,58422,5,0,58301,71,13,0,29,0,19,0,0,0,0,43,71,55511,2768,,,,Phase 2,,
2020-12-21,10,0,58432,8,0,58309,70,16,0,29,0,9,1,0,1,0,46,70,55518,2769,,,,Phase 2,,
2020-12-22,29,0,58461,17,0,58326,81,17,0,29,0,29,0,0,0,0,47,81,55528,2776,,,,Phase 2,,
2020-12-23,21,0,58482,18,0,58344,97,4,0,29,0,21,0,0,0,0,34,97,55537,2785,,,,Phase 2,,
2020-12-24,13,0,58495,10,0,58354,98,6,0,29,0,13,0,0,0,0,36,98,55542,2790,,,,Phase 2,,
2020-12-25,14,0,58509,20,0,58374,97,1,0,29,0,14,0,0,0,0,31,97,55558,2794,,,,Phase 2,,
