Date,Daily_Confirmed,False_Positives_Found,Cumulative_Confirmed,Daily_Discharged,Passed_but_not_due_to_COVID,Cumulative_Discharged,Discharged_to_Isolation,Still_Hospitalised,Daily_Deaths,Cumulative_Deaths,Tested_positive_demise,Daily_Imported,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,Local_cases_not_residing_in_doms_MOH_report,Intensive_Care_Unit_(ICU),General_Wards_MOH_report,In_Isolation_MOH_report,Total_Completed_Isolation_MOH_report,Total_Hospital_Discharged_MOH_report,Requires_Oxygen_Supplementation_or_Unstable,Linked_community_cases,Unlinked_community_cases,Phase,Cumulative_Vaccine_Doses,Cumulative_Individuals_Vaccinated
2020-12-26,10,0,58519,10,0,58384,91,7,0,29,0,10,0,0,0,0,37,91,55563,2799,,,,Phase 2,,
2020-12-27,5,0,58524,8,0,58392,94,1,0,29,0,5,0,0,0,0,31,94,55567,2803,,,,Phase 2,,
2020-12-28,5,0,58529,16,0,58408,79,5,0,29,0,4,1,0,1,0,35,79,55579,2807,,,,Phase 3,,
2020-12-29,13,0,58542,14,0,58422,76,7,0,29,0,13,0,0,0,0,37,76,55586,2814,,,,Phase 3,,
2020-12-30,27,0,58569,11,0,58433,77,22,0,29,0,26,1,0,1,0,52,77,55595,2816,,,,Phase 3,,
2020-12-31,30,0,58599,38,0,58471,64,27,0,29,0,25,5,0,5,1,56,64,55622,2827,,,,Phase 3,,
2021-01-01,30,0,58629,10,0,58481,85,26,0,29,0,27,3,0,3,1,55,85,55624,2835,,,,Phase 3,,
2021-01-02,33,0,58662,17,0,58498,96,31,0,29,0,33,0,0,0,1,60,96,55629,2847,,,,Phase 3,,
2021-01-03,35,0,58697,11,0,58509,117,34,0,29,0,35,0,0,0,1,63,117,55631,2856,,,,Phase 3,,
2021-01-04,24,0,58721,10,0,58519,128,37,0,29,0,24,0,0,0,1,66,128,55634,2863,,,,Phase 3,,
2021-01-05,28,0,58749,20,0,58539,143,30,0,29,0,26,2,0,2,1,59,143,55641,2876,,,,Phase 3,,
2021-01-06,31,0,58780,24,0,58563,146,34,0,29,0,29,2,0,2,1,63,146,55657,2884,,,,Phase 3,,
2021-01-07,33,0,58813,21,0,58584,161,31,0,29,0,31,2,0,2,1,60,161,55674,2888,,,,Phase 3,,
2021-01-08,23,0,58836,18,0,58602,166,31,0,29,0,21,2,0,2,1,60,166,55683,2897,,,,Phase 3,,
2021-01-09,29,0,58865,31,0,58633,158,37,0,29,0,29,0,0,0,1,66,158,55709,2902,,,,Phase 3,,
2021-01-10,42,0,58907,25,0,58658,182,30,0,29,0,42,0,0,0,1,59,182,55722,2914,,,,Phase 3,,
2021-01-11,22,0,58929,32,0,58690,165,37,0,29,0,22,0,0,0,1,66,165,55748,2920,,,,Phase 3,,
2021-01-12,17,0,58946,26,0,58716,170,23,0,29,0,17,0,0,0,1,52,170,55764,2930,,,,Phase 3,,
2021-01-13,38,0,58984,28,0,58744,177,26,0,29,0,37,1,1,0,1,55,177,55787,2935,,,,Phase 3,,
2021-01-14,45,0,59029,35,0,58779,202,11,0,29,0,44,1,0,1,0,41,202,55810,2947,,,,Phase 3,,
2021-01-15,30,0,59059,14,0,58793,208,21,0,29,0,29,1,0,1,0,51,208,55818,2953,,,,Phase 3,,
2021-01-16,24,0,59083,13,0,58806,216,24,0,29,0,19,5,1,4,0,54,216,55825,2959,,,,Phase 3,,
2021-01-17,30,0,59113,62,0,58868,189,19,0,29,0,28,2,0,2,0,49,189,55881,2965,,,,Phase 3,,
2021-01-18,14,0,59127,22,0,58890,186,14,0,29,0,12,2,0,2,0,44,186,55891,2977,,,,Phase 3,,
2021-01-19,30,0,59157,26,0,58916,189,15,0,29,0,26,4,0,4,0,45,189,55910,2984,,,,Phase 3,,
2021-01-20,40,0,59197,32,0,58948,197,15,0,29,0,36,4,0,4,1,44,197,55938,2988,,,,Phase 3,,
2021-01-21,38,0,59235,33,0,58981,204,13,0,29,0,34,4,0,4,1,42,204,55966,2993,,,,Phase 3,,
2021-01-22,15,0,59250,24,0,59005,197,11,0,29,0,14,1,0,1,1,40,197,55987,2996,,,,Phase 3,,
2021-01-23,10,0,59260,32,0,59037,178,8,0,29,0,10,0,0,0,0,38,178,56016,2999,,,,Phase 3,,
2021-01-24,48,0,59308,26,0,59063,188,20,0,29,0,48,0,0,0,0,50,188,56039,3002,,,,Phase 3,,
2021-01-25,44,0,59352,25,0,59088,198,29,0,29,0,44,0,0,0,0,59,198,56601,3005,,,,Phase 3,,
2021-01-26,14,0,59366,20,0,59108,201,20,0,29,0,14,0,0,0,0,50,201,56072,3014,,,,Phase 3,,
2021-01-27,25,0,59391,18,0,59126,220,8,0,29,0,25,0,0,0,0,38,220,56082,3022,,,,Phase 3,,
2021-01-28,34,0,59425,44,0,59170,208,10,0,29,0,34,0,0,0,0,40,208,56124,3024,,,,Phase 3,,
2021-01-29,24,0,59449,33,0,59203,192,17,0,29,0,24,0,0,0,0,47,192,56154,3027,,,,Phase 3,,
2021-01-30,58,0,59507,15,0,59218,236,16,0,29,0,55,3,0,3,0,46,236,56167,3029,,,,Phase 3,,
2021-01-31,29,0,59536,32,0,59250,235,14,0,29,0,29,0,0,0,0,44,235,56192,3036,,,,Phase 3,,
2021-02-01,29,0,59565,43,0,59293,220,15,0,29,0,29,0,0,0,0,45,220,56228,3043,,,,Phase 3,,
2021-02-02,19,0,59584,30,0,59323,210,14,0,29,0,19,0,0,0,0,44,210,56253,3048,,,,Phase 3,,
2021-02-03,18,0,59602,19,0,59342,214,9,0,29,0,18,0,0,0,0,39,214,56268,3052,,,,Phase 3,,
2021-02-04,22,0,59624,28,0,59370,209,8,0,29,0,22,0,0,0,0,38,209,56294,3054,,,,Phase 3,,
2021-02-05,25,0,59649,25,0,59395,206,11,0,29,0,23,2,1,1,1,40,206,56317,3056,,,,Phase 3,,
2021-02-06,26,0,59675,32,0,59427,202,9,0,29,0,26,0,0,0,1,38,202,56342,3063,,,,Phase 3,,
2021-02-07,24,0,59699,28,0,59455,201,6,0,29,0,23,1,1,0,1,35,201,56369,3064,,,,Phase 3,,
2021-02-08,22,0,59721,51,0,59506,164,14,0,29,0,20,2,2,0,1,43,164,56416,3068,,,,Phase 3,,
2021-02-09,11,0,59732,22,0,59528,157,10,0,29,0,11,0,0,0,1,39,157,56434,3072,,,,Phase 3,,
2021-02-10,15,0,59747,20,0,59548,156,6,0,29,0,14,1,0,1,1,35,156,56449,3077,,,,Phase 3,,
2021-02-11,12,0,59759,32,0,59580,139,3,0,29,0,9,3,3,0,1,32,139,56475,3083,,,,Phase 3,,
2021-02-12,18,0,59777,11,0,59591,148,1,0,29,0,16,2,2,0,1,30,148,56486,3083,,,,Phase 3,,
2021-02-13,9,0,59786,35,0,59626,119,4,0,29,0,9,0,0,0,1,33,119,56517,3087,,,,Phase 3,,
2021-02-14,14,0,59800,17,0,59643,118,2,0,29,0,14,0,0,0,1,31,118,56532,3089,,,,Phase 3,,
2021-02-15,9,0,59809,20,0,59663,103,6,0,29,0,9,0,0,0,1,35,103,56551,3090,,,,Phase 3,,
2021-02-16,1,0,59810,20,0,59683,90,0,0,29,0,1,0,0,0,1,29,90,56567,3094,,,,Phase 3,,
2021-02-17,11,0,59821,15,0,59698,91,-5,0,29,0,10,1,0,1,1,24,91,56580,3096,,,,Phase 3,,
2021-02-18,11,0,59832,3,0,59701,104,-10,0,29,0,11,0,0,0,1,19,104,56580,3099,,,,Phase 3,,
2021-02-19,14,0,59846,18,0,59719,100,-10,0,29,0,14,0,0,0,1,19,100,56595,3102,,,,Phase 3,,
2021-02-20,12,0,59858,22,0,59741,90,-10,0,29,0,12,0,0,0,1,19,90,56613,3106,,,,Phase 3,,
2021-02-21,11,0,59869,12,0,59753,87,-8,0,29,0,11,0,0,0,1,21,87,56623,3108,,,,Phase 3,,
2021-02-22,10,0,59879,15,0,59768,85,-11,0,29,0,9,1,0,1,1,18,85,56629,3117,,,,Phase 3,,
2021-02-23,4,0,59883,7,0,59775,82,-11,0,29,0,3,1,1,0,1,18,82,56634,3119,,,,Phase 3,,
2021-02-24,7,0,59890,8,0,59783,82,-12,0,29,0,6,1,0,1,1,17,82,56639,3122,,,,Phase 3,,
2021-02-25,10,0,59900,24,0,59807,70,-14,0,29,0,8,2,0,2,1,15,70,56658,3127,,,,Phase 3,,
2021-02-26,13,0,59913,18,0,59825,66,-15,0,29,0,13,0,0,0,1,14,66,56674,3129,,,,Phase 3,,
2021-02-27,12,0,59925,13,0,59838,65,-15,0,29,0,12,0,0,0,1,14,65,56687,3129,,,,Phase 3,,
2021-02-28,11,0,59936,7,0,59845,66,-12,0,29,0,10,1,1,0,1,17,66,56692,3131,,,,Phase 3,,
2021-03-01,12,0,59948,7,0,59852,69,-10,0,29,0,12,0,0,0,1,19,69,56698,3132,,,,Phase 3,,
2021-03-02,8,0,59956,12,0,59864,66,-11,0,29,0,8,0,0,0,1,18,66,56708,3134,,,,Phase 3,,
2021-03-03,23,0,59979,7,0,59871,83,-12,0,29,0,21,2,0,2,1,17,83,56714,3135,,,,Phase 3,,
2021-03-04,19,0,59998,8,0,59879,88,-6,0,29,0,18,1,0,1,1,23,88,56721,3136,,,,Phase 3,,
2021-03-05,9,0,60007,13,0,59892,91,-13,0,29,0,9,0,0,0,1,16,91,56731,3139,,,,Phase 3,,
2021-03-06,13,0,60020,9,0,59901,90,-8,0,29,0,12,1,0,1,1,21,90,56737,3142,,,,Phase 3,,
2021-03-07,13,0,60033,15,0,59916,86,-6,0,29,0,13,0,0,0,1,23,86,56746,3148,,,,Phase 3,,
2021-03-08,13,0,60046,6,0,59922,96,-9,0,29,0,13,0,0,0,1,20,96,56750,3150,,,,Phase 3,,
2021-03-09,6,0,60052,5,0,59927,97,-9,0,29,0,6,0,0,0,1,20,97,56754,3151,,,,Phase 3,,
2021-03-10,10,0,60062,6,0,59933,97,-5,0,29,0,10,0,0,0,1,24,97,56760,3151,,,,Phase 3,,
2021-03-11,8,0,60070,28,0,59961,81,-9,0,29,0,7,1,0,1,1,20,81,56785,3154,,,,Phase 3,,
2021-03-12,10,0,60080,11,0,59972,80,-9,0,29,0,9,1,0,1,1,20,80,56793,3157,,,,Phase 3,,
2021-03-13,8,0,60088,11,0,59983,80,-13,1,30,0,8,0,0,0,0,17,80,56804,3157,,,,Phase 3,,
2021-03-14,17,0,60105,7,0,59990,90,-13,0,30,0,17,0,0,0,0,17,90,56807,3161,,,,Phase 3,,
2021-03-15,12,0,60117,6,0,59996,93,-10,0,30,0,12,0,0,0,0,20,93,56812,3162,,,,Phase 3,,
2021-03-16,11,0,60128,10,0,60006,93,-9,0,30,0,11,0,0,0,0,21,93,56822,3162,,,,Phase 3,,
2021-03-17,9,0,60137,17,0,60023,87,-11,0,30,0,9,0,0,0,0,19,87,56835,3166,,,,Phase 3,,
2021-03-18,15,0,60152,13,0,60036,94,-16,0,30,0,15,0,0,0,0,14,94,56842,3172,,,,Phase 3,,
2021-03-19,15,0,60167,5,0,60041,103,-15,0,30,0,15,0,0,0,0,15,103,56846,3173,,,,Phase 3,,
2021-03-20,17,0,60184,3,0,60044,115,-13,0,30,0,17,0,0,0,0,17,115,56849,3173,,,,Phase 3,,
2021-03-21,12,0,60196,16,0,60060,110,-12,0,30,0,12,0,0,0,0,18,110,56864,3174,,,,Phase 3,,
2021-03-22,12,0,60208,13,0,60073,106,-9,0,30,0,12,0,0,0,0,21,106,56876,3175,,,,Phase 3,,
2021-03-23,13,0,60221,12,0,60085,103,-5,0,30,0,13,0,0,0,0,25,103,56885,3178,,,,Phase 3,,
2021-03-24,15,0,60236,15,0,60100,103,-5,0,30,0,15,0,0,0,0,25,103,56899,3179,,,,Phase 3,,
2021-03-25,17,0,60253,8,0,60108,112,-5,0,30,0,17,0,0,0,0,25,112,56904,3182,,,,Phase 3,,
2021-03-26,12,0,60265,17,0,60125,105,-3,0,30,0,11,1,0,1,1,26,105,56919,3184,,,,Phase 3,,
2021-03-27,23,0,60288,10,0,60135,113,2,0,30,0,22,1,0,1,1,31,113,56928,3185,,,,Phase 3,,
2021-03-28,12,0,60300,9,0,60144,115,3,0,30,0,12,0,0,0,1,32,115,56935,3187,,,,Phase 3,,
2021-03-29,21,0,60321,9,0,60153,121,9,0,30,0,21,0,0,0,1,38,121,56944,3187,,,,Phase 3,,
2021-03-30,26,0,60347,7,0,60160,142,7,0,30,0,26,0,0,0,1,36,142,56950,3188,,,,Phase 3,,
2021-03-31,34,0,60381,11,0,60171,165,7,0,30,0,33,1,0,1,1,36,165,56957,3192,,,,Phase 3,,
2021-04-01,26,0,60407,12,0,60183,178,8,0,30,0,26,0,0,0,1,37,178,56967,3194,,0,0,Phase 3,,
2021-04-02,43,0,60450,15,0,60198,204,10,0,30,0,43,0,0,0,1,39,204,56980,3196,,0,0,Phase 3,,
2021-04-03,18,0,60468,9,0,60207,212,11,0,30,0,17,1,0,1,1,40,212,56989,3196,,0,1,Phase 3,,
2021-04-04,10,0,60478,17,0,60224,206,10,0,30,0,10,0,0,0,1,39,206,57004,3198,,0,0,Phase 3,,
2021-04-05,17,0,60495,12,0,60236,205,16,0,30,0,17,0,0,0,1,45,205,57014,3200,,0,0,Phase 3,,
2021-04-06,24,0,60519,25,0,60261,202,18,0,30,0,24,0,0,0,1,47,202,57037,3202,,0,0,Phase 3,,
2021-04-07,35,0,60554,21,0,60282,218,16,0,30,0,34,1,0,1,1,45,218,57504,3206,,0,1,Phase 3,,
2021-04-08,21,0,60575,24,0,60306,218,13,0,30,0,21,0,0,0,1,42,218,57074,3210,,0,0,Phase 3,,
2021-04-09,26,0,60601,20,0,60326,223,14,0,30,0,26,0,0,0,1,43,223,57090,3214,,0,0,Phase 3,,
2021-04-10,32,0,60633,18,0,60344,236,15,0,30,0,31,1,0,1,1,44,236,57106,3216,,0,1,Phase 3,,
2021-04-11,20,0,60653,13,0,60357,230,28,0,30,0,19,1,1,0,1,57,230,57118,3217,,0,0,Phase 3,,
2021-04-12,25,0,60678,22,0,60379,235,26,0,30,0,25,0,0,0,1,55,235,57135,3222,,0,0,Phase 3,,
2021-04-13,14,0,60692,17,0,60396,227,31,0,30,0,14,0,0,0,1,60,227,57146,3228,,0,0,Phase 3,,
2021-04-14,27,0,60719,18,0,60414,236,31,0,30,0,26,1,0,1,2,59,236,57161,3231,,1,0,Phase 3,,
2021-04-15,16,0,60735,25,0,60439,231,27,0,30,0,16,0,0,0,2,55,231,57183,3234,,0,0,Phase 3,,
2021-04-16,34,0,60769,29,0,60468,242,21,0,30,0,32,2,0,2,2,49,242,57209,3237,,2,0,Phase 3,,
2021-04-17,39,0,60808,17,0,60485,253,32,0,30,0,35,4,0,4,2,60,253,57224,3239,,2,2,Phase 3,,
