Date,Daily_Confirmed,False_Positives_Found,Cumulative_Confirmed,Daily_Discharged,Passed_but_not_due_to_COVID,Cumulative_Discharged,Discharged_to_Isolation,Still_Hospitalised,Daily_Deaths,Cumulative_Deaths,Tested_positive_demise,Daily_Imported,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,Local_cases_not_residing_in_doms_MOH_report,Intensive_Care_Unit_(ICU),General_Wards_MOH_report,In_Isolation_MOH_report,Total_Completed_Isolation_MOH_report,Total_Hospital_Discharged_MOH_report,Requires_Oxygen_Supplementation_or_Unstable,Linked_community_cases,Unlinked_community_cases,Phase,Cumulative_Vaccine_Doses,Cumulative_Individuals_Vaccinated
2021-10-03,2057,0,103843,1199,0,81948,20467,1307,6,113,0,8,2049,373,1676,35,1302,20467,75483,6443,250,,,Stabilisation Phase,9262396,4594812
2021-10-04,2475,0,106318,2540,0,84488,20376,1325,8,121,0,15,2460,601,1859,35,1320,20376,77972,6494,226,,,Stabilisation Phase,9284447,4594926
2021-10-05,3486,0,109804,1745,0,86233,21951,1482,9,130,0,6,3480,713,2767,34,1478,21951,79593,6618,247,,,Stabilisation Phase,9310419,4595012
2021-10-06,3577,0,113381,2899,0,89132,22618,1490,3,133,0,15,3562,630,2932,37,1483,22618,82340,6770,255,,,Stabilisation Phase,9335067,4595196
2021-10-07,3483,0,116864,3445,0,92577,22639,1504,3,136,0,8,3475,692,2783,40,1494,22639,85647,6908,297,,,Stabilisation Phase,9355632,4595270
2021-10-08,3590,0,120454,2454,0,95031,23739,1534,6,142,0,0,3590,765,2825,41,1523,23739,87951,7058,307,,,Stabilisation Phase,9374827,4597008
2021-10-09,3703,0,124157,3019,0,98050,24407,1539,11,153,0,3,3700,832,2868,40,1529,24407,90831,7197,302,,,Stabilisation Phase,9401855,4599302
2021-10-10,2809,0,126966,2469,0,100519,24694,1583,9,162,0,2,2807,631,2176,41,1572,24694,93200,7297,292,,,Stabilisation Phase,9426896,4601688
2021-10-11,2263,0,129229,2249,0,102768,24613,1668,10,172,0,8,2255,306,1949,42,1656,24613,95329,7417,308,,,Stabilisation Phase,9457764,4603882
2021-10-12,2976,0,132205,2110,0,104878,25547,1589,11,183,0,4,2972,251,2721,42,1577,25547,97259,7597,291,,,Stabilisation Phase,9490422,4606968
2021-10-13,3190,0,135395,3215,0,108093,25625,1477,9,192,0,6,3184,498,2686,46,1461,25625,100347,7724,300,,,Stabilisation Phase,9518022,4609566
2021-10-14,2932,0,138327,3427,0,111520,25111,1481,15,207,0,3,2929,517,2412,46,1465,25111,103616,7882,310,,,Stabilisation Phase,9541594,4611766
2021-10-15,3445,0,141772,3284,0,114804,25182,1563,8,215,0,2,3443,620,2823,48,1545,25182,106741,8041,322,,,Stabilisation Phase,9563625,4613735
2021-10-16,3348,0,145120,3429,0,118233,25221,1434,9,224,0,4,3344,656,2688,62,1402,25221,110034,8177,310,,,Stabilisation Phase,9598504,4616536
2021-10-17,3058,0,148178,3754,0,121987,24329,1621,9,233,0,3,3055,601,2454,66,1585,24329,113680,8285,327,,,Stabilisation Phase,9626233,4618780
2021-10-18,2553,0,150731,3071,0,125058,23742,1684,6,239,0,1,2552,544,2008,67,1647,23742,116674,8362,337,,,Stabilisation Phase,9640810,4620212
2021-10-19,3994,0,154725,2535,0,127593,25170,1708,7,246,0,13,3981,501,3480,71,1667,25170,119070,8501,338,,,Stabilisation Phase,9662027,4622432
2021-10-20,3862,0,158587,2715,0,130308,26319,1688,18,264,0,11,3851,630,3221,67,1651,26319,121624,8662,337,,,Stabilisation Phase,9683226,4623926
2021-10-21,3439,0,162026,2606,0,132914,27241,1583,16,280,0,2,3437,500,2937,61,1552,27241,124055,8837,346,,,Stabilisation Phase,9701329,4625367
2021-10-22,3637,0,165663,2825,0,135739,28043,1579,14,294,0,6,3631,592,3039,57,1552,28043,126750,8967,338,,,Stabilisation Phase,9722320,4626787
2021-10-23,3598,0,169261,3512,0,139251,28052,1650,6,300,0,4,3594,790,2804,58,1622,28052,130107,9122,360,,,Stabilisation Phase,9752204,4628321
2021-10-24,3383,0,172644,3369,0,142620,27993,1708,15,315,0,8,3375,667,2708,58,1680,27993,133342,9256,375,,,Stabilisation Phase,9773881,4629597
2021-10-25,3174,0,175818,2954,0,145574,28158,1749,14,329,0,9,3165,322,2843,64,1715,28158,136237,9315,368,,,Stabilisation Phase,9786082,4630558
2021-10-26,3277,0,179095,2856,0,148430,28561,1757,10,339,0,5,3272,288,2984,67,1720,28561,138924,9484,368,,,Stabilisation Phase,10003952,4731066
2021-10-27,5324,0,184419,3172,0,151602,30713,1747,10,349,0,12,5312,661,4651,66,1711,30713,141918,9662,384,,,Stabilisation Phase,10029148,4733014
2021-10-28,3432,0,187851,4348,0,155950,29827,1702,15,364,0,9,3423,252,3171,61,1671,29827,145992,9936,369,,,Stabilisation Phase,10049015,4734669
2021-10-29,4248,0,192099,3011,0,158961,31166,1584,16,380,0,2,4246,536,3710,59,1555,31166,148921,10018,337,,,Stabilisation Phase,,
2021-10-30,3112,0,195211,3912,0,162873,30339,1597,14,394,0,4,3108,500,2608,60,1567,30339,152479,10372,336,,,Stabilisation Phase,,
2021-10-31,3163,0,198374,3759,0,166632,29685,1642,13,407,0,4,3159,414,2745,61,1611,29685,156104,10506,353,,,Stabilisation Phase,,
2021-11-01,2470,0,200844,3552,0,170184,28544,1687,14,421,0,3,2467,278,2189,62,1655,28544,159543,10619,355,,,Stabilisation Phase,,
2021-11-02,3496,0,204340,3006,0,173190,29032,1680,9,430,0,3,3493,141,3352,64,1646,29032,162337,10831,382,,,Stabilisation Phase,,
2021-11-03,3635,0,207975,3340,0,176530,29360,1635,12,442,0,3,3632,409,3223,69,1596,29360,165486,11022,365,,,Stabilisation Phase,,
2021-11-04,3003,0,210978,5087,0,181617,27241,1653,17,459,0,3,3000,220,2780,72,1611,27241,170398,11197,352,,,Stabilisation Phase,,
2021-11-05,1767,0,212745,3657,0,185274,25356,1639,9,468,0,8,1759,120,1639,70,1599,25356,173936,11316,352,,,Stabilisation Phase,,
2021-11-06,3035,0,215780,3871,0,189145,24511,1636,12,480,0,5,3030,102,2928,74,1592,24511,177614,11509,364,,,Stabilisation Phase,,
2021-11-07,2553,0,218333,2926,0,192071,24133,1624,17,497,0,5,2548,205,2343,64,1590,24133,180390,11659,366,,,Stabilisation Phase,,
2021-11-08,2470,0,220803,3216,0,195287,23302,1695,14,511,0,7,2463,156,2307,67,1658,23302,183469,11796,363,,,Stabilisation Phase,,
2021-11-09,3397,0,224200,2834,0,198121,23878,1670,12,523,0,6,3391,169,3222,72,1628,23878,186113,11986,368,,,Stabilisation Phase,,
2021-11-10,3481,0,227681,2495,0,200616,24861,1656,17,540,0,8,3473,229,3244,75,1611,24861,188443,12151,323,,,Stabilisation Phase,,
2021-11-11,2396,0,230077,4410,0,205026,22915,1580,8,548,0,17,2379,136,2243,70,1540,22915,192656,12348,329,,,Stabilisation Phase,,
2021-11-12,3099,0,233176,2979,0,208005,23015,1586,14,562,0,6,3093,128,2965,75,1541,23015,195476,12507,311,,,Stabilisation Phase,,
2021-11-13,2304,0,235480,2538,0,210543,22809,1544,14,576,0,5,2299,120,2179,72,1502,22809,197865,12656,304,,,Stabilisation Phase,,
2021-11-14,1723,0,237203,2203,0,212746,22368,1495,10,586,0,6,1717,66,1651,69,1456,22368,199916,12808,294,,,Stabilisation Phase,,
2021-11-15,2069,0,239272,3270,0,216016,21151,1503,8,594,0,4,2065,101,1964,72,1461,21151,203075,12919,306,,,Stabilisation Phase,,
2021-11-16,2069,0,241341,2361,0,218377,20873,1471,18,612,0,5,2064,43,2021,68,1433,20873,205319,13036,288,,,Stabilisation Phase,,
2021-11-17,3474,0,244815,2555,0,220932,21818,1438,7,619,0,10,3464,144,3320,64,1404,21818,207723,13187,290,,,Stabilisation Phase,,
2021-11-18,2038,0,246853,3772,0,224704,20111,1405,6,625,0,7,2031,67,1964,60,1375,20111,,,279,,,Stabilisation Phase,,
2021-11-19,1734,0,248587,2874,0,227578,19044,1316,16,641,0,4,1730,97,1633,64,1282,19044,214070,13486,248,,,Stabilisation Phase,,
2021-11-20,1931,0,250518,2533,0,230111,18408,1337,13,654,0,6,1925,58,1867,60,1307,18408,216493,13596,239,,,Stabilisation Phase,,
2021-11-21,1670,0,252188,2640,0,232751,17435,1332,8,662,0,13,1657,80,1577,60,1302,17435,219046,13683,230,,,Stabilisation Phase,,
2021-11-22,1461,0,253649,2127,0,234878,16705,1391,5,667,0,6,1455,40,1415,62,1359,16705,221091,13765,234,,,Transition Phase,,
2021-11-23,1782,0,255431,1778,0,236656,16736,1359,5,672,0,7,1775,21,1754,64,1325,16736,222732,13902,233,,,Transition Phase,,
2021-11-24,2079,0,257510,2275,0,238931,16558,1335,6,678,0,9,2070,40,2030,59,1306,16558,224878,14031,237,,,Transition Phase,,
2021-11-25,1275,0,258785,3223,0,242154,14721,1221,3,681,0,16,1259,31,1228,55,1196,14721,227925,14207,237,,,Transition Phase,,
2021-11-26,1090,0,259875,2233,0,244387,13593,1203,3,684,0,4,1086,22,1064,52,1181,13593,230040,14325,247,,,Transition Phase,,
2021-11-27,1761,0,261636,1897,0,246284,13523,1131,6,690,0,9,1752,63,1689,58,1103,13523,231807,14455,220,,,Transition Phase,,
2021-11-28,747,0,262383,2061,0,248345,12212,1117,11,701,0,3,744,25,719,55,1092,12212,233798,14525,237,,,Transition Phase,,
2021-11-29,1103,0,263486,1811,0,250156,11484,1128,9,710,0,8,1095,25,1070,62,1096,11484,235566,14568,238,,,Transition Phase,,
2021-11-30,1239,0,264725,1399,0,251555,11361,1083,8,718,0,22,1217,24,1193,65,1048,11361,236854,14679,229,,,Transition Phase,,
2021-12-01,1324,0,266049,1535,0,253090,11201,1024,8,726,0,13,1311,45,1266,61,993,11201,238294,14774,222,,,Transition Phase,,
2021-12-02,1101,0,267150,2056,0,255146,10300,961,9,735,0,10,1091,41,1050,60,931,10300,240255,14869,203,,,Transition Phase,,
2021-12-03,766,0,267916,1393,0,256539,9724,901,9,744,0,17,749,11,738,50,881,9724,241559,14958,196,,,Transition Phase,,
2021-12-04,743,0,268659,1521,0,258060,8982,863,2,746,0,12,731,24,707,54,839,8982,242999,15039,183,,,Transition Phase,,
2021-12-05,552,0,269211,1518,0,259578,8033,833,13,759,0,15,537,14,523,52,811,8033,244451,15105,161,,,Transition Phase,,
2021-12-06,662,0,269873,1198,0,260776,7506,820,4,763,0,11,651,13,638,47,803,7506,245615,15139,148,,,Transition Phase,,
2021-12-07,715,0,270588,884,0,261660,7352,797,8,771,0,10,705,5,700,43,784,7352,246446,15192,158,,,Transition Phase,,
2021-12-08,709,0,271297,1113,0,262773,6988,754,3,774,0,10,699,20,679,40,744,6988,247495,15256,149,,,Transition Phase,,
2021-12-09,682,0,271979,1474,0,264247,6309,636,5,779,0,17,665,16,649,40,626,6309,248827,15398,122,,,Transition Phase,,
2021-12-10,454,0,272433,1017,0,265264,5771,607,4,783,0,14,440,4,436,40,597,5771,249786,15456,126,,,Transition Phase,,
2021-12-11,559,0,272992,956,0,266220,5406,569,6,789,0,21,538,6,532,32,567,5406,250686,15512,120,,,Transition Phase,,
2021-12-12,370,0,273362,830,0,267050,4948,562,5,794,0,11,359,4,355,30,562,4948,251490,15538,107,,,Transition Phase,,
2021-12-13,339,0,273701,669,0,267719,4631,545,4,798,0,15,324,6,318,30,545,4631,252131,15566,90,,,Transition Phase,,
2021-12-14,442,0,274143,603,0,268322,4491,518,6,804,0,33,409,8,401,31,517,4491,252703,15597,78,,,Transition Phase,,
2021-12-15,474,0,274617,636,0,268958,4357,487,3,807,0,22,452,10,442,28,489,4357,253299,15637,72,,,Transition Phase,,
2021-12-16,355,0,274972,847,0,269805,3877,474,1,808,0,31,324,9,315,30,474,3877,254089,15694,72,,,Transition Phase,,
2021-12-17,412,0,275384,570,0,270375,3741,451,1,809,0,35,377,6,371,33,448,3741,254597,15756,62,,,Transition Phase,,
2021-12-18,271,0,275655,501,0,270876,3525,436,1,810,0,44,227,6,221,30,436,3525,255045,15809,65,,,Transition Phase,,
2021-12-19,255,0,275910,503,0,271379,3244,466,3,813,0,67,188,6,182,29,467,3244,255530,15827,69,,,Transition Phase,,
2021-12-20,195,0,276105,396,0,271775,3031,476,2,815,0,49,146,5,141,29,477,3031,255911,15842,64,,,Transition Phase,,
2021-12-21,280,0,276385,428,0,272203,2931,426,2,817,0,54,226,5,221,26,430,2931,256314,15867,57,,,Transition Phase,,
2021-12-22,335,0,276720,494,0,272697,2799,398,1,818,0,76,259,14,245,23,405,2799,256784,15891,59,,,Transition Phase,,
2021-12-23,322,0,277042,417,0,273114,2711,389,2,820,0,89,233,7,226,20,399,2711,257179,15913,56,,,Transition Phase,,
2021-12-24,265,0,277307,388,0,273502,2594,383,0,820,0,79,186,9,177,19,394,2594,257546,15934,55,,,Transition Phase,,
2021-12-25,248,0,277555,379,0,273881,2483,362,1,821,0,66,182,5,177,19,373,2483,257897,15962,55,,,Transition Phase,,
2021-12-26,209,0,277764,345,0,274226,2361,347,1,822,0,100,109,4,105,18,359,2361,258229,15975,51,,,Transition Phase,,
2021-12-27,280,0,278044,319,0,274545,2333,333,3,825,0,134,146,5,141,17,346,2333,258530,15993,51,,,Transition Phase,,
2021-12-28,365,0,278409,285,0,274830,2473,273,0,825,0,173,192,1,191,17,286,2473,258786,16022,49,,,Transition Phase,,
2021-12-29,341,0,278750,276,0,275106,2535,275,1,826,0,153,188,6,182,16,289,2535,259052,16032,46,,,Transition Phase,,
2021-12-30,311,0,279061,273,0,275379,2598,249,1,827,0,114,197,4,193,16,263,2598,259293,16064,49,,,Transition Phase,,
2021-12-31,344,0,279405,352,0,275731,2602,236,1,828,0,172,172,7,165,16,250,2602,259628,16081,46,,,Transition Phase,,
2022-01-01,456,0,279861,324,0,276055,2736,233,1,829,0,260,196,9,187,14,249,2736,259938,16095,47,,,Transition Phase,,
2022-01-02,429,0,280290,246,0,276301,2916,236,0,829,0,297,132,4,128,14,252,2916,260177,16102,45,,,Transition Phase,,
2022-01-03,464,0,280754,364,0,276665,3099,153,0,829,0,285,179,2,177,13,170,3099,260447,16196,25,,,Transition Phase,,
2022-01-04,842,0,281596,271,0,276936,3669,151,3,832,0,502,340,6,334,13,168,3669,260685,16229,24,,,Transition Phase,,
2022-01-05,805,0,282401,453,0,277389,4015,155,2,834,0,439,366,13,353,14,171,4015,261128,16239,20,,,Transition Phase,,
2022-01-06,813,0,283214,392,0,277781,4449,141,1,835,0,390,423,19,404,13,158,4449,261504,16255,20,,,Transition Phase,,
2022-01-07,777,0,283991,338,0,278119,4892,135,2,837,0,396,381,15,366,12,153,4892,261826,16271,11,,,Transition Phase,,
2022-01-08,811,0,284802,336,0,278455,5372,130,0,837,0,544,267,14,253,11,149,5372,262137,16296,13,,,Transition Phase,,
2022-01-09,845,0,285647,431,0,278886,5781,134,1,838,0,587,258,16,242,11,153,5781,262554,16310,14,,,Transition Phase,,
2022-01-10,750,0,286397,530,0,279416,5996,139,0,838,0,487,263,13,250,11,158,5996,263070,16324,16,,,Transition Phase,,
2022-01-11,846,0,287243,529,0,279945,6317,135,0,838,0,400,446,35,411,10,155,6317,263584,16339,17,,,Transition Phase,,
2022-01-12,882,0,288125,636,0,280581,6560,137,1,839,0,396,486,45,441,10,157,6560,264204,16355,13,,,Transition Phase,,
2022-01-13,960,0,289085,850,0,281431,6665,142,0,839,0,479,481,31,450,9,163,6665,265042,16367,14,,,Transition Phase,,
2022-01-14,945,0,290030,938,0,282369,6658,155,1,840,0,363,582,55,527,9,176,6658,265963,16384,8,,,Transition Phase,,
2022-01-15,956,0,290986,710,0,283079,6905,151,3,843,0,404,552,74,478,11,170,6905,266664,16393,10,,,Transition Phase,,
2022-01-16,863,0,291849,824,0,283903,6929,166,0,843,0,363,500,51,449,12,184,6929,267466,16415,9,,,Transition Phase,,
2022-01-17,1165,0,293014,699,0,284602,7374,187,0,843,0,534,631,66,565,12,205,7374,268153,16427,,,,Transition Phase,,
2022-01-18,1448,0,294462,772,0,285374,8020,217,0,843,0,458,990,73,917,10,237,8020,268912,16440,19,,,Transition Phase,,
2022-01-19,1615,0,296077,686,0,286060,8914,251,1,844,0,410,1205,101,1104,9,272,8914,269582,16456,20,,,Transition Phase,,
2022-01-20,1472,0,297549,966,0,287026,9394,276,1,845,0,339,1133,121,1012,9,297,9394,270535,16469,21,,,Transition Phase,,
2022-01-21,3156,0,307813,4453,0,291479,11602,3878,1,846,0,361,2795,136,2659,9,351,11602,278491,16514,23,,,Transition Phase,,
2022-01-22,2463,0,310276,2120,0,293599,11903,3919,1,847,0,245,2218,71,2147,8,393,11903,280588,16537,26,,,Transition Phase,,
2022-01-23,3496,0,313772,2323,0,295922,13043,3951,1,848,0,439,3057,150,2907,7,426,13043,282888,16560,31,,,Transition Phase,,
2022-01-24,3002,0,316774,3017,0,298939,12983,3996,0,848,0,378,2624,59,2565,9,469,12983,285863,16602,34,,,Transition Phase,,
2022-01-25,5996,0,322770,3067,0,302006,15879,4027,2,850,0,418,5578,134,5444,9,500,15879,288850,16682,36,,,Transition Phase,,
2022-01-26,4832,0,327602,2948,0,304954,17692,4098,0,850,0,272,4560,159,4401,10,570,17692,291744,16736,45,,,Transition Phase,,
2022-01-27,5469,0,333071,3109,0,308063,20021,4129,0,850,0,379,5090,127,4963,10,601,20021,294797,16792,51,,,Transition Phase,,
2022-01-28,5554,0,338625,5454,0,313517,20093,4154,3,853,0,282,5272,126,5146,7,629,20093,300175,16868,49,,,Transition Phase,,
2022-01-29,5207,0,343832,4798,0,318315,20481,4174,1,854,0,248,4959,103,4856,9,647,20481,304893,16948,53,,,Transition Phase,,
2022-01-30,4498,0,348330,5155,0,323470,19771,4227,0,854,0,272,4226,53,4173,8,701,19771,309990,17006,64,,,Transition Phase,,
2022-01-31,4481,0,352811,5529,0,328999,18672,4277,1,855,0,240,4241,44,4197,7,752,18672,315431,17094,67,,,Transition Phase,,
2022-02-01,6264,0,359075,5218,0,334217,19718,4274,3,858,0,144,6120,41,6079,8,748,19718,320563,17180,78,,,Transition Phase,,
2022-02-02,3101,0,362176,4874,0,339091,17881,4337,1,859,0,182,2919,19,2900,9,810,17881,325396,17221,77,,,Transition Phase,,
2022-02-03,4297,0,366473,4614,0,343705,17450,4450,1,860,0,210,4087,25,4062,13,919,17450,329924,17307,81,,,Transition Phase,,
2022-02-04,13208,0,379681,5936,0,349641,24652,4514,6,866,0,162,13046,75,12971,12,984,24652,335801,17366,99,,,Transition Phase,,
2022-02-05,10390,0,390071,2444,0,352085,32524,4586,2,868,0,182,10208,71,10137,16,1052,32524,338140,17471,93,,,Transition Phase,,
2022-02-06,7752,0,397823,4732,0,356817,35535,4592,3,871,0,113,7639,49,7590,11,1063,35535,342779,17564,102,,,Transition Phase,,
2022-02-07,7806,0,405629,12041,0,368858,31206,4683,3,874,0,177,7629,52,7577,12,1153,31206,354725,17659,123,,,Transition Phase,,
2022-02-08,13011,0,418640,8892,0,377750,35293,4712,3,877,0,220,12791,70,12721,13,1181,35293,363572,17704,130,,,Transition Phase,,
2022-02-09,10314,0,428954,8052,0,385802,37540,4723,4,881,0,139,10175,76,10099,19,1186,37540,371475,17853,122,,,Transition Phase,,
2022-02-10,10686,0,439640,8371,0,394173,39847,4730,1,882,0,144,10542,63,10479,19,1193,39847,379574,18125,125,,,Transition Phase,,
2022-02-11,9930,0,449570,12732,0,406905,37049,4723,3,885,0,159,9771,84,9687,12,1193,37049,392161,18270,137,,,Transition Phase,,
2022-02-12,10505,0,460075,9521,0,416426,38024,4724,8,893,0,180,10325,61,10264,7,1199,38024,401550,18402,166,,,Transition Phase,,
2022-02-13,9420,0,469495,10133,0,426559,37241,4790,4,897,0,225,9195,37,9158,10,1262,37241,411582,18503,176,,,Transition Phase,,
2022-02-14,9082,0,478577,10298,0,436857,35956,4850,9,906,0,155,8927,30,8897,9,1323,35956,421776,18607,161,,,Transition Phase,,
2022-02-15,19420,0,497997,10432,0,447289,44914,4873,7,913,0,241,19179,74,19105,10,1345,44914,432013,18802,153,,,Transition Phase,,
2022-02-16,16883,0,514880,9453,0,456742,52334,4870,13,926,0,194,16689,76,16613,20,1332,52334,441329,18939,168,,,Transition Phase,,
2022-02-17,18545,0,533425,8975,0,465717,61330,5440,4,930,0,226,18319,62,18257,19,1453,61330,450168,19075,177,,,Transition Phase,,
2022-02-18,18094,0,551519,20056,0,485773,59825,4976,7,937,0,208,17886,73,17813,23,1435,59825,470027,19272,198,,,Transition Phase,,
2022-02-19,24836,0,576355,15217,0,500990,60407,14009,4,941,0,137,24699,50,24649,18,1473,60407,485023,19493,207,,,Transition Phase,,
2022-02-20,6283,0,582638,17073,0,518063,58581,5041,4,945,0,212,6071,44,6027,19,1504,58581,501957,19632,215,,,Transition Phase,,
2022-02-21,13623,0,596261,18698,0,536761,53416,5124,7,952,0,147,13476,29,13447,21,1585,53416,520545,19742,221,,,Transition Phase,,
2022-02-22,26032,0,622293,17163,0,553924,62279,5126,4,956,0,301,25731,55,25676,28,1580,62279,537590,19860,208,,,Transition Phase,,
2022-02-23,20312,0,642605,15298,0,569222,67307,5105,7,963,0,160,20152,41,20111,29,1558,67307,552726,20022,217,,,Transition Phase,,
2022-02-24,18593,0,661198,13985,0,583207,72093,4915,12,975,0,159,18434,28,18406,30,1367,72093,566555,20178,235,,,Transition Phase,,
2022-02-25,18597,0,679795,25277,0,608484,65215,5102,11,986,0,214,18383,48,18335,29,1555,65215,591721,20289,228,,,Transition Phase,,
2022-02-26,16857,0,696652,19308,0,627792,62782,5071,13,999,0,143,16714,29,16685,27,1526,62782,610873,20445,235,,,Transition Phase,,
2022-02-27,14228,0,710880,19041,0,646833,57961,5071,8,1007,0,164,14064,24,14040,30,1523,57961,629775,20584,230,,,Transition Phase,,
2022-02-28,13544,0,724424,18884,0,665717,52513,5167,12,1019,0,94,13450,18,13432,32,1617,52513,648561,20682,238,,,Transition Phase,,
2022-03-01,24080,0,748504,17205,0,682922,59300,5244,11,1030,0,189,23891,43,23848,32,1694,59300,665627,20821,263,,,Transition Phase,,
2022-03-02,19159,0,767663,14722,0,697644,63745,5226,10,1040,0,160,18999,40,18959,26,1682,63745,679978,21192,240,,,Transition Phase,,
2022-03-03,18162,0,785825,14249,0,711893,67672,5203,9,1049,0,171,17991,30,17961,28,1657,67672,693936,21483,257,,,Transition Phase,,
2022-03-04,17564,0,803389,23545,0,735438,61680,5196,18,1067,0,158,17406,22,17384,30,1648,61680,717272,21692,226,,,Transition Phase,,
2022-03-05,16274,0,819663,18777,0,754215,59290,5077,6,1073,0,154,16120,32,16088,34,1525,59290,735690,22051,205,,,Transition Phase,,
2022-03-06,13158,0,832821,18172,0,772387,54393,4955,5,1078,0,140,13018,28,12990,32,1405,54393,753553,22360,205,,,Transition Phase,,
2022-03-07,13520,0,846341,18174,0,790561,49693,4995,6,1084,0,149,13371,16,13355,33,1444,49693,771552,22535,219,,,Transition Phase,,
2022-03-08,22201,0,868542,16667,0,807228,55190,5017,15,1099,0,218,21983,33,21950,30,1469,55190,788111,22643,209,,,Transition Phase,,
2022-03-09,17051,0,885593,13707,0,820935,58509,5031,11,1110,0,193,16858,36,16822,24,1489,58509,801689,22772,213,,,Transition Phase,,
