id,index,name,desc
426,1885,straight_ruler,sketch
427,1886,triangular_ruler,stationery
427,1887,triangular_ruler,math
427,1888,triangular_ruler,architect
427,1889,triangular_ruler,sketch
428,1890,closed_book,read
428,1891,closed_book,library
428,1892,closed_book,knowledge
428,1893,closed_book,textbook
428,1894,closed_book,learn
429,1895,green_book,read
429,1896,green_book,library
429,1897,green_book,knowledge
429,1898,green_book,study
430,1899,blue_book,read
430,1900,blue_book,library
430,1901,blue_book,knowledge
430,1902,blue_book,learn
430,1903,blue_book,study
431,1904,orange_book,read
431,1905,orange_book,library
431,1906,orange_book,knowledge
431,1907,orange_book,textbook
431,1908,orange_book,study
432,1909,notebook,stationery
432,1910,notebook,record
432,1911,notebook,notes
432,1912,notebook,paper
432,1913,notebook,study
433,1914,notebook_with_decorative_cover,classroom
433,1915,notebook_with_decorative_cover,notes
433,1916,notebook_with_decorative_cover,record
433,1917,notebook_with_decorative_cover,paper
433,1918,notebook_with_decorative_cover,study
434,1919,ledger,notes
434,1920,ledger,paper
435,1921,books,literature
435,1922,books,library
435,1923,books,study
436,1924,bookmark,favorite
436,1925,bookmark,label
436,1926,bookmark,save
437,1927,name_badge,fire
437,1928,name_badge,forbid
438,1929,microscope,laboratory
438,1930,microscope,experiment
438,1931,microscope,zoomin
438,1932,microscope,science
438,1933,microscope,study
439,1934,telescope,stars
439,1935,telescope,space
439,1936,telescope,zoom
440,1937,newspaper,press
440,1938,newspaper,headline
441,1939,football,sport
441,1940,football,sports
441,1941,football,balls
441,1942,football,NFL
442,1943,basketball,sport
442,1944,basketball,sports
442,1945,basketball,balls
442,1946,basketball,NBA
443,1947,soccer,sport
443,1948,soccer,sports
443,1949,soccer,balls
443,1950,soccer,football
443,1951,soccer,fifa
444,1952,baseball,sport
444,1953,baseball,sports
444,1954,baseball,balls
444,1955,baseball,MLB
445,1956,tennis,sport
445,1957,tennis,sports
445,1958,tennis,balls
445,1959,tennis,green
446,1960,8ball,magic_ball
446,1961,8ball,pool
446,1962,8ball,hobby
446,1963,8ball,game
446,1964,8ball,luck
446,1965,8ball,magic
447,1966,rugby_football,sport
447,1967,rugby_football,sports
447,1968,rugby_football,team
448,1969,bowling,sport
448,1970,bowling,sports
448,1971,bowling,fun
448,1972,bowling,play
449,1973,golf,sport
449,1974,golf,sports
449,1975,golf,business
449,1976,golf,flag
449,1977,golf,hole
449,1978,golf,summer
450,1979,mountain_bicyclist,sport
450,1980,mountain_bicyclist,vehicle
450,1981,mountain_bicyclist,transportation
450,1982,mountain_bicyclist,sports
450,1983,mountain_bicyclist,human
450,1984,mountain_bicyclist,race
450,1985,mountain_bicyclist,bike
451,1986,bicyclist,sport
451,1987,bicyclist,vehicle
451,1988,bicyclist,sports
451,1989,bicyclist,bike
451,1990,bicyclist,exercise
451,1991,bicyclist,hipster
452,1992,horse_racing,sport
452,1993,horse_racing,animal
452,1994,horse_racing,betting
452,1995,horse_racing,competition
452,1996,horse_racing,gambling
452,1997,horse_racing,luck
453,1998,snowboarder,sport
453,1999,snowboarder,sports
453,2000,snowboarder,winter
454,2001,swimmer,sport
454,2002,swimmer,sports
454,2003,swimmer,exercise
454,2004,swimmer,human
454,2005,swimmer,athlete
454,2006,swimmer,water
454,2007,swimmer,summer
455,2008,surfer,sport
455,2009,surfer,sports
455,2010,surfer,ocean
455,2011,surfer,sea
455,2012,surfer,summer
455,2013,surfer,beach
456,2014,ski,sport
456,2015,ski,sports
456,2016,ski,winter
456,2017,ski,cold
456,2018,ski,snow
457,2019,spades,cards
457,2020,spades,suit
457,2021,spades,poker
457,2022,spades,suits
457,2023,spades,magic
458,2024,hearts,heart
458,2025,hearts,cards
458,2026,hearts,suit
458,2027,hearts,poker
458,2028,hearts,magic
458,2029,hearts,suits
459,2030,clubs,cards
459,2031,clubs,suit
459,2032,clubs,poker
459,2033,clubs,magic
459,2034,clubs,suits
460,2035,diamonds,cards
460,2036,diamonds,suit
460,2037,diamonds,poker
460,2038,diamonds,magic
460,2039,diamonds,suits
461,2040,gem,jewelery
461,2041,gem,blue
461,2042,gem,ruby
461,2043,gem,diamond
461,2044,gem,jewelry
462,2045,ring,jewelery
462,2046,ring,wedding
462,2047,ring,propose
462,2048,ring,marriage
462,2049,ring,valentines
462,2050,ring,diamond
462,2051,ring,fashion
462,2052,ring,jewelry
462,2053,ring,gem
463,2054,trophy,win
463,2055,trophy,award
463,2056,trophy,contest
463,2057,trophy,place
463,2058,trophy,ftw
463,2059,trophy,ceremony
464,2060,musical_score,treble
464,2061,musical_score,clef
465,2062,musical_keyboard,piano
465,2063,musical_keyboard,instrument
466,2064,violin,music
466,2065,violin,instrument
466,2066,violin,orchestra
466,2067,violin,symphony
467,2068,space_invader,game
467,2069,space_invader,arcade
467,2070,space_invader,play
468,2071,video_game,controller
468,2072,video_game,play
468,2073,video_game,console
468,2074,video_game,PS4
469,2075,black_joker,poker
469,2076,black_joker,cards
469,2077,black_joker,game
469,2078,black_joker,play
469,2079,black_joker,magic
470,2080,flower_playing_cards,floral
470,2081,flower_playing_cards,game
470,2082,flower_playing_cards,sunset
470,2083,flower_playing_cards,red
471,2084,game_die,dice
471,2085,game_die,random
471,2086,game_die,tabbletop
471,2087,game_die,play
471,2088,game_die,luck
472,2089,dart,game
472,2090,dart,play
472,2091,dart,bar
473,2092,mahjong,game
473,2093,mahjong,play
473,2094,mahjong,chinese
473,2095,mahjong,kanji
474,2096,clapper,movie
474,2097,clapper,film
474,2098,clapper,record
475,2099,memo,write
475,2100,memo,documents
475,2101,memo,stationery
475,2102,memo,pencil
475,2103,memo,paper
475,2104,memo,writing
475,2105,memo,legal
475,2106,memo,exam
475,2107,memo,quiz
475,2108,memo,test
475,2109,memo,study
476,2110,pencil,write
477,2111,book,open_book
477,2112,book,read
477,2113,book,library
477,2114,book,knowledge
477,2115,book,literature
477,2116,book,learn
477,2117,book,study
478,2118,art,design
478,2119,art,paint
478,2120,art,draw
479,2121,microphone,sound
479,2122,microphone,music
479,2123,microphone,PA
480,2124,headphones,music
480,2125,headphones,score
480,2126,headphones,gadgets
481,2127,trumpet,music
481,2128,trumpet,brass
482,2129,saxophone,music
482,2130,saxophone,instrument
482,2131,saxophone,jazz
482,2132,saxophone,blues
483,2133,guitar,music
483,2134,guitar,instrument
484,2135,shoe,N.A
485,2136,sandal,shoes
485,2137,sandal,fashion
485,2138,sandal,flip flops
486,2139,high_heel,fashion
486,2140,high_heel,shoes
486,2141,high_heel,female
486,2142,high_heel,pumps
486,2143,high_heel,stiletto
487,2144,lipstick,female
487,2145,lipstick,girl
487,2146,lipstick,fashion
487,2147,lipstick,woman
488,2148,boot,shoes
488,2149,boot,fashion
489,2150,shirt,fashion
489,2151,shirt,cloth
489,2152,shirt,formal
490,2153,tshirt,fashion
490,2154,tshirt,cloth
490,2155,tshirt,casual
490,2156,tshirt,tee
491,2157,necktie,shirt
491,2158,necktie,suitup
491,2159,necktie,formal
491,2160,necktie,fashion
491,2161,necktie,cloth
491,2162,necktie,business
492,2163,womans_clothes,fashion
492,2164,womans_clothes,shopping
492,2165,womans_clothes,female
493,2166,dress,clothes
493,2167,dress,fashion
493,2168,dress,shopping
494,2169,running_shirt_with_sash,play
494,2170,running_shirt_with_sash,pageant
495,2171,jeans,fashion
495,2172,jeans,shopping
496,2173,kimono,dress
496,2174,kimono,fashion
496,2175,kimono,women
496,2176,kimono,female
496,2177,kimono,japanese
497,2178,bikini,swimming
497,2179,bikini,female
497,2180,bikini,woman
497,2181,bikini,girl
497,2182,bikini,fashion
497,2183,bikini,beach
497,2184,bikini,summer
498,2185,ribbon,decoration
498,2186,ribbon,pink
498,2187,ribbon,girl
498,2188,ribbon,bowtie
499,2189,tophat,magic
499,2190,tophat,gentleman
499,2191,tophat,classy
499,2192,tophat,circus
500,2193,crown,king
500,2194,crown,kod
500,2195,crown,leader
500,2196,crown,royalty
500,2197,crown,lord
501,2198,womans_hat,fashion
501,2199,womans_hat,accessories
501,2200,womans_hat,female
501,2201,womans_hat,lady
501,2202,womans_hat,spring
502,2203,mans_shoe,fashion
502,2204,mans_shoe,male
503,2205,closed_umbrella,weather
503,2206,closed_umbrella,rain
503,2207,closed_umbrella,drizzle
504,2208,briefcase,business
504,2209,briefcase,documents
504,2210,briefcase,work
504,2211,briefcase,law
504,2212,briefcase,legal
505,2213,handbag,fashion
505,2214,handbag,accessory
505,2215,handbag,accessories
505,2216,handbag,shopping
506,2217,pouch,bag
506,2218,pouch,accessories
506,2219,pouch,shopping
507,2220,purse,pocketbook
507,2221,purse,fashion
507,2222,purse,accessories
507,2223,purse,money
507,2224,purse,sales
507,2225,purse,shopping
508,2226,eyeglasses,fashion
508,2227,eyeglasses,accessories
508,2228,eyeglasses,eyesight
508,2229,eyeglasses,nerd
508,2230,eyeglasses,dork
508,2231,eyeglasses,geek
509,2232,fishing_pole_and_fish,food
509,2233,fishing_pole_and_fish,hobby
509,2234,fishing_pole_and_fish,summer
510,2235,coffee,drink
510,2236,coffee,beverage
510,2237,coffee,cafe
510,2238,coffee,espresso
511,2239,tea,drink
511,2240,tea,bowl
511,2241,tea,breakfast
511,2242,tea,green
511,2243,tea,british
512,2244,sake,drink alcohol
512,2245,sake,wine
512,2246,sake,drink
512,2247,sake,drunk
512,2248,sake,beverage
512,2249,sake,japanese
512,2250,sake,alcohol
512,2251,sake,booze
513,2252,baby_bottle,food
513,2253,baby_bottle,container
513,2254,baby_bottle,milk
514,2255,beer,drink alcohol
514,2256,beer,relax
514,2257,beer,beverage
514,2258,beer,drink
514,2259,beer,drunk
514,2260,beer,party
514,2261,beer,pub
514,2262,beer,summer
514,2263,beer,alcohol
514,2264,beer,booze
515,2265,beers,drink alcohol
515,2266,beers,relax
515,2267,beers,beverage
515,2268,beers,drink
515,2269,beers,drunk
515,2270,beers,party
515,2271,beers,pub
515,2272,beers,summer
515,2273,beers,alcohol
515,2274,beers,booze
516,2275,cocktail,drink alcohol
516,2276,cocktail,drink
516,2277,cocktail,drunk
516,2278,cocktail,alcohol
516,2279,cocktail,beverage
516,2280,cocktail,booze
517,2281,tropical_drink,beverage
517,2282,tropical_drink,cocktail
517,2283,tropical_drink,summer
517,2284,tropical_drink,beach
517,2285,tropical_drink,alcohol
517,2286,tropical_drink,booze
518,2287,wine_glass,drink alcohol
518,2288,wine_glass,drink
518,2289,wine_glass,beverage
518,2290,wine_glass,drunk
518,2291,wine_glass,alcohol
518,2292,wine_glass,booze
519,2293,fork_and_knife,cutlery
519,2294,fork_and_knife,kitchen
520,2295,pizza,food
520,2296,pizza,italian dairy
520,2297,pizza,party
521,2298,hamburger,food
521,2299,hamburger,american meat
521,2300,hamburger,meat
521,2301,hamburger,fast food
521,2302,hamburger,beef
521,2303,hamburger,cheeseburger
521,2304,hamburger,mcdonalds
521,2305,hamburger,burger king
522,2306,fries,food
522,2307,fries,american
522,2308,fries,chips
522,2309,fries,snack
522,2310,fries,fast food
523,2311,poultry_leg,food
523,2312,poultry_leg,meat
523,2313,poultry_leg,drumstick
523,2314,poultry_leg,bird
523,2315,poultry_leg,chicken
523,2316,poultry_leg,turkey
524,2317,meat_on_bone,food
524,2318,meat_on_bone,meat
524,2319,meat_on_bone,good
524,2320,meat_on_bone,drumstick
525,2321,spaghetti,food
525,2322,spaghetti,italian noodles
525,2323,spaghetti,italian
525,2324,spaghetti,noodle
526,2325,curry,food
526,2326,curry,indian
526,2327,curry,spicy
526,2328,curry,hot
527,2329,fried_shrimp,food
527,2330,fried_shrimp,seafood
527,2331,fried_shrimp,animal
527,2332,fried_shrimp,appetizer
527,2333,fried_shrimp,summer
528,2334,bento,food
528,2335,bento,japanese
528,2336,bento,box
529,2337,sushi,food
529,2338,sushi,japanese
529,2339,sushi,fish
529,2340,sushi,rice
530,2341,fish_cake,food
530,2342,fish_cake,japanese seafood
530,2343,fish_cake,naruto
530,2344,fish_cake,japan
530,2345,fish_cake,sea
530,2346,fish_cake,beach
531,2347,rice_ball,food
531,2348,rice_ball,japanese
532,2349,rice_cracker,food
532,2350,rice_cracker,japanese
533,2351,rice,food
533,2352,rice,china
533,2353,rice,asian
534,2354,ramen,food noodles
534,2355,ramen,food
534,2356,ramen,japanese
534,2357,ramen,noodle
534,2358,ramen,chipsticks
535,2359,stew,food
535,2360,stew,meat
535,2361,stew,soup
536,2362,oden,food
536,2363,oden,japanese
537,2364,dango,food
537,2365,dango,japanese
537,2366,dango,barbecue
537,2367,dango,meat
538,2368,egg,food
538,2369,egg,
538,2370,egg,food
538,2371,egg,breakfast
538,2372,egg,kitchen
539,2373,bread,food
539,2374,bread,
539,2375,bread,food
539,2376,bread,wheat
539,2377,bread,breakfast
539,2378,bread,toast
540,2379,doughnut,food
540,2380,doughnut,dessert
540,2381,doughnut,snack
540,2382,doughnut,sweet
540,2383,doughnut,donut
541,2384,custard,food
541,2385,custard,dessert
542,2386,icecream,food
542,2387,icecream,dessert
542,2388,icecream,hot
542,2389,icecream,summer
543,2390,ice_cream,food
543,2391,ice_cream,dessert
543,2392,ice_cream,hot
544,2393,shaved_ice,food
544,2394,shaved_ice,dessert
544,2395,shaved_ice,hot
544,2396,shaved_ice,summer
545,2397,birthday,party
545,2398,birthday,cake
545,2399,birthday,celebration
546,2400,cake,food
546,2401,cake,dessert
547,2402,cookie,food
547,2403,cookie,dessert
547,2404,cookie,snack
547,2405,cookie,oreo
547,2406,cookie,chocolate
547,2407,cookie,sweet
548,2408,chocolate_bar,food
548,2409,chocolate_bar,dessert
548,2410,chocolate_bar,snack
548,2411,chocolate_bar,sweet
549,2412,candy,food
549,2413,candy,dessert
549,2414,candy,snack
549,2415,candy,sweet
550,2416,lollipop,food
550,2417,lollipop,dessert
550,2418,lollipop,snack
550,2419,lollipop,candy
550,2420,lollipop,sweet
551,2421,honey_pot,food
551,2422,honey_pot,dessert
551,2423,honey_pot,bees
551,2424,honey_pot,sweet
551,2425,honey_pot,kitchen
552,2426,apple,food
552,2427,apple,fruit
552,2428,apple,mac
552,2429,apple,school
553,2430,green_apple,food
553,2431,green_apple,fruit
553,2432,green_apple,nature
554,2433,tangerine,food
554,2434,tangerine,fruit
554,2435,tangerine,nature
555,2436,lemon,food
555,2437,lemon,fruit
555,2438,lemon,nature
556,2439,cherries,food
556,2440,cherries,fruit
557,2441,grapes,food
557,2442,grapes,fruit
557,2443,grapes,wine
558,2444,watermelon,food
558,2445,watermelon,fruit
558,2446,watermelon,picnic
558,2447,watermelon,summer
559,2448,strawberry,food
559,2449,strawberry,fruit
559,2450,strawberry,nature
560,2451,peach,food
560,2452,peach,fruit
560,2453,peach,nature
561,2454,melon,food
561,2455,melon,fruit
561,2456,melon,nature
562,2457,banana,food
562,2458,banana,fruit
562,2459,banana,monkey
563,2460,pear,food
563,2461,pear,fruit
563,2462,pear,nature
564,2463,pineapple,food
564,2464,pineapple,fruit
564,2465,pineapple,nature
565,2466,sweet_potato,food
565,2467,sweet_potato,vegetable
565,2468,sweet_potato,nature
566,2469,eggplant,food
566,2470,eggplant,vegetable
566,2471,eggplant,nature
566,2472,eggplant,aubergine
567,2473,tomato,food
567,2474,tomato,fruit
567,2475,tomato,vegetable
567,2476,tomato,nature
568,2477,corn,food
568,2478,corn,vegetable
568,2479,corn,plant
569,2480,house,building
569,2481,house,home
570,2482,house_with_garden,building
570,2483,house_with_garden,home
570,2484,house_with_garden,plant
570,2485,house_with_garden,nature
571,2486,school,building
571,2487,school,student
571,2488,school,education
571,2489,school,learn
571,2490,school,teach
572,2491,office,building
572,2492,office,unit
572,2493,office,bureau
572,2494,office,work
573,2495,post_office,building
573,2496,post_office,email
573,2497,post_office,communication
574,2498,hospital,building
574,2499,hospital,health
574,2500,hospital,surgery
574,2501,hospital,doctor
575,2502,bank,building
575,2503,bank,money
575,2504,bank,sales
575,2505,bank,cash
575,2506,bank,business
575,2507,bank,enterprise
576,2508,convenience_store,building
576,2509,convenience_store,shopping
576,2510,convenience_store,groceries
577,2511,love_hotel,building
577,2512,love_hotel,like
577,2513,love_hotel,affection
577,2514,love_hotel,dating
578,2515,hotel,building
578,2516,hotel,whotel
578,2517,hotel,accomodation
578,2518,hotel,checkin
579,2519,wedding,building
579,2520,wedding,love
579,2521,wedding,like
579,2522,wedding,affection
579,2523,wedding,couple
579,2524,wedding,marriage
579,2525,wedding,bride
579,2526,wedding,groom
579,2527,wedding,church
579,2528,wedding,heart
580,2529,church,building
580,2530,church,religion
580,2531,church,christ
581,2532,department_store,building
581,2533,department_store,shopping
581,2534,department_store,mall
582,2535,european_post_office,building
582,2536,european_post_office,email
583,2537,city_sunrise,photo
583,2538,city_sunrise,good morning
583,2539,city_sunrise,dawn
584,2540,city_sunset,photo
584,2541,city_sunset,evening
584,2542,city_sunset,sky
584,2543,city_sunset,buildings
585,2544,japanese_castle,photo
585,2545,japanese_castle,building
585,2546,japanese_castle,asia
586,2547,european_castle,building
586,2548,european_castle,royalty
586,2549,european_castle,history
587,2550,tent,camping
587,2551,tent,photo
587,2552,tent,camp
587,2553,tent,outdoors
588,2554,factory,building
588,2555,factory,industry
588,2556,factory,pollution
588,2557,factory,smoke
589,2558,tokyo_tower,photo
589,2559,tokyo_tower,japanese
589,2560,tokyo_tower,asia
590,2561,japan,nation
590,2562,japan,country
590,2563,japan,japanese
590,2564,japan,asia
590,2565,japan,island
591,2566,mount_fuji,photo
591,2567,mount_fuji,mountain
591,2568,mount_fuji,nature
591,2569,mount_fuji,japanese
592,2570,sunrise_over_mountains,view
592,2571,sunrise_over_mountains,vacation
592,2572,sunrise_over_mountains,photo
593,2573,sunrise,morning
593,2574,sunrise,view
593,2575,sunrise,vacation
593,2576,sunrise,photo
594,2577,stars,night
594,2578,stars,photo
594,2579,stars,falling
594,2580,stars,sky
594,2581,stars,bright
595,2582,statue_of_liberty,american
595,2583,statue_of_liberty,newyork
595,2584,statue_of_liberty,monument
595,2585,statue_of_liberty,head
596,2586,bridge_at_night,photo
596,2587,bridge_at_night,sanfrancisco
597,2588,carousel_horse,photo
597,2589,carousel_horse,carnival
597,2590,carousel_horse,ride
598,2591,rainbow,nature
598,2592,rainbow,happy
598,2593,rainbow,unicorn
598,2594,rainbow,photo
598,2595,rainbow,sky
598,2596,rainbow,spring
598,2597,rainbow,color
599,2598,ferris_wheel,photo
599,2599,ferris_wheel,carnival
599,2600,ferris_wheel,londoneye
600,2601,fountain,photo
600,2602,fountain,summer
600,2603,fountain,water
600,2604,fountain,fresh
601,2605,roller_coaster,carnival
601,2606,roller_coaster,playground
601,2607,roller_coaster,photo
601,2608,roller_coaster,ride
601,2609,roller_coaster,fun
602,2610,ship,vehicle
602,2611,ship,transportation
602,2612,ship,titanic
602,2613,ship,deploy
602,2614,ship,cruise
603,2615,speedboat,vehicle
603,2616,speedboat,ship
603,2617,speedboat,transportation
603,2618,speedboat,summer
604,2619,boat,vehicle
604,2620,boat,ship
604,2621,boat,summer
604,2622,boat,transportation
604,2623,boat,water
604,2624,boat,sailing
604,2625,boat,sailboat
605,2626,sailboat,vehicle
606,2627,rowboat,vehicle
606,2628,rowboat,sports
606,2629,rowboat,hobby
606,2630,rowboat,water
606,2631,rowboat,ship
607,2632,anchor,ship
607,2633,anchor,ferry
607,2634,anchor,sea
607,2635,anchor,boat
608,2636,rocket,launch
608,2637,rocket,ship
608,2638,rocket,staffmode
608,2639,rocket,NASA
608,2640,rocket,outer space
608,2641,rocket,outer_space
608,2642,rocket,fly
609,2643,airplane,vehicle
609,2644,airplane,transportation
609,2645,airplane,flight
609,2646,airplane,fly
610,2647,helicopter,vehicle
610,2648,helicopter,transportation
610,2649,helicopter,fly
611,2650,steam_locomotive,vehicle
611,2651,steam_locomotive,transportation
611,2652,steam_locomotive,train
612,2653,tram,vehicle
612,2654,tram,transportation
613,2655,mountain_railway,vehicle
613,2656,mountain_railway,transportation
614,2657,bike,vehicle
614,2658,bike,sports
614,2659,bike,bicycle
614,2660,bike,exercise
614,2661,bike,hipster
615,2662,aerial_tramway,vehicle
615,2663,aerial_tramway,transportation
615,2664,aerial_tramway,ski
616,2665,suspension_railway,vehicle
616,2666,suspension_railway,transportation
617,2667,mountain_cableway,vehicle
617,2668,mountain_cableway,transportation
617,2669,mountain_cableway,ski
618,2670,tractor,vehicle
618,2671,tractor,car
618,2672,tractor,farming
618,2673,tractor,agriculture
619,2674,blue_car,vehicle
619,2675,blue_car,transportation
620,2676,oncoming_automobile,vehicle
620,2677,oncoming_automobile,car
620,2678,oncoming_automobile,transportation
621,2679,car,vehicle
621,2680,car,car
621,2681,car,red
621,2682,car,transportation
622,2683,red_car,vehicle
623,2684,taxi,vehicle
623,2685,taxi,car
623,2686,taxi,uber
623,2687,taxi,cars
623,2688,taxi,transportation
624,2689,oncoming_taxi,vehicle
624,2690,oncoming_taxi,car
624,2691,oncoming_taxi,cars
624,2692,oncoming_taxi,uber
625,2693,articulated_lorry,vehicle
625,2694,articulated_lorry,cars
625,2695,articulated_lorry,transportation
625,2696,articulated_lorry,express
626,2697,bus,vehicle
626,2698,bus,car
626,2699,bus,transportation
627,2700,oncoming_bus,vehicle
627,2701,oncoming_bus,transportation
628,2702,rotating_light,police
628,2703,rotating_light,ambulance
628,2704,rotating_light,911
628,2705,rotating_light,emergency
628,2706,rotating_light,alert
628,2707,rotating_light,error
628,2708,rotating_light,pinged
628,2709,rotating_light,law
628,2710,rotating_light,legal
629,2711,police_car,vehicle
629,2712,police_car,cars
629,2713,police_car,transportation
629,2714,police_car,law
629,2715,police_car,legal
629,2716,police_car,enforcement
630,2717,oncoming_police_car,vehicle
630,2718,oncoming_police_car,law
630,2719,oncoming_police_car,legal
630,2720,oncoming_police_car,enforcement
630,2721,oncoming_police_car,911
631,2722,fire_engine,vehicle
631,2723,fire_engine,transportation
631,2724,fire_engine,cars
632,2725,ambulance,vehicle
632,2726,ambulance,health
632,2727,ambulance,911
632,2728,ambulance,hospital
633,2729,minibus,vehicle
633,2730,minibus,car
633,2731,minibus,transportation
634,2732,truck,vehicle
634,2733,truck,cars
634,2734,truck,transportation
635,2735,train,vehicle
635,2736,train,transportation
635,2737,train,carriage
635,2738,train,public
635,2739,train,travel
636,2740,station,transportation
636,2741,station,vehicle
636,2742,station,public
637,2743,train2,vehicle
637,2744,train2,transportation
638,2745,bullettrain_front,vehicle
638,2746,bullettrain_front,transportation
638,2747,bullettrain_front,speed
638,2748,bullettrain_front,fast
638,2749,bullettrain_front,public
638,2750,bullettrain_front,travel
639,2751,bullettrain_side,vehicle
639,2752,bullettrain_side,transportation
640,2753,light_rail,vehicle
640,2754,light_rail,transportation
641,2755,monorail,vehicle
641,2756,monorail,transportation
642,2757,railway_car,vehicle
642,2758,railway_car,transportation
643,2759,trolleybus,vehicle
643,2760,trolleybus,bart
643,2761,trolleybus,transportation
644,2762,ticket,event
644,2763,ticket,concert
644,2764,ticket,pass
645,2765,fuelpump,gas station
645,2766,fuelpump,petroleum
646,2767,vertical_traffic_light,transportation
646,2768,vertical_traffic_light,driving
647,2769,traffic_light,stoplight
647,2770,traffic_light,transportation
647,2771,traffic_light,signal
648,2772,warning,exclamation
648,2773,warning,wip
648,2774,warning,alert
648,2775,warning,error
648,2776,warning,problem
648,2777,warning,issue
649,2778,construction,wip
649,2779,construction,progress
649,2780,construction,caution
649,2781,construction,warning
650,2782,beginner,badge
650,2783,beginner,shield
651,2784,atm,money
651,2785,atm,sales
651,2786,atm,cash
651,2787,atm,blue-square
651,2788,atm,payment
651,2789,atm,bank
652,2790,slot_machine,bet
652,2791,slot_machine,gamble
652,2792,slot_machine,vegas
652,2793,slot_machine,fruit machine
652,2794,slot_machine,luck
652,2795,slot_machine,casino
653,2796,busstop,transportation
