Name,HP,Attack,Defense,Sp Atk,Sp Def,Speed,Total,HP Percentile,Attack Percentile,Defense Percentile,Sp Atk Percentile,Sp Def Percentile,Speed Percentile,Total Percentile
Mewtwo (Mega Mewtwo Y),106,150,70,194,120,140,780,93.6,96.4,48,100,93.9,98.7,99.7
Mewtwo (Mega Mewtwo X),106,190,100,154,100,130,780,93.6,100,80.6,98.2,83.6,97.7,99.7
Rayquaza (Mega Rayquaza),105,180,100,180,100,115,780,92.3,99.4,80.6,99.6,83.6,94.1,99.7
Kyogre (Primal Kyogre),100,150,90,180,160,90,770,87.7,96.4,72.3,99.6,99.6,72.9,99.4
Groudon (Primal Groudon),100,180,160,150,90,90,770,87.7,99.4,98.4,97.1,74.3,72.9,99.4
Arceus,120,120,120,120,120,120,720,96.7,86.4,91.3,89.6,93.9,95.8,99.3
Tyranitar (Mega Tyranitar),100,164,150,95,120,71,700,87.7,98.7,97.6,74,93.9,57.9,98.2
Salamence (Mega Salamence),95,145,130,120,90,120,700,84.7,95.8,94.8,89.6,74.3,95.8,98.2
Metagross (Mega Metagross),80,145,150,105,110,110,700,70.5,95.8,97.6,82.3,90.4,91.3,98.2
Latias (Mega Latias),80,100,120,140,150,110,700,70.5,73.8,91.3,96.1,98.3,91.3,98.2
Latios (Mega Latios),80,130,100,160,120,110,700,70.5,91.8,80.6,98.6,93.9,91.3,98.2
Garchomp (Mega Garchomp),108,170,115,120,95,92,700,94.2,99.2,89.4,89.6,79,77.4,98.2
Kyurem (Black Kyurem),125,170,100,120,90,95,700,97.3,99.2,80.6,89.6,74.3,78,98.2
Kyurem (White Kyurem),125,120,90,170,100,95,700,97.3,86.4,72.3,99.1,83.6,78,98.2
Diancie (Mega Diancie),50,160,110,160,110,110,700,18.5,98.1,87.8,98.6,90.4,91.3,98.2
Mewtwo,106,110,90,154,90,130,680,93.6,82.4,72.3,98.2,74.3,97.7,96.6
Lugia,106,90,130,90,154,110,680,93.6,64.8,94.8,70.4,99.2,91.3,96.6
Ho-oh,106,130,90,110,154,90,680,93.6,91.8,72.3,85.7,99.2,72.9,96.6
Rayquaza,105,150,90,150,90,95,680,92.3,96.4,72.3,97.1,74.3,78,96.6
Dialga,100,120,120,150,100,90,680,87.7,86.4,91.3,97.1,83.6,72.9,96.6
Palkia,90,120,100,150,120,100,680,80.3,86.4,80.6,97.1,93.9,82.9,96.6
Giratina (Origin Forme),150,120,100,120,100,90,680,98.8,86.4,80.6,89.6,83.6,72.9,96.6
Giratina (Altered Forme),150,100,120,100,120,90,680,98.8,73.8,91.3,78.5,93.9,72.9,96.6
Reshiram,100,120,100,150,120,90,680,87.7,86.4,80.6,97.1,93.9,72.9,96.6
Zekrom,100,150,120,120,100,90,680,87.7,96.4,91.3,89.6,83.6,72.9,96.6
Xerneas,126,131,95,131,98,99,680,97.8,93.6,77,94.8,83.1,82.4,96.6
Yveltal,126,131,95,131,98,99,680,97.8,93.6,77,94.8,83.1,82.4,96.6
Hoopa (Hoopa Unbound),80,160,60,170,130,80,680,70.5,98.1,33.5,99.1,96.3,63,96.6
Slaking,150,160,100,95,65,100,670,98.8,98.1,80.6,74,42.6,82.9,96.1
Kyogre,100,100,90,150,140,90,670,87.7,73.8,72.3,97.1,98.1,72.9,96.1
Groudon,100,150,140,100,90,90,670,87.7,96.4,96.6,78.5,74.3,72.9,96.1
Regigigas,110,160,110,80,110,100,670,94.8,98.1,87.8,61.4,90.4,82.9,96.1
Kyurem,125,130,90,130,90,95,660,97.3,91.8,72.3,93.4,74.3,78,95.9
Gyarados (Mega Gyarados),95,155,109,70,130,81,640,84.7,97.8,87.7,52.4,96.3,67.2,95.8
Swampert (Mega Swampert),100,150,110,95,110,70,635,87.7,96.4,87.8,74,90.4,53.3,95.7
Charizard (Mega Charizard X),78,130,111,130,85,100,634,68.5,91.8,89.2,93.4,69.2,82.9,95.4
Charizard (Mega Charizard Y),78,104,78,159,115,100,634,68.5,79.3,60.5,98.4,92.4,82.9,95.4
Blastoise (Mega Blastoise),79,103,120,135,115,78,630,69.7,78.9,91.3,95.2,92.4,62.4,94.9
Sceptile (Mega Sceptile),70,110,75,145,85,145,630,52.8,82.4,56,96.6,69.2,98.9,94.9
Blaziken (Mega Blaziken),80,160,80,130,80,100,630,70.5,98.1,61.8,93.4,61.4,82.9,94.9
Aggron (Mega Aggron),70,140,230,60,80,50,630,52.8,95.1,99.7,37.4,61.4,27.1,94.9
Venusaur (Mega Venusaur),80,100,123,122,120,80,625,70.5,73.8,93.7,91.3,93.9,63,94.7
Lucario (Mega Lucario),70,145,88,140,70,112,625,52.8,95.8,71.7,96.1,49.1,93.4,94.7
Gardevoir (Mega Gardevoir),68,85,65,165,135,100,618,51.6,59.6,41.6,98.8,97.4,82.9,94.4
Gallade (Mega Gallade),68,165,95,65,115,110,618,51.6,98.8,77,45.9,92.4,91.3,94.4
Aerodactyl (Mega Aerodactyl),80,135,85,70,95,150,615,70.5,94.2,67.4,52.4,79,99.3,94.3
Ampharos (Mega Ampharos),90,95,105,165,110,45,610,80.3,70,84.9,98.8,90.4,22,94.1
Steelix (Mega Steelix),75,125,230,55,95,30,610,62.2,89.8,99.7,31,79,6.5,94.1
Gengar (Mega Gengar),60,65,80,170,95,130,600,34,34.6,61.8,99.1,79,97.7,89.4
Pinsir (Mega Pinsir),65,155,120,65,90,105,600,44.9,97.8,91.3,45.9,74.3,88.4,89.4
Dragonite,91,134,95,100,100,80,600,83.7,93.9,77,78.5,83.6,63,89.4
Mew,100,100,100,100,100,100,600,87.7,73.8,80.6,78.5,83.6,82.9,89.4
Scizor (Mega Scizor),70,150,140,65,100,75,600,52.8,96.4,96.6,45.9,83.6,59.8,89.4
Heracross (Mega Heracross),80,185,115,40,105,75,600,70.5,99.8,89.4,12,87.3,59.8,89.4
Houndoom (Mega Houndoom),75,90,90,140,90,115,600,62.2,64.8,72.3,96.1,74.3,94.1,89.4
Tyranitar,100,134,110,95,100,61,600,87.7,93.9,87.8,74,83.6,45.5,89.4
Celebi,100,100,100,100,100,100,600,87.7,73.8,80.6,78.5,83.6,82.9,89.4
Salamence,95,135,80,110,80,100,600,84.7,94.2,61.8,85.7,61.4,82.9,89.4
Metagross,80,135,130,95,90,70,600,70.5,94.2,94.8,74,74.3,53.3,89.4
Latias,80,80,90,110,130,110,600,70.5,52.8,72.3,85.7,96.3,91.3,89.4
Latios,80,90,80,130,110,110,600,70.5,64.8,61.8,93.4,90.4,91.3,89.4
Jirachi,100,100,100,100,100,100,600,87.7,73.8,80.6,78.5,83.6,82.9,89.4
Deoxys (Speed Forme),50,95,90,95,90,180,600,18.5,70,72.3,74,74.3,100,89.4
Deoxys (Defense Forme),50,70,160,70,160,90,600,18.5,41.5,98.4,52.4,99.6,72.9,89.4
Deoxys (Attack Forme),50,180,20,180,20,150,600,18.5,99.4,0.8,99.6,0,99.3,89.4
Deoxys (Normal Forme),50,150,50,150,50,150,600,18.5,96.4,20.4,97.1,20,99.3,89.4
Garchomp,108,130,95,80,85,102,600,94.2,91.8,77,61.4,69.2,87.7,89.4
Heatran,91,90,106,130,106,77,600,83.7,64.8,86.8,93.4,89.4,62.2,89.4
Cresselia,120,70,120,75,130,85,600,96.7,41.5,91.3,57.9,96.3,68.5,89.4
Manaphy,100,100,100,100,100,100,600,87.7,73.8,80.6,78.5,83.6,82.9,89.4
Darkrai,70,90,90,135,90,125,600,52.8,64.8,72.3,95.2,74.3,96.9,89.4
Shaymin (Land Forme),100,100,100,100,100,100,600,87.7,73.8,80.6,78.5,83.6,82.9,89.4
Shaymin (Sky Forme),100,103,75,120,75,127,600,87.7,78.9,56,89.6,55.1,97.4,89.4
Victini,100,100,100,100,100,100,600,87.7,73.8,80.6,78.5,83.6,82.9,89.4
Hydreigon,92,105,90,125,90,98,600,84.6,79.7,72.3,91.4,74.3,82.1,89.4
Landorus (Therian Forme),89,145,90,105,80,91,600,79.9,95.8,72.3,82.3,61.4,76.8,89.4
Landorus (Incarnate Forme),89,125,90,115,80,101,600,79.9,89.8,72.3,88.3,61.4,86.8,89.4
Meloetta (Aria Forme),100,77,77,128,128,90,600,87.7,51.6,59.8,93.1,96.1,72.9,89.4
Meloetta (Pirouette Forme),100,128,90,77,77,128,600,87.7,91.6,72.3,60.5,60.4,97.6,89.4
Genesect,71,120,95,120,95,99,600,59.9,86.4,77,89.6,79,82.4,89.4
Goodra,90,100,70,110,150,80,600,80.3,73.8,48,85.7,98.3,63,89.4
Zygarde (50% Forme),108,100,121,81,95,95,600,94.2,73.8,92.9,64.8,79,78,89.4
Diancie,50,100,150,100,150,50,600,18.5,73.8,97.6,78.5,98.3,27.1,89.4
Hoopa (Hoopa Confined),80,110,60,150,130,70,600,70.5,82.4,33.5,97.1,96.3,53.3,89.4
Volcanion,80,110,120,130,90,70,600,70.5,82.4,91.3,93.4,74.3,53.3,89.4
Abomasnow (Mega Abomasnow),90,132,105,132,105,30,594,80.3,93.8,84.9,95.1,87.3,6.5,89.3
Alakazam (Mega Alakazam),55,50,65,175,95,150,590,27.5,16.6,41.6,99.4,79,99.3,88.8
Slowbro (Mega Slowbro),95,75,180,130,80,30,590,84.7,47.1,98.9,93.4,61.4,6.5,88.8
Kangaskhan (Mega Kangaskhan),105,125,100,60,100,100,590,92.3,89.8,80.6,37.4,83.6,82.9,88.8
Altaria (Mega Altaria),75,110,110,110,105,80,590,62.2,82.4,87.8,85.7,87.3,63,88.8
Articuno,90,85,100,95,125,85,580,80.3,59.6,80.6,74,95.7,68.5,85.9
Zapdos,90,90,85,125,90,100,580,80.3,64.8,67.4,91.4,74.3,82.9,85.9
Moltres,90,100,90,125,85,90,580,80.3,73.8,72.3,91.4,69.2,72.9,85.9
Raikou,90,85,75,115,100,115,580,80.3,59.6,56,88.3,83.6,94.1,85.9
Entei,115,115,85,90,75,100,580,96.2,84.9,67.4,70.4,55.1,82.9,85.9
Suicune,100,75,115,90,115,85,580,87.7,47.1,89.4,70.4,92.4,68.5,85.9
Glalie (Mega Glalie),80,120,80,120,80,100,580,70.5,86.4,61.8,89.6,61.4,82.9,85.9
Regirock,80,100,200,50,100,50,580,70.5,73.8,99.4,25,83.6,27.1,85.9
Regice,80,50,100,100,200,50,580,70.5,16.6,80.6,78.5,99.8,27.1,85.9
Registeel,80,75,150,75,150,50,580,70.5,47.1,97.6,57.9,98.3,27.1,85.9
Lopunny (Mega Lopunny),65,136,94,54,96,135,580,44.9,94.9,76.9,30.5,82.7,98.4,85.9
Uxie,75,75,130,75,130,95,580,62.2,47.1,94.8,57.9,96.3,78,85.9
Mesprit,80,105,105,105,105,80,580,70.5,79.7,84.9,82.3,87.3,63,85.9
Azelf,75,125,70,125,70,115,580,62.2,89.8,48,91.4,49.1,94.1,85.9
Cobalion,91,90,129,90,72,108,580,83.7,64.8,94.7,70.4,54.6,90.2,85.9
Terrakion,91,129,90,72,90,108,580,83.7,91.7,72.3,56.4,74.3,90.2,85.9
Virizion,91,90,72,90,129,108,580,83.7,64.8,55,70.4,96.2,90.2,85.9
Tornadus (Incarnate Forme),79,115,70,125,80,111,580,69.7,84.9,48,91.4,61.4,93.2,85.9
Tornadus (Therian Forme),79,100,80,110,90,121,580,69.7,73.8,61.8,85.7,74.3,96.4,85.9
Thundurus (Therian Forme),79,105,70,145,80,101,580,69.7,79.7,48,96.6,61.4,86.8,85.9
Thundurus (Incarnate Forme),79,115,70,125,80,111,580,69.7,84.9,48,91.4,61.4,93.2,85.9
Keldeo (Ordinary Forme),91,72,90,129,90,108,580,83.7,45.5,72.3,93.2,74.3,90.2,85.9
Keldeo (Resolute Forme),91,72,90,129,90,108,580,83.7,45.5,72.3,93.2,74.3,90.2,85.9
Pidgeot (Mega Pidgeot),83,80,80,135,80,121,579,76.3,52.8,61.8,95.2,61.4,96.4,85.8
Manectric (Mega Manectric),70,75,80,135,80,135,575,52.8,47.1,61.8,95.2,61.4,98.4,85.7
Archeops,75,140,65,112,65,110,567,62.2,95.1,41.6,87.8,42.6,91.3,85.6
Absol (Mega Absol),65,150,60,115,60,115,565,44.9,96.4,33.5,88.3,35,94.1,85.4
Sharpedo (Mega Sharpedo),70,140,70,110,65,105,560,52.8,95.1,48,85.7,42.6,88.4,85.2
Camerupt (Mega Camerupt),70,120,100,145,105,20,560,52.8,86.4,80.6,96.6,87.3,1.7,85.2
Arcanine,90,110,80,100,80,95,555,80.3,82.4,61.8,78.5,61.4,78,84.9
Banette (Mega Banette),64,165,75,93,83,75,555,44.1,98.8,56,73.7,68.8,59.8,84.9
Florges,78,65,68,112,154,75,552,68.5,34.6,47.4,87.8,99.2,59.8,84.8
Volcarona,85,60,65,135,105,100,550,76.9,28.4,41.6,95.2,87.3,82.9,84.7
Togekiss,85,50,95,120,115,80,545,76.9,16.6,77,89.6,92.4,63,84.4
Audino (Mega Audino),103,60,126,80,126,50,545,91.8,28.4,94.6,61.4,95.9,27.1,84.4
Gyarados,95,125,79,60,100,81,540,84.7,89.8,61.3,37.4,83.6,67.2,83.3
Snorlax,160,110,65,65,110,30,540,99.3,82.4,41.6,45.9,90.4,6.5,83.3
Kingdra,75,95,95,95,95,85,540,62.2,70,77,74,79,68.5,83.3
Blissey,255,10,10,75,135,55,540,100,0.2,0.2,57.9,97.4,33.9,83.3
Milotic,95,60,79,100,125,81,540,84.7,28.4,61.3,78.5,95.7,67.2,83.3
Electivire,75,123,67,95,85,95,540,62.2,89.2,46.5,74,69.2,78,83.3
Magmortar,75,95,67,125,95,83,540,62.2,70,46.5,91.4,79,67.8,83.3
Darmanitan (Zen Mode),105,30,105,140,105,55,540,92.3,3.2,84.9,96.1,87.3,33.9,83.3
Haxorus,76,147,90,60,70,97,540,67.5,96.3,72.3,37.4,49.1,81.4,83.3
Lapras,130,85,80,85,95,60,535,98.1,59.6,61.8,66.5,79,40,82.2
Crobat,85,90,80,70,80,130,535,76.9,64.8,61.8,52.4,61.4,97.7,82.2
Swampert,100,110,90,85,90,60,535,87.7,82.4,72.3,66.5,74.3,40,82.2
Magnezone,70,70,115,130,90,60,535,52.8,41.5,89.4,93.4,74.3,40,82.2
Rhyperior,115,140,130,55,55,40,535,96.2,95.1,94.8,31,27.5,15.8,82.2
Tangrowth,100,100,125,110,50,50,535,87.7,73.8,93.8,85.7,20,27.1,82.2
Porygon-Z,85,80,70,135,75,90,535,76.9,52.8,48,95.2,55.1,72.9,82.2
Vanilluxe,71,95,85,110,95,79,535,59.9,70,67.4,85.7,79,62.9,82.2
Noivern,85,70,80,97,80,123,535,76.9,41.5,61.8,77.4,61.4,96.8,82.2
Charizard,78,84,78,109,85,100,534,68.5,59,60.5,85.2,69.2,82.9,81.7
Typhlosion,78,84,78,109,85,100,534,68.5,59,60.5,85.2,69.2,82.9,81.7
Infernape,76,104,71,104,71,108,534,67.5,79.3,54.8,82.2,54.1,90.2,81.7
Delphox,75,69,72,114,100,104,534,62.2,41,55,88.1,83.6,88.1,81.7
Gogoat,123,100,62,97,81,68,531,97.1,73.8,39.4,77.4,67.9,52.3,81.6
Blastoise,79,83,100,85,105,78,530,69.7,58.5,80.6,66.5,87.3,62.4,80.3
Feraligatr,85,105,100,79,83,78,530,76.9,79.7,80.6,61,68.8,62.4,80.3
Sceptile,70,85,65,105,85,120,530,52.8,59.6,41.6,82.3,69.2,95.8,80.3
Blaziken,80,120,70,110,70,80,530,70.5,86.4,48,85.7,49.1,63,80.3
Aggron,70,110,180,60,60,50,530,52.8,82.4,98.9,37.4,35,27.1,80.3
Walrein,110,80,90,95,90,65,530,94.8,52.8,72.3,74,74.3,46.8,80.3
Empoleon,84,86,88,111,101,60,530,76.7,63.8,71.7,87.7,87.1,40,80.3
Mamoswine,110,130,80,70,60,80,530,94.8,91.8,61.8,52.4,35,63,80.3
Chesnaught,88,107,122,74,75,64,530,79.8,81.9,93.1,57.3,55.1,46.1,80.3
Greninja,72,95,67,103,71,122,530,60.4,70,46.5,81.9,54.1,96.7,80.3
Serperior,75,75,95,75,95,113,528,62.2,47.1,77,57.9,79,93.8,79.9
Emboar,110,123,65,100,65,65,528,94.8,89.2,41.6,78.5,42.6,46.8,79.9
Samurott,95,100,85,108,70,70,528,84.7,73.8,67.4,85.1,49.1,53.3,79.9
Venusaur,80,82,83,100,100,80,525,70.5,57.8,66.8,78.5,83.6,63,77.9
Cloyster,50,95,180,85,45,70,525,18.5,70,98.9,66.5,14,53.3,77.9
Vaporeon,130,65,60,110,95,65,525,98.1,34.6,33.5,85.7,79,46.8,77.9
Jolteon,65,65,60,110,95,130,525,44.9,34.6,33.5,85.7,79,97.7,77.9
Flareon,65,130,60,95,110,65,525,44.9,91.8,33.5,74,90.4,46.8,77.9
Meganium,80,82,100,83,100,80,525,70.5,57.8,80.6,65.5,83.6,63,77.9
Espeon,65,65,60,130,95,110,525,44.9,34.6,33.5,93.4,79,91.3,77.9
Umbreon,95,65,110,60,130,65,525,84.7,34.6,87.8,37.4,96.3,46.8,77.9
Torterra,95,109,105,75,85,56,525,84.7,82.2,84.9,57.9,69.2,37.6,77.9
Lucario,70,110,70,115,70,90,525,52.8,82.4,48,88.3,49.1,72.9,77.9
Hippowdon,108,112,118,68,72,47,525,94.2,84.7,90.9,51.6,54.6,26,77.9
Leafeon,65,110,130,60,65,95,525,44.9,82.4,94.8,37.4,42.6,78,77.9
Glaceon,65,60,110,130,95,65,525,44.9,28.4,87.8,93.4,79,46.8,77.9
Probopass,60,55,145,75,150,40,525,34,23.1,97.3,57.9,98.3,15.8,77.9
Dusknoir,45,100,135,65,135,45,525,12.7,73.8,96.3,45.9,97.4,22,77.9
Sylveon,95,65,65,110,130,60,525,84.7,34.6,41.6,85.7,96.3,40,77.9
Luxray,80,120,79,95,79,70,523,70.5,86.4,61.3,74,60.9,53.3,77.8
Tyrantrum,82,121,119,69,59,71,521,76,89.1,91.2,51.9,34.7,57.9,77.5
Aurorus,123,77,72,99,92,58,521,97.1,51.6,55,78.3,78.8,38.7,77.5
Exeggutor,95,95,85,125,65,55,520,84.7,70,67.4,91.4,42.6,33.9,76
Starmie,60,75,85,100,85,115,520,34,47.1,67.4,78.5,69.2,94.1,76
Flygon,80,100,80,80,80,100,520,70.5,73.8,61.8,61.4,61.4,82.9,76
Rotom (Wash Rotom),50,65,107,105,107,86,520,18.5,34.6,86.9,82.3,89.6,71.9,76
Rotom (Fan Rotom),50,65,107,105,107,86,520,18.5,34.6,86.9,82.3,89.6,71.9,76
Rotom (Mow Rotom),50,65,107,105,107,86,520,18.5,34.6,86.9,82.3,89.6,71.9,76
Rotom (Heat Rotom),50,65,107,105,107,86,520,18.5,34.6,86.9,82.3,89.6,71.9,76
Rotom (Frost Rotom),50,65,107,105,107,86,520,18.5,34.6,86.9,82.3,89.6,71.9,76
Klinklang,60,100,115,70,85,90,520,34,73.8,89.4,52.4,69.2,72.9,76
Chandelure,60,55,90,145,90,80,520,34,23.1,72.3,96.6,74.3,63,76
Aegislash (Blade Forme),60,150,50,150,50,60,520,34,96.4,20.4,97.1,20,40,76
Aegislash (Shield Forme),60,50,150,50,150,60,520,34,16.6,97.6,25,98.3,40,76
Krookodile,95,117,80,65,70,92,519,84.7,86.1,61.8,45.9,49.1,77.4,75.9
Gardevoir,68,65,65,125,115,80,518,51.6,34.6,41.6,91.4,92.4,63,75.7
Gallade,68,125,65,65,115,80,518,51.6,89.8,41.6,45.9,92.4,63,75.7
Tentacruel,80,70,65,80,120,100,515,70.5,41.5,41.6,61.4,93.9,82.9,74.7
Aerodactyl,80,105,65,60,75,130,515,70.5,79.7,41.6,37.4,55.1,97.7,74.7
Porygon2,85,80,90,105,95,60,515,76.9,52.8,72.3,82.3,79,40,74.7
Roserade,60,70,65,125,105,90,515,34,41.5,41.6,91.4,87.3,72.9,74.7
Lickilicky,110,85,95,80,95,50,515,94.8,59.6,77,61.4,79,27.1,74.7
Yanmega,86,76,86,116,56,95,515,79.3,51.1,71,89.4,33.4,78,74.7
Gigalith,85,135,130,60,80,25,515,76.9,94.2,94.8,37.4,61.4,4.3,74.7
Eelektross,85,115,80,105,80,50,515,76.9,84.9,61.8,82.3,61.4,27.1,74.7
Avalugg,95,117,184,44,46,28,514,84.7,86.1,99.3,18.7,18.3,5.6,74.5
Poliwrath,90,95,95,70,90,70,510,80.3,70,77,52.4,74.3,53.3,73.3
Ampharos,90,75,85,115,90,55,510,80.3,47.1,67.4,88.3,74.3,33.9,73.3
Steelix,75,85,200,55,65,30,510,62.2,59.6,99.4,31,42.6,6.5,73.3
Medicham (Mega Medicham),60,100,85,80,85,100,510,34,73.8,67.4,61.4,69.2,82.9,73.3
Weavile,70,120,65,45,85,125,510,52.8,86.4,41.6,19.7,69.2,96.9,73.3
Gliscor,75,95,125,45,75,95,510,62.2,70,93.8,19.7,55.1,78,73.3
Zoroark,60,105,60,120,60,105,510,34,79.7,33.5,89.6,35,88.4,73.3
Mienshao,65,125,60,95,60,105,510,44.9,89.8,33.5,74,35,88.4,73.3
Braviary,100,123,75,57,75,80,510,87.7,89.2,56,35.7,55.1,63,73.3
Mandibuzz,110,65,105,55,95,80,510,94.8,34.6,84.9,31,79,63,73.3
Seismitoad,105,95,75,85,75,74,509,92.3,70,56,66.5,55.1,59.4,73.2
Excadrill,110,135,60,50,65,88,508,94.8,94.2,33.5,25,42.6,72.7,73
Pyroar,86,68,72,109,66,106,507,79.3,40.6,55,85.2,48.1,89.9,72.9
Nidoqueen,90,92,87,75,85,76,505,80.3,68.7,71.5,57.9,69.2,61.8,72
Nidoking,81,102,77,85,75,85,505,75.9,78.8,59.8,66.5,55.1,68.5,72
Ninetales,73,76,75,81,100,100,505,61,51.1,56,64.8,83.6,82.9,72
Machamp,90,130,80,65,85,55,505,80.3,91.8,61.8,45.9,69.2,33.9,72
Shuckle,20,10,230,10,230,5,505,0.2,0.2,99.7,0,100,0,72
Honchkrow,100,125,52,105,52,71,505,87.7,89.8,26.6,82.3,26.4,57.9,72
Conkeldurr,105,140,95,55,65,45,505,92.3,95.1,77,31,42.6,22,72
Golduck,80,82,78,95,80,85,500,70.5,57.8,60.5,74,61.4,68.5,69.2
Alakazam,55,50,45,135,95,120,500,27.5,16.6,14.5,95.2,79,95.8,69.2
Rapidash,65,100,70,80,80,105,500,44.9,73.8,48,61.4,61.4,88.4,69.2
Muk,105,105,75,65,100,50,500,92.3,79.7,56,45.9,83.6,27.1,69.2
Gengar,60,65,60,130,75,110,500,34,34.6,33.5,93.4,55.1,91.3,69.2
Scyther,70,110,80,55,80,105,500,52.8,82.4,61.8,31,61.4,88.4,69.2
Pinsir,65,125,100,55,70,85,500,44.9,89.8,80.6,31,49.1,68.5,69.2
Politoed,90,75,75,90,100,70,500,80.3,47.1,56,70.4,83.6,53.3,69.2
Scizor,70,130,100,55,80,65,500,52.8,91.8,80.6,31,61.4,46.8,69.2
Heracross,80,125,75,40,95,85,500,70.5,89.8,56,12,79,68.5,69.2
Ursaring,90,130,75,75,75,55,500,80.3,91.8,56,57.9,55.1,33.9,69.2
Houndoom,75,90,50,110,80,95,500,62.2,64.8,20.4,85.7,61.4,78,69.2
Donphan,90,120,120,60,60,50,500,80.3,86.4,91.3,37.4,35,27.1,69.2
Wailord,170,90,45,90,45,60,500,99.6,64.8,14.5,70.4,14,40,69.2
Claydol,60,70,105,70,120,75,500,34,41.5,84.9,52.4,93.9,59.8,69.2
Bronzong,67,89,116,79,116,33,500,51,64.4,90.8,61,93.7,11.6,69.2
Drapion,70,90,110,60,75,95,500,52.8,64.8,87.8,37.4,55.1,78,69.2
