Name,HP,Attack,Defense,Sp Atk,Sp Def,Speed,Total,HP Percentile,Attack Percentile,Defense Percentile,Sp Atk Percentile,Sp Def Percentile,Speed Percentile,Total Percentile
Stoutland,85,110,90,45,90,80,500,76.9,82.4,72.3,19.7,74.3,63,69.2
Leavanny,75,103,80,70,80,92,500,62.2,78.9,61.8,52.4,61.4,77.4,69.2
Barbaracle,72,105,115,54,86,68,500,60.4,79.7,89.4,30.5,72.9,52.3,69.2
Clawitzer,71,73,88,120,89,59,500,59.9,46.4,71.7,89.6,74,39.7,69.2
Hawlucha,78,92,75,74,63,118,500,68.5,68.7,56,57.3,41.3,95.7,69.2
Carbink,50,50,150,50,150,50,500,18.5,16.6,97.6,25,98.3,27.1,69.2
Talonflame,78,81,71,74,69,126,499,68.5,57.4,54.8,57.3,48.8,97.3,69
Drifblim,150,80,44,90,54,80,498,98.8,52.8,14,70.4,27.1,63,68.5
Simisage,75,98,63,98,63,101,498,62.2,73.4,40.3,77.9,41.3,86.8,68.5
Simisear,75,98,63,98,63,101,498,62.2,73.4,40.3,77.9,41.3,86.8,68.5
Simipour,75,98,63,98,63,101,498,62.2,73.4,40.3,77.9,41.3,86.8,68.5
Zebstrika,75,100,63,80,63,116,497,62.2,73.8,40.3,61.4,41.3,95.4,68.4
Beedrill (Mega Beedrill),65,150,40,15,80,145,495,44.9,96.4,8.1,0.3,61.4,98.9,66.5
Golem,80,120,130,55,65,45,495,70.5,86.4,94.8,31,42.6,22,66.5
Magmar,65,95,57,100,85,93,495,44.9,70,32.1,78.5,69.2,77.8,66.5
Omastar,70,60,125,115,70,55,495,52.8,28.4,93.8,88.3,49.1,33.9,66.5
Kabutops,60,115,105,65,70,80,495,34,84.9,84.9,45.9,49.1,63,66.5
Cradily,86,81,97,81,107,43,495,79.3,57.4,80.3,64.8,89.6,21,66.5
Armaldo,75,125,100,70,80,45,495,62.2,89.8,80.6,52.4,61.4,22,66.5
Rampardos,97,165,60,65,50,58,495,87.4,98.8,33.5,45.9,20,38.7,66.5
Bastiodon,60,52,168,47,138,30,495,34,21.5,98.8,24.1,97.9,6.5,66.5
Floatzel,85,105,55,85,50,115,495,76.9,79.7,28,66.5,20,94.1,66.5
Mismagius,60,60,60,105,105,105,495,34,28.4,33.5,82.3,87.3,88.4,66.5
Carracosta,74,108,133,83,65,32,495,61.5,82.1,96.2,65.5,42.6,11.1,66.5
Escavalier,70,135,105,60,105,20,495,52.8,94.2,84.9,37.4,87.3,1.7,66.5
Accelgor,80,70,40,100,60,145,495,70.5,41.5,8.1,78.5,35,98.9,66.5
Pangoro,95,124,78,69,71,58,495,84.7,89.6,60.5,51.9,54.1,38.7,66.5
Abomasnow,90,92,75,92,85,60,494,80.3,68.7,56,73.2,69.2,40,65.8
Dragalge,65,75,90,97,123,44,494,44.9,47.1,72.3,77.4,95.6,21.6,65.8
Gourgeist (Average Size),65,90,122,58,75,84,494,44.9,64.8,93.1,36.1,55.1,68.2,65.8
Gourgeist (Small Size),55,85,122,58,75,99,494,27.5,59.6,93.1,36.1,55.1,82.4,65.8
Gourgeist (Large Size),75,95,122,58,75,69,494,62.2,70,93.1,36.1,55.1,53,65.8
Gourgeist (Super Size),85,100,122,58,75,54,494,76.9,73.8,93.1,36.1,55.1,33.7,65.8
Vileplume,75,80,85,110,90,50,490,62.2,52.8,67.4,85.7,74.3,27.1,63.5
Victreebel,80,105,65,100,70,70,490,70.5,79.7,41.6,78.5,49.1,53.3,63.5
Slowbro,95,75,110,100,80,30,490,84.7,47.1,87.8,78.5,61.4,6.5,63.5
Weezing,65,90,120,85,70,60,490,44.9,64.8,91.3,66.5,49.1,40,63.5
Kangaskhan,105,95,80,40,80,90,490,92.3,70,61.8,12,61.4,72.9,63.5
Electabuzz,65,83,57,95,85,105,490,44.9,58.5,32.1,74,69.2,88.4,63.5
Tauros,75,100,95,40,70,110,490,62.2,73.8,77,12,49.1,91.3,63.5
Bellossom,75,80,95,90,100,50,490,62.2,52.8,77,70.4,83.6,27.1,63.5
Slowking,95,75,80,100,110,30,490,84.7,47.1,61.8,78.5,90.4,6.5,63.5
Miltank,95,80,105,40,70,100,490,84.7,52.8,84.9,12,49.1,82.9,63.5
Exploud,104,91,63,91,73,68,490,92.2,68.5,40.3,73,55,52.3,63.5
Altaria,75,70,90,70,105,80,490,62.2,41.5,72.3,52.4,87.3,63,63.5
Toxicroak,83,106,65,86,65,85,490,76.3,81.8,41.6,69.9,42.6,68.5,63.5
Sigilyph,72,58,80,103,80,97,490,60.4,27.5,61.8,81.9,61.4,81.4,63.5
Gothitelle,70,55,95,95,110,65,490,52.8,23.1,77,74,90.4,46.8,63.5
Reuniclus,110,65,75,125,85,30,490,94.8,34.6,56,91.4,69.2,6.5,63.5
Bisharp,65,125,100,60,70,70,490,44.9,89.8,80.6,37.4,49.1,53.3,63.5
Bouffalant,95,110,95,40,95,55,490,84.7,82.4,77,12,79,33.9,63.5
Ferrothorn,74,94,131,54,116,20,489,61.5,69.8,96.1,30.5,93.7,1.7,63.4
Unfezant,80,115,80,65,55,93,488,70.5,84.9,61.8,45.9,27.5,77.8,63.2
Scrafty,65,90,115,45,115,58,488,44.9,64.8,89.4,19.7,92.4,38.7,63.2
Musharna,116,55,85,107,95,29,487,96.6,23.1,67.4,84.9,79,6.1,63
Raichu,60,90,55,90,80,110,485,34,64.8,28,70.4,61.4,91.3,61.5
Rhydon,105,130,120,45,45,40,485,92.3,91.8,91.3,19.7,14,15.8,61.5
Huntail,55,104,105,94,75,52,485,27.5,79.3,84.9,73.8,55.1,33.2,61.5
Gorebyss,55,84,105,114,75,52,485,27.5,59,84.9,88.1,55.1,33.2,61.5
Relicanth,100,90,130,45,65,55,485,87.7,64.8,94.8,19.7,42.6,33.9,61.5
Staraptor,85,120,70,50,60,100,485,76.9,86.4,48,25,35,82.9,61.5
Spiritomb,50,92,108,92,108,35,485,18.5,68.7,87.6,73.2,90.3,12,61.5
Scolipede,60,100,89,55,69,112,485,34,73.8,72.2,31,48.8,93.4,61.5
Beheeyem,75,75,75,125,95,40,485,62.2,47.1,56,91.4,79,15.8,61.5
Beartic,95,110,80,70,80,50,485,84.7,82.4,61.8,52.4,61.4,27.1,61.5
Cryogonal,70,50,30,95,135,105,485,52.8,16.6,1.8,74,97.4,88.4,61.5
Druddigon,77,120,90,60,90,48,485,68.2,86.4,72.3,37.4,74.3,26.2,61.5
Heatmor,85,97,66,105,66,65,484,76.9,73.3,46.1,82.3,48.1,46.8,61.3
Durant,58,109,112,48,48,109,484,32.5,82.2,89.3,24.4,18.6,91.1,61.3
Clefable,95,70,73,95,90,60,483,84.7,41.5,55.8,74,74.3,40,60.8
Hypno,85,73,70,73,115,67,483,76.9,46.4,48,56.8,92.4,51.8,60.8
Cofagrigus,58,50,145,95,105,30,483,32.5,16.6,97.3,74,87.3,6.5,60.8
Golurk,89,124,80,55,80,55,483,79.9,89.6,61.8,31,61.4,33.9,60.8
Ambipom,75,100,66,60,66,115,482,62.2,73.8,46.1,37.4,48.1,94.1,60.5
Malamar,86,92,88,68,75,73,482,79.3,68.7,71.7,51.6,55.1,59.1,60.5
Heliolisk,62,55,52,109,94,109,481,42.9,23.1,26.6,85.2,78.9,91.1,60.4
Electrode,60,50,70,80,80,140,480,34,16.6,48,61.4,61.4,98.7,58.5
Octillery,75,105,75,105,75,45,480,62.2,79.7,56,82.3,55.1,22,58.5
Ludicolo,80,70,70,90,100,70,480,70.5,41.5,48,70.4,83.6,53.3,58.5
Shiftry,90,100,60,90,60,80,480,80.3,73.8,33.5,70.4,35,63,58.5
Sableye (Mega Sableye),50,85,125,85,115,20,480,18.5,59.6,93.8,66.5,92.4,1.7,58.5
Mawile (Mega Mawile),50,105,125,55,95,50,480,18.5,79.7,93.8,31,79,27.1,58.5
Glalie,80,80,80,80,80,80,480,70.5,52.8,61.8,61.4,61.4,63,58.5
Lopunny,65,76,84,54,96,105,480,44.9,51.1,67.2,30.5,82.7,88.4,58.5
Froslass,70,80,70,80,70,110,480,52.8,52.8,48,61.4,49.1,91.3,58.5
Phione,80,80,80,80,80,80,480,70.5,52.8,61.8,61.4,61.4,63,58.5
Whimsicott,60,67,85,77,75,116,480,34,40.4,67.4,60.5,55.1,95.4,58.5
Lilligant,70,60,75,110,75,90,480,52.8,28.4,56,85.7,55.1,72.9,58.5
Darmanitan (Standard Mode),105,140,55,30,55,95,480,92.3,95.1,28,4,27.5,78,58.5
Jellicent,100,60,70,85,105,60,480,87.7,28.4,48,66.5,87.3,40,58.5
Slurpuff,82,80,86,85,75,72,480,76,52.8,71,66.5,55.1,58.6,58.5
Pidgeot,83,80,75,70,70,101,479,76.3,52.8,56,52.4,49.1,86.8,58.3
Skuntank,103,93,67,71,61,84,479,91.8,69.5,46.5,56.1,40.4,68.2,58.3
Dewgong,90,70,80,70,95,70,475,80.3,41.5,61.8,52.4,79,53.3,57.4
Kingler,55,130,115,50,50,75,475,27.5,91.8,89.4,25,20,59.8,57.4
Manectric,70,75,60,105,60,105,475,52.8,47.1,33.5,82.3,35,88.4,57.4
Cacturne,70,115,60,115,60,55,475,52.8,84.9,33.5,88.3,35,33.9,57.4
Gastrodon,111,83,68,92,82,39,475,95.9,58.5,47.4,73.2,68.3,15.7,57.4
Crustle,70,95,125,65,75,45,475,52.8,70,93.8,45.9,55.1,22,57.4
Sawsbuck,80,100,70,60,70,95,475,70.5,73.8,48,37.4,49.1,78,57.4
Hariyama,144,120,60,40,60,50,474,98.7,86.4,33.5,12,35,27.1,56.9
Vespiquen,70,80,102,80,102,40,474,52.8,52.8,84.7,61.4,87.2,15.8,56.9
Garbodor,80,95,82,60,82,75,474,70.5,70,66.7,37.4,68.3,59.8,56.9
Trevenant,85,110,76,65,82,56,474,76.9,82.4,59.3,45.9,68.3,37.6,56.9
Swanna,75,87,63,87,63,98,473,62.2,64,40.3,70,41.3,82.1,56.8
Galvantula,70,77,60,97,60,108,472,52.8,51.6,33.5,77.4,35,90.2,56.5
Furfrou,75,80,60,65,90,102,472,62.2,52.8,33.5,45.9,74.3,87.7,56.5
Stunfisk,109,66,84,81,99,32,471,94.7,39.5,67.2,64.8,83.4,11.1,56.4
Xatu,65,75,70,95,70,95,470,44.9,47.1,48,74,49.1,78,55.6
Torkoal,70,85,140,85,70,20,470,52.8,59.6,96.6,66.5,49.1,1.7,55.6
Grumpig,80,45,65,90,110,80,470,70.5,11.2,41.6,70.4,90.4,63,55.6
Cinccino,75,95,60,65,60,115,470,62.2,70,33.5,45.9,35,94.1,55.6
Alomomola,165,75,80,40,45,65,470,99.4,47.1,61.8,12,14,46.8,55.6
Klefki,57,80,91,80,87,75,470,32.2,52.8,76.7,61.4,73.5,59.8,55.6
Whiscash,110,78,73,76,71,60,468,94.8,52.1,55.8,60.2,54.1,40,55.4
Crawdaunt,63,120,85,90,55,55,468,43.8,86.4,67.4,70.4,27.5,33.9,55.4
Swalot,100,73,83,73,83,55,467,87.7,46.4,66.8,56.8,68.8,33.9,55.3
Meowstic - Male,74,48,76,83,81,104,466,61.5,15.1,59.3,65.5,67.9,88.1,55
Meowstic - Female,74,48,76,83,81,104,466,61.5,15.1,59.3,65.5,67.9,88.1,55
Magneton,50,60,95,120,70,70,465,18.5,28.4,77,89.6,49.1,53.3,54
Forretress,75,90,140,60,60,40,465,62.2,64.8,96.6,37.4,35,15.8,54
Mantine,65,40,70,80,140,70,465,44.9,8,48,61.4,98.1,53.3,54
Skarmory,65,80,140,40,70,70,465,44.9,52.8,96.6,12,49.1,53.3,54
Stantler,73,95,62,85,65,85,465,61,70,39.4,66.5,42.6,68.5,54
Absol,65,130,60,75,60,75,465,44.9,91.8,33.5,57.9,35,59.8,54
Throh,120,100,85,30,85,45,465,96.7,73.8,67.4,4,69.2,22,54
Sawk,75,125,75,30,75,85,465,62.2,89.8,56,4,55.1,68.5,54
Amoonguss,114,85,70,85,80,30,464,96.1,59.6,48,66.5,61.4,6.5,53.9
Aromatisse,101,72,72,99,89,29,462,91.7,45.5,55,78.3,74,6.1,53.8
Maractus,75,86,67,106,67,60,461,62.2,63.8,46.5,84.8,48.5,40,53.6
Dodrio,60,110,70,60,60,100,460,34,82.4,48,37.4,35,82.9,52.4
Mr. Mime,40,45,65,100,120,90,460,6.2,11.2,41.6,78.5,93.9,72.9,52.4
Lanturn,125,58,58,76,76,67,460,97.3,27.5,32.6,60.2,60.2,51.8,52.4
Jumpluff,75,55,70,55,95,110,460,62.2,23.1,48,31,79,91.3,52.4
Breloom,60,130,80,60,60,70,460,34,91.8,61.8,37.4,35,53.3,52.4
Sharpedo,70,120,40,95,40,95,460,52.8,86.4,8.1,74,8.3,78,52.4
Camerupt,70,100,70,105,75,40,460,52.8,73.8,48,82.3,55.1,15.8,52.4
Tropius,99,68,83,72,87,51,460,87.6,40.6,66.8,56.4,73.5,32.9,52.4
Lumineon,69,69,76,69,86,91,460,52.5,41,59.3,51.9,72.9,76.8,52.4
Basculin,70,92,65,80,55,98,460,52.8,68.7,41.6,61.4,27.5,82.1,52.4
Zangoose,73,115,60,60,60,90,458,61,84.9,33.5,37.4,35,72.9,52.1
Seviper,73,100,60,100,60,65,458,61,73.8,33.5,78.5,35,46.8,52.1
Ninjask,61,90,45,50,50,160,456,42.4,64.8,14.5,25,20,99.8,52
Golbat,75,80,70,65,75,90,455,62.2,52.8,48,45.9,55.1,72.9,50.9
Primeape,65,105,60,60,70,95,455,44.9,79.7,33.5,37.4,49.1,78,50.9
Hitmonlee,50,120,53,35,110,87,455,18.5,86.4,27.2,7.5,90.4,72.5,50.9
Hitmonchan,50,105,79,35,110,76,455,18.5,79.7,61.3,7.5,90.4,61.8,50.9
Jynx,65,50,35,115,95,95,455,44.9,16.6,4.3,88.3,79,78,50.9
Girafarig,70,80,65,90,65,85,455,52.8,52.8,41.6,70.4,42.6,68.5,50.9
Hitmontop,50,95,95,35,110,70,455,18.5,70,77,7.5,90.4,53.3,50.9
Banette,64,115,65,83,63,65,455,44.1,84.9,41.6,65.5,41.3,46.8,50.9
Dusclops,40,70,130,60,130,25,455,6.2,41.5,94.8,37.4,96.3,4.3,50.9
Carnivine,74,100,72,90,72,46,454,61.5,73.8,55,70.4,54.6,25.6,50.8
Purugly,71,82,64,64,59,112,452,59.9,57.8,41.1,45.8,34.7,93.4,50.5
Sliggoo,68,75,53,83,113,60,452,51.6,47.1,27.2,65.5,92.3,40,50.5
Sandslash,75,100,110,45,55,65,450,62.2,73.8,87.8,19.7,27.5,46.8,49.6
Venomoth,70,65,60,90,75,90,450,52.8,34.6,33.5,70.4,55.1,72.9,49.6
Chansey,250,5,5,35,105,50,450,99.8,0,0,7.5,87.3,27.1,49.6
Seaking,80,92,65,65,80,68,450,70.5,68.7,41.6,45.9,61.4,52.3,49.6
Granbull,90,120,75,60,60,45,450,80.3,86.4,56,37.4,35,22,49.6
Piloswine,100,100,80,60,60,50,450,87.7,73.8,61.8,37.4,35,27.1,49.6
Cherrim,70,60,70,87,78,85,450,52.8,28.4,48,70,60.8,68.5,49.6
Doublade,59,110,150,45,49,35,448,33.2,82.4,97.6,19.7,19.7,12,49.5
Liepard,64,88,50,88,50,106,446,44.1,64.3,20.4,70.3,20,89.9,49.4
Audino,103,60,86,60,86,50,445,91.8,28.4,71,37.4,72.9,27.1,49.3
Fearow,65,90,65,61,61,100,442,44.9,64.8,41.6,43.8,40.4,82.9,49
Noctowl,100,50,50,76,96,70,442,87.7,16.6,20.4,60.2,82.7,53.3,49
Persian,65,70,60,65,65,115,440,44.9,41.5,33.5,45.9,42.6,94.1,48
Seadra,55,65,95,95,45,85,440,27.5,34.6,77,74,14,68.5,48
Vigoroth,80,80,80,55,55,90,440,70.5,52.8,61.8,31,27.5,72.9,48
Lunatone,70,55,65,95,85,70,440,52.8,23.1,41.6,74,69.2,53.3,48
Solrock,70,95,85,55,65,70,440,52.8,70,67.4,31,42.6,53.3,48
Kecleon,60,90,70,60,120,40,440,34,64.8,48,37.4,93.9,15.8,48
Rotom,50,50,77,95,77,91,440,18.5,16.6,59.8,74,60.4,76.8,48
Klang,60,80,95,70,85,50,440,34,52.8,77,52.4,69.2,27.1,48
Arbok,60,85,69,65,79,80,438,34,59.6,47.8,45.9,60.9,63,47.9
Wigglytuff,140,70,45,85,50,45,435,98.6,41.5,14.5,66.5,20,22,47.5
Tangela,65,55,115,100,40,60,435,44.9,23.1,89.4,78.5,8.3,40,47.5
Misdreavus,60,60,60,85,85,85,435,34,28.4,33.5,66.5,69.2,68.5,47.5
Dedenne,67,58,57,81,67,101,431,51,27.5,32.1,64.8,48.5,86.8,47.4
Quagsire,95,85,85,65,65,35,430,84.7,59.6,67.4,45.9,42.6,12,46.5
Gligar,65,75,105,35,65,85,430,44.9,47.1,84.9,7.5,42.6,68.5,46.5
Qwilfish,65,95,75,55,55,85,430,44.9,70,56,31,27.5,68.5,46.5
Sneasel,55,95,55,35,75,115,430,27.5,70,28,7.5,55.1,94.1,46.5
Swellow,60,85,60,50,50,125,430,34,59.6,33.5,25,20,96.9,46.5
Pelipper,60,50,100,85,70,65,430,34,16.6,80.6,66.5,49.1,46.8,46.5
Lairon,60,90,140,50,50,40,430,34,64.8,96.6,25,20,15.8,46.5
Emolga,55,75,60,75,60,103,428,27.5,47.1,33.5,57.9,35,87.9,46.4
Marowak,60,80,110,50,80,45,425,34,52.8,87.8,25,61.4,22,45.9
Sunflora,75,75,55,105,85,30,425,62.2,47.1,28,82.3,69.2,6.5,45.9
Chimecho,65,50,70,95,80,65,425,44.9,16.6,48,74,61.4,46.8,45.9
Swoobat,67,57,55,77,55,114,425,51,27.2,28,60.5,27.5,93.9,45.9
Wormadam (Trash Cloak),60,69,95,69,95,36,424,34,41,77,51.9,79,14.7,45.4
Wormadam (Sandy Cloak),60,79,105,59,85,36,424,34,52.6,84.9,37,69.2,14.7,45.4
Wormadam (Plant Cloak),60,59,85,79,105,36,424,34,28,67.4,61,87.3,14.7,45.4
Mothim,70,94,50,94,50,66,424,52.8,69.8,20.4,73.8,20,51.3,45.4
Diggersby,85,56,77,50,77,78,423,76.9,26.9,59.8,25,60.4,62.4,45.3
Dragonair,61,84,65,70,70,70,420,42.4,59,41.6,52.4,49.1,53.3,44.1
Azumarill,100,50,80,60,80,50,420,87.7,16.6,61.8,37.4,61.4,27.1,44.1
Mightyena,70,90,70,60,60,70,420,52.8,64.8,48,37.4,35,53.3,44.1
Linoone,78,70,61,50,61,100,420,68.5,41.5,39.2,25,40.4,82.9,44.1
Castform,70,70,70,70,70,70,420,52.8,41.5,48,52.4,49.1,53.3,44.1
Shelgon,65,95,100,60,50,50,420,44.9,70,80.6,37.4,20,27.1,44.1
Metang,60,75,100,55,80,50,420,34,47.1,80.6,31,61.4,27.1,44.1
Watchog,60,85,69,60,69,77,420,34,59.6,47.8,37.4,48.8,62.2,44.1
Zweilous,72,85,70,65,70,58,420,60.4,59.6,48,45.9,49.1,38.7,44.1
Pignite,90,93,55,70,55,55,418,80.3,69.5,28,52.4,27.5,33.9,44
Furret,85,76,64,45,55,90,415,76.9,51.1,41.1,19.7,27.5,72.9,43.8
Dunsparce,100,70,70,65,65,45,415,87.7,41.5,48,45.9,42.6,22,43.8
Masquerain,70,60,62,80,82,60,414,52.8,28.4,39.4,61.4,68.3,40,43.6
Raticate,55,81,60,50,70,97,413,27.5,57.4,33.5,25,49.1,81.4,43.3
Servine,60,60,75,60,75,83,413,34,28.4,56,37.4,55.1,67.8,43.3
Dewott,75,75,60,83,60,60,413,62.2,47.1,33.5,65.5,35,40,43.3
Chatot,76,65,45,92,42,91,411,67.5,34.6,14.5,73.2,12.6,76.8,43
Vivillon,80,52,50,90,50,89,411,70.5,21.5,20.4,70.4,20,72.8,43
Ponyta,50,85,55,65,65,90,410,18.5,59.6,28,45.9,42.6,72.9,41.9
Sudowoodo,70,100,115,30,65,30,410,52.8,73.8,89.4,4,42.6,6.5,41.9
Magcargo,50,50,120,80,80,30,410,18.5,16.6,91.3,61.4,61.4,6.5,41.9
Pupitar,70,84,70,65,70,51,410,52.8,59,48,45.9,49.1,32.9,41.9
Medicham,60,60,75,60,75,80,410,34,28.4,56,37.4,55.1,63,41.9
Sealeo,90,60,70,75,70,45,410,80.3,28.4,48,57.9,49.1,22,41.9
Bibarel,79,85,60,55,60,71,410,69.7,59.6,33.5,31,35,57.9,41.9
Gabite,68,90,65,50,55,82,410,51.6,64.8,41.6,25,27.5,67.7,41.9
Fraxure,66,117,70,40,50,67,410,50.6,86.1,48,12,20,51.8,41.9
Braixen,59,59,58,90,70,73,409,33.2,28,32.6,70.4,49.1,59.1,41.8
Ivysaur,60,62,63,80,80,60,405,34,32.7,40.3,61.4,61.4,40,38.5
Charmeleon,58,64,58,80,65,80,405,32.5,34,32.6,61.4,42.6,63,38.5
Wartortle,59,63,80,65,80,58,405,33.2,33.2,61.8,45.9,61.4,38.7,38.5
Parasect,60,95,80,60,80,30,405,34,70,61.8,37.4,61.4,6.5,38.5
Dugtrio,35,80,50,50,70,120,405,3.1,52.8,20.4,25,49.1,95.8,38.5
Machoke,80,100,70,50,60,45,405,70.5,73.8,48,25,35,22,38.5
Haunter,45,50,45,115,55,95,405,12.7,16.6,14.5,88.3,27.5,78,38.5
Bayleef,60,62,80,63,80,60,405,34,32.7,61.8,45.1,61.4,40,38.5
Quilava,58,64,58,80,65,80,405,32.5,34,32.6,61.4,42.6,63,38.5
Croconaw,65,80,80,59,63,58,405,44.9,52.8,61.8,37,41.3,38.7,38.5
Togetic,55,40,85,80,105,40,405,27.5,8,67.4,61.4,87.3,15.8,38.5
Murkrow,60,85,42,85,42,91,405,34,59.6,12.8,66.5,12.6,76.8,38.5
Wobbuffet,190,33,58,33,58,33,405,99.7,5.7,32.6,7.3,34.5,11.6,38.5
Grovyle,50,65,45,85,65,95,405,18.5,34.6,14.5,66.5,42.6,78,38.5
Combusken,60,85,60,85,60,55,405,34,59.6,33.5,66.5,35,33.9,38.5
Marshtomp,70,85,70,60,70,50,405,52.8,59.6,48,37.4,49.1,27.1,38.5
Plusle,60,50,40,85,75,95,405,34,16.6,8.1,66.5,55.1,78,38.5
Minun,60,40,50,75,85,95,405,34,8,20.4,57.9,69.2,78,38.5
Grotle,75,89,85,55,65,36,405,62.2,64.4,67.4,31,42.6,14.7,38.5
Monferno,64,78,52,78,52,81,405,44.1,52.1,26.6,60.9,26.4,67.2,38.5
Prinplup,64,66,68,81,76,50,405,44.1,39.5,47.4,64.8,60.2,27.1,38.5
Pachirisu,60,45,70,45,90,95,405,34,11.2,48,19.7,74.3,78,38.5
Gurdurr,85,105,85,40,50,40,405,76.9,79.7,67.4,12,20,15.8,38.5
Eelektrik,65,85,70,75,70,40,405,44.9,59.6,48,57.9,49.1,15.8,38.5
Quilladin,61,78,95,56,58,57,405,42.4,52.1,77,35.4,34.5,38.2,38.5
Frogadier,54,63,52,83,56,97,405,27,33.2,26.6,65.5,33.4,81.4,38.5
Archen,55,112,45,74,45,70,401,27.5,84.7,14.5,57.3,14,53.3,38.4
Kadabra,40,35,30,120,70,105,400,6.2,5.8,1.8,89.6,49.1,88.4,37.7
Volbeat,65,73,55,47,75,85,400,44.9,46.4,28,24.1,55.1,68.5,37.7
Illumise,65,47,55,73,75,85,400,44.9,14.7,28,56.8,55.1,68.5,37.7
Roselia,50,60,45,100,80,65,400,18.5,28.4,14.5,78.5,61.4,46.8,37.7
Wailmer,130,70,35,70,35,60,400,98.1,41.5,4.3,52.4,5.2,40,37.7
Butterfree,60,45,50,90,80,70,395,34,11.2,20.4,70.4,61.4,53.3,37
Beedrill,65,90,40,45,80,75,395,44.9,64.8,8.1,19.7,61.4,59.8,37
Gloom,60,65,70,85,75,40,395,34,34.6,48,66.5,55.1,15.8,37
Porygon,65,60,70,85,75,40,395,44.9,28.4,48,66.5,55.1,15.8,37
Beautifly,60,70,50,100,50,65,395,34,41.5,20.4,78.5,20,46.8,37
Vanillish,51,65,65,80,75,59,395,26.4,34.6,41.6,61.4,55.1,39.7,37
Weepinbell,65,90,50,85,45,55,390,44.9,64.8,20.4,66.5,14,33.9,36
Graveler,55,95,115,45,45,35,390,27.5,70,89.4,19.7,14,12,36
Ledian,55,35,50,55,110,85,390,27.5,5.8,20.4,31,90.4,68.5,36
Ariados,70,90,70,60,60,40,390,52.8,64.8,48,37.4,35,15.8,36
Yanma,65,65,45,75,45,95,390,44.9,34.6,14.5,57.9,14,78,36
Munchlax,135,85,40,40,85,5,390,98.4,59.6,8.1,12,69.2,0,36
Boldore,70,105,105,50,40,20,390,52.8,79.7,84.9,25,8.3,1.7,36
