Name,HP,Attack,Defense,Sp Atk,Sp Def,Speed,Total,HP Percentile,Attack Percentile,Defense Percentile,Sp Atk Percentile,Sp Def Percentile,Speed Percentile,Total Percentile
Gothorita,60,45,70,75,85,55,390,34,11.2,48,57.9,69.2,33.9,36
Poliwhirl,65,65,65,50,50,90,385,44.9,34.6,41.6,25,20,72.9,35.5
Onix,35,45,160,30,45,70,385,3.1,11.2,98.4,4,14,53.3,35.5
Lickitung,90,55,75,60,75,30,385,80.3,23.1,56,37.4,55.1,6.5,35.5
Dustox,60,50,70,50,90,65,385,34,16.6,48,25,74.3,46.8,35.5
Kricketune,77,85,51,55,51,65,384,68.2,59.6,26.5,31,26.2,46.8,35.2
Palpitoad,75,65,55,65,55,69,384,62.2,34.6,28,45.9,27.5,53,35.2
Fletchinder,62,73,55,56,52,84,382,42.9,46.4,28,35.4,26.4,68.2,35.1
Corsola,55,55,85,65,85,35,380,27.5,23.1,67.4,45.9,69.2,12,34.5
Delcatty,70,65,65,55,55,70,380,52.8,34.6,41.6,31,27.5,53.3,34.5
Sableye,50,75,75,65,65,50,380,18.5,47.1,56,45.9,42.6,27.1,34.5
Mawile,50,85,85,55,55,50,380,18.5,59.6,67.4,31,27.5,27.1,34.5
Swadloon,55,63,90,50,80,42,380,27.5,33.2,72.3,25,61.4,20.2,34.5
Nosepass,30,45,135,45,90,30,375,1.3,11.2,96.3,19.7,74.3,6.5,34.4
Floette,54,45,47,75,98,52,371,27,11.2,18.5,57.9,83.1,33.2,34.2
Herdier,65,80,65,35,65,60,370,44.9,52.8,41.6,7.5,42.6,40,33.7
Duosion,65,40,50,125,60,30,370,44.9,8,20.4,91.4,35,6.5,33.7
Lampent,60,40,60,95,60,55,370,34,8,33.5,74,35,33.9,33.7
Vullaby,70,55,75,45,65,60,370,52.8,23.1,56,19.7,42.6,40,33.7
Litleo,62,50,58,73,54,72,369,42.9,16.6,32.6,56.8,27.1,58.6,33.6
Nidorina,70,62,67,55,55,56,365,52.8,32.7,46.5,31,27.5,37.6,33.1
Nidorino,61,72,57,55,55,65,365,42.4,45.5,32.1,31,27.5,46.8,33.1
Flaaffy,70,55,55,80,60,45,365,52.8,23.1,28,61.4,35,22,33.1
Magby,45,75,37,70,55,83,365,12.7,47.1,7.2,52.4,27.5,67.8,33.1
Luxio,60,85,49,60,49,60,363,34,59.6,20.1,37.4,19.7,40,33
Tyrunt,58,89,77,45,45,48,362,32.5,64.4,59.8,19.7,14,26.2,32.7
Amaura,77,59,50,67,63,46,362,68.2,28,20.4,51.4,41.3,25.6,32.7
Aipom,55,70,55,40,55,85,360,27.5,41.5,28,12,27.5,68.5,32
Elekid,45,63,37,65,55,95,360,12.7,33.2,7.2,45.9,27.5,78,32
Loudred,84,71,43,71,43,48,360,76.7,45.4,13.2,56.1,13.2,26.2,32
Spinda,60,60,60,60,60,60,360,34,28.4,33.5,37.4,35,40,32
Whirlipede,40,55,99,40,79,47,360,6.2,23.1,80.4,12,60.9,26,32
Larvesta,55,85,55,50,55,60,360,27.5,59.6,28,25,27.5,40,32
Tranquill,62,77,62,50,42,65,358,42.9,51.6,39.4,25,12.6,46.8,31.9
Omanyte,35,40,100,90,55,35,355,3.1,8,80.6,70.4,27.5,12,31.1
Kabuto,30,80,90,55,45,55,355,1.3,52.8,72.3,31,14,33.9,31.1
Lileep,66,41,77,61,87,23,355,50.6,10.6,59.8,43.8,73.5,3.7,31.1
Anorith,45,95,50,40,50,75,355,12.7,70,20.4,12,20,59.8,31.1
Tirtouga,54,78,103,53,45,22,355,27,52.1,84.8,30,14,3.6,31.1
Espurr,62,48,54,63,60,68,355,42.9,15.1,27.9,45.1,35,52.3,31.1
Farfetch'd,52,65,55,58,62,60,352,26.5,34.6,28,36.1,40.9,40,31
Krokorok,60,82,45,45,45,74,351,34,57.8,14.5,19.7,14,59.4,30.9
Growlithe,55,70,45,70,50,60,350,27.5,41.5,14.5,52.4,20,40,30
Cranidos,67,125,40,30,30,58,350,51,89.8,8.1,4,2.2,38.7,30
Shieldon,30,42,118,42,88,30,350,1.3,10.8,90.9,18.2,73.9,6.5,30
Buneary,55,66,44,44,56,85,350,27.5,39.5,14,18.7,33.4,68.5,30
Mienfoo,45,85,50,55,50,65,350,12.7,59.6,20.4,31,20,46.8,30
Rufflet,70,83,50,37,50,60,350,52.8,58.5,20.4,11.3,20,40,30
Skiddo,66,65,48,62,57,52,350,50.6,34.6,18.7,44.5,34.2,33.2,30
Pidgeotto,63,60,55,50,50,71,349,43.8,28.4,28,25,20,57.9,29.9
Drifloon,90,50,34,60,44,70,348,80.3,16.6,4,37.4,13.6,53.3,29.5
Scraggy,50,75,70,35,70,48,348,18.5,47.1,48,7.5,49.1,26.2,29.5
Pancham,67,82,62,46,48,43,348,51,57.8,39.4,23.9,18.6,21,29.5
Rhyhorn,80,85,95,30,30,25,345,70.5,59.6,77,4,2.2,4.3,29.1
Clamperl,35,64,85,74,55,32,345,3.1,34,67.4,57.3,27.5,11.1,29.1
Mantyke,45,20,50,60,120,50,345,12.7,0.7,20.4,37.4,93.9,27.1,29.1
Spritzee,78,52,60,63,65,23,341,68.5,21.5,33.5,45.1,42.6,3.7,28.9
Swirlix,62,48,66,59,57,49,341,42.9,15.1,46.1,37,34.2,27,28.9
Koffing,40,65,95,60,45,35,340,6.2,34.6,77,37.4,14,12,27.9
Staryu,30,45,55,70,55,85,340,1.3,11.2,28,52.4,27.5,68.5,27.9
Skiploom,55,45,50,45,65,80,340,27.5,11.2,20.4,19.7,42.6,63,27.9
Lombre,60,50,50,60,70,50,340,34,16.6,20.4,37.4,49.1,27.1,27.9
Nuzleaf,70,70,40,60,40,60,340,52.8,41.5,8.1,37.4,8.3,40,27.9
Vibrava,50,70,50,50,50,70,340,18.5,41.5,20.4,25,20,53.3,27.9
Staravia,55,75,50,40,40,80,340,27.5,47.1,20.4,12,8.3,63,27.9
Pawniard,45,85,70,40,40,60,340,12.7,59.6,48,12,8.3,40,27.9
Unown,48,72,48,72,48,48,336,17.7,45.5,18.7,56.4,18.6,26.2,27.7
Tentacool,40,40,35,50,100,70,335,6.2,8,4.3,25,83.6,53.3,26.6
Cacnea,50,85,40,85,40,35,335,18.5,59.6,8.1,66.5,8.3,12,26.6
Deerling,60,60,50,40,50,75,335,34,28.4,20.4,12,20,59.8,26.6
Frillish,55,40,50,65,85,40,335,27.5,8,20.4,45.9,69.2,15.8,26.6
Elgyem,55,55,55,85,55,30,335,27.5,23.1,28,66.5,27.5,6.5,26.6
Pumpkaboo (Average Size),49,66,70,44,55,51,335,18.1,39.5,48,18.7,27.5,32.9,26.6
Pumpkaboo (Small Size),44,66,70,44,55,56,335,11.8,39.5,48,18.7,27.5,37.6,26.6
Pumpkaboo (Large Size),54,66,70,44,55,46,335,27,39.5,48,18.7,27.5,25.6,26.6
Pumpkaboo (Super Size),59,66,70,44,55,41,335,33.2,39.5,48,18.7,27.5,19.8,26.6
Snover,60,62,50,62,60,40,334,34,32.7,20.4,44.5,35,15.8,26.5
Voltorb,40,30,50,55,55,100,330,6.2,3.2,20.4,31,27.5,82.9,24.6
Chinchou,75,38,38,56,56,67,330,62.2,7.6,7.6,35.4,33.4,51.8,24.6
Teddiursa,60,80,50,50,50,40,330,34,52.8,20.4,25,20,15.8,24.6
Delibird,45,55,45,65,45,75,330,12.7,23.1,14.5,45.9,14,59.8,24.6
Houndour,45,60,30,80,50,65,330,12.7,28.4,1.8,61.4,20,46.8,24.6
Phanpy,90,60,60,40,40,40,330,80.3,28.4,33.5,12,8.3,15.8,24.6
Aron,50,70,100,40,40,30,330,18.5,41.5,80.6,12,8.3,6.5,24.6
Spoink,60,25,35,70,80,60,330,34,2.1,4.3,52.4,61.4,40,24.6
Luvdisc,43,30,55,40,65,97,330,11.5,3.2,28,12,42.6,81.4,24.6
Buizel,55,65,35,60,30,85,330,27.5,34.6,4.3,37.4,2.2,68.5,24.6
Hippopotas,68,72,78,38,42,32,330,51.6,45.5,60.5,11.7,12.6,11.1,24.6
Skorupi,40,50,90,30,55,65,330,6.2,16.6,72.3,4,27.5,46.8,24.6
Finneon,49,49,56,49,61,66,330,18.1,16.2,32,24.7,40.4,51.3,24.6
Zorua,40,65,40,80,40,65,330,6.2,34.6,8.1,61.4,8.3,46.8,24.6
Clauncher,50,53,62,58,63,44,330,18.5,22.4,39.4,36.1,41.3,21.6,24.6
Stunky,63,63,47,41,41,74,329,43.8,33.2,18.5,18.1,12.1,59.4,24.4
Trubbish,50,50,62,40,62,65,329,18.5,16.6,39.4,12,40.9,46.8,24.4
Drowzee,60,48,45,43,90,42,328,34,15.1,14.5,18.5,74.3,20.2,24.1
Drilbur,60,85,40,30,45,68,328,34,59.6,8.1,4,14,52.3,24.1
Magnemite,25,35,70,95,55,45,325,1,5.8,48,74,27.5,22,23
Seel,65,45,55,45,70,45,325,44.9,11.2,28,19.7,49.1,22,23
Grimer,80,80,50,40,50,25,325,70.5,52.8,20.4,12,20,4.3,23
Krabby,30,105,90,25,25,50,325,1.3,79.7,72.3,2.2,0.8,27.1,23
Exeggcute,60,40,80,60,45,40,325,34,8,61.8,37.4,14,15.8,23
Eevee,55,55,50,45,65,55,325,27.5,23.1,20.4,19.7,42.6,33.9,23
Shellos,76,48,48,57,62,34,325,67.5,15.1,18.7,35.7,40.9,11.8,23
Dwebble,50,65,85,35,35,55,325,18.5,34.6,67.4,7.5,5.2,33.9,23
Honedge,45,80,100,35,37,28,325,12.7,52.8,80.6,7.5,7.6,5.6,23
Clefairy,70,45,48,60,65,35,323,52.8,11.2,18.7,37.4,42.6,12,22.9
Pikachu,35,55,40,50,50,90,320,3.1,23.1,8.1,25,20,72.9,21.9
Oddish,45,50,55,75,65,30,320,12.7,16.6,28,57.9,42.6,6.5,21.9
Psyduck,50,52,48,65,50,55,320,18.5,21.5,18.7,45.9,20,33.9,21.9
Cubone,50,50,95,40,50,35,320,18.5,16.6,77,12,20,12,21.9
Goldeen,45,67,60,35,50,63,320,12.7,40.4,33.5,7.5,20,45.9,21.9
Natu,40,50,45,70,45,70,320,6.2,16.6,14.5,52.4,14,53.3,21.9
Axew,46,87,60,30,40,57,320,17.5,64,33.5,4,8.3,38.2,21.9
Skrelp,50,60,60,60,60,30,320,18.5,28.4,33.5,37.4,35,6.5,21.9
Joltik,50,47,50,57,50,65,319,18.5,14.7,20.4,35.7,20,46.8,21.7
Bulbasaur,45,49,49,65,65,45,318,12.7,16.2,20.1,45.9,42.6,22,21.4
Chikorita,45,49,65,49,65,45,318,12.7,16.2,41.6,24.7,42.6,22,21.4
Turtwig,55,68,64,45,55,31,318,27.5,40.6,41.1,19.7,27.5,10.8,21.4
Pansage,50,53,48,53,48,64,316,18.5,22.4,18.7,30,18.6,46.1,21
Pansear,50,53,48,53,48,64,316,18.5,22.4,18.7,30,18.6,46.1,21
Panpour,50,53,48,53,48,64,316,18.5,22.4,18.7,30,18.6,46.1,21
Slowpoke,90,65,65,40,40,15,315,80.3,34.6,41.6,12,8.3,0.6,20.6
Darumaka,70,90,45,15,45,50,315,52.8,64.8,14.5,0.3,14,27.1,20.6
Karrablast,50,75,45,40,45,60,315,18.5,47.1,14.5,12,14,40,20.6
Squirtle,44,48,65,50,64,43,314,11.8,15.1,41.6,25,42.5,21,20.1
Totodile,50,65,64,44,48,43,314,18.5,34.6,41.1,18.7,18.6,21,20.1
Piplup,53,51,53,61,56,40,314,26.7,21.2,27.2,43.8,33.4,15.8,20.1
Froakie,41,56,40,62,44,71,314,11,26.9,8.1,44.5,13.6,57.9,20.1
Woobat,55,45,43,55,43,72,313,27.5,11.2,13.2,31,13.2,58.6,19.8
Chespin,56,61,65,48,45,38,313,32.1,32.5,41.6,24.4,14,15.3,19.8
Abra,25,20,15,105,55,90,310,1,0.7,0.3,82.3,27.5,72.9,18.6
Doduo,35,85,45,35,35,75,310,3.1,59.6,14.5,7.5,5.2,59.8,18.6
Gastly,30,35,30,100,35,80,310,1.3,5.8,1.8,78.5,5.2,63,18.6
Treecko,40,45,35,65,55,70,310,6.2,11.2,4.3,45.9,27.5,53.3,18.6
Torchic,45,60,40,70,50,45,310,12.7,28.4,8.1,52.4,20,22,18.6
Mudkip,50,70,50,50,50,40,310,18.5,41.5,20.4,25,20,15.8,18.6
Swablu,45,40,60,40,75,50,310,12.7,8,33.5,12,55.1,27.1,18.6
Glameow,49,55,42,42,37,85,310,18.1,23.1,12.8,18.2,7.6,68.5,18.6
Mime Jr.,20,25,45,70,90,60,310,0.2,2.1,14.5,52.4,74.3,40,18.6
Sewaddle,45,53,70,40,60,42,310,12.7,22.4,48,12,35,20.2,18.6
Charmander,39,52,43,60,50,65,309,6,21.5,13.2,37.4,20,46.8,18.1
Cyndaquil,39,52,43,60,50,65,309,6,21.5,13.2,37.4,20,46.8,18.1
Chimchar,44,58,44,58,44,61,309,11.8,27.5,14,36.1,13.6,45.5,18.1
Phantump,43,70,48,50,60,38,309,11.5,41.5,18.7,25,35,15.3,18.1
Corphish,43,80,65,50,35,35,308,11.5,52.8,41.6,25,5.2,12,17.6
Snivy,45,45,55,45,55,63,308,12.7,11.2,28,19.7,27.5,45.9,17.6
Tepig,65,63,45,45,45,45,308,44.9,33.2,14.5,19.7,14,22,17.6
Oshawott,55,55,45,63,45,45,308,27.5,23.1,14.5,45.1,14,22,17.6
Fennekin,40,45,40,62,60,60,307,6.2,11.2,8.1,44.5,35,40,17.5
Binacle,42,52,67,39,56,50,306,11.3,21.5,46.5,11.8,33.4,27.1,17.3
Venonat,60,55,50,40,55,45,305,34,23.1,20.4,12,27.5,22,15.7
Mankey,40,80,35,35,45,70,305,6.2,52.8,4.3,7.5,14,53.3,15.7
Machop,70,80,50,35,35,35,305,52.8,52.8,20.4,7.5,5.2,12,15.7
Shellder,30,65,100,45,25,40,305,1.3,34.6,80.6,19.7,0.8,15.8,15.7
Smoochum,45,30,15,85,65,65,305,12.7,3.2,0.3,66.5,42.6,46.8,15.7
Carvanha,45,90,20,65,20,65,305,12.7,64.8,0.8,45.9,0,46.8,15.7
Numel,60,60,40,65,45,35,305,34,28.4,8.1,45.9,14,12,15.7
Timburr,75,80,55,25,35,35,305,62.2,52.8,28,2.2,5.2,12,15.7
Ducklett,62,44,50,44,50,55,305,42.9,11.1,20.4,18.7,20,33.9,15.7
Vanillite,36,50,50,65,60,44,305,5,16.6,20.4,45.9,35,21.6,15.7
Ferroseed,44,50,91,24,86,10,305,11.8,16.6,76.7,2,72.9,0.2,15.7
Cubchoo,55,70,40,60,40,40,305,27.5,41.5,8.1,37.4,8.3,15.8,15.7
Shelmet,50,40,85,40,65,25,305,18.5,8,67.4,12,42.6,4.3,15.7
Bergmite,55,69,85,32,35,28,304,27.5,41,67.4,7.1,5.2,5.6,15.6
Yamask,38,30,85,55,65,30,303,5.2,3.2,67.4,31,42.6,6.5,15.2
Golett,59,74,50,35,50,35,303,33.2,47,20.4,7.5,20,12,15.2
Flabébé,44,38,39,61,79,42,303,11.8,7.6,7.8,43.8,60.9,20.2,15.2
Gulpin,70,43,53,43,53,40,302,52.8,11,27.2,18.5,26.9,15.8,15.1
Sandshrew,50,75,85,20,30,40,300,18.5,47.1,67.4,0.8,2.2,15.8,12.7
Poliwag,40,50,40,40,40,90,300,6.2,16.6,8.1,12,8.3,72.9,12.7
Bellsprout,50,75,35,70,30,40,300,18.5,47.1,4.3,52.4,2.2,15.8,12.7
Geodude,40,80,100,30,30,20,300,6.2,52.8,80.6,4,2.2,1.7,12.7
Dratini,41,64,45,50,50,50,300,11,34,14.5,25,20,27.1,12.7
Snubbull,60,80,50,40,40,30,300,34,52.8,20.4,12,8.3,6.5,12.7
Remoraid,35,65,35,65,35,65,300,3.1,34.6,4.3,45.9,5.2,46.8,12.7
Larvitar,50,64,50,45,50,41,300,18.5,34,20.4,19.7,20,19.8,12.7
Baltoy,40,40,55,40,70,55,300,6.2,8,28,12,49.1,33.9,12.7
Snorunt,50,50,50,50,50,50,300,18.5,16.6,20.4,25,20,27.1,12.7
Bagon,45,75,60,40,30,50,300,12.7,47.1,33.5,12,2.2,27.1,12.7
Beldum,40,55,80,35,60,30,300,6.2,23.1,61.8,7.5,35,6.5,12.7
Bronzor,57,24,86,24,86,23,300,32.2,2,71,2,72.9,3.7,12.7
Gible,58,70,45,40,45,42,300,32.5,41.5,14.5,12,14,20.2,12.7
Croagunk,48,61,40,61,40,50,300,17.7,32.5,8.1,43.8,8.3,27.1,12.7
Minccino,55,50,40,40,40,75,300,27.5,16.6,8.1,12,8.3,59.8,12.7
Klink,40,55,70,45,60,30,300,6.2,23.1,48,19.7,35,6.5,12.7
Deino,52,65,50,45,50,38,300,26.5,34.6,20.4,19.7,20,15.3,12.7
Goomy,45,50,35,55,75,40,300,12.7,16.6,4.3,31,55.1,15.8,12.7
Vulpix,38,41,40,50,65,65,299,5.2,10.6,8.1,25,42.6,46.8,12.6
Horsea,30,40,70,70,25,60,295,1.3,8,48,52.4,0.8,40,11.8
Shroomish,60,40,60,40,60,35,295,34,8,33.5,12,35,12,11.8
Electrike,40,45,40,65,40,65,295,6.2,11.2,8.1,45.9,8.3,46.8,11.8
Shuppet,44,75,35,63,33,45,295,11.8,47.1,4.3,45.1,5,22,11.8
Duskull,20,40,90,30,90,25,295,0.2,8,72.3,4,74.3,4.3,11.8
Blitzle,45,60,32,50,32,76,295,12.7,28.4,3.6,25,4.8,61.8,11.8
Tympole,50,50,40,50,40,64,294,18.5,16.6,8.1,25,8.3,46.1,11.6
Foongus,69,55,45,55,55,15,294,52.5,23.1,14.5,31,27.5,0.6,11.6
Munna,76,25,45,67,55,24,292,67.5,2.1,14.5,51.4,27.5,4.2,11.3
Sandile,50,72,35,35,35,65,292,18.5,45.5,4.3,7.5,5.2,46.8,11.3
Meowth,40,45,35,40,40,90,290,6.2,11.2,4.3,12,8.3,72.9,10.5
Pineco,50,65,90,35,35,15,290,18.5,34.6,72.3,7.5,5.2,0.6,10.5
Trapinch,45,100,45,45,45,10,290,12.7,73.8,14.5,19.7,14,0.2,10.5
Spheal,70,40,50,55,50,25,290,52.8,8,20.4,31,20,4.3,10.5
Bonsly,50,80,95,10,45,10,290,18.5,52.8,77,0,14,0.2,10.5
Gothita,45,30,50,55,65,45,290,12.7,3.2,20.4,31,42.6,22,10.5
Solosis,45,30,40,105,50,20,290,12.7,3.2,8.1,82.3,20,1.7,10.5
Helioptile,44,38,33,61,43,70,289,11.8,7.6,3.8,43.8,13.2,53.3,10.3
Ekans,35,60,44,40,54,55,288,3.1,28.4,14,12,27.1,33.9,9.8
Ditto,48,48,48,48,48,48,288,17.7,15.1,18.7,24.4,18.6,26.2,9.8
Barboach,50,48,43,46,41,60,288,18.5,15.1,13.2,23.9,12.1,40,9.8
Inkay,53,54,53,37,46,45,288,26.7,23,27.2,11.3,18.3,22,9.8
Paras,35,70,55,45,55,25,285,3.1,41.5,28,19.7,27.5,4.3,9.5
Chingling,45,30,50,65,50,45,285,12.7,3.2,20.4,45.9,20,22,9.5
Riolu,40,70,40,35,40,60,285,6.2,41.5,8.1,7.5,8.3,40,9.5
Purrloin,41,50,37,50,37,66,281,11,16.6,7.2,25,7.6,51.3,9.3
Mareep,55,40,40,65,45,35,280,27.5,8,8.1,45.9,14,12,8.5
Slakoth,60,60,60,35,35,30,280,34,28.4,33.5,7.5,5.2,6.5,8.5
Meditite,30,40,55,40,55,60,280,1.3,8,28,12,27.5,40,8.5
Budew,40,30,35,50,70,55,280,6.2,3.2,4.3,25,49.1,33.9,8.5
Roggenrola,55,75,85,25,25,15,280,27.5,47.1,67.4,2.2,0.8,0.6,8.5
Cottonee,40,27,60,37,50,66,280,6.2,3,33.5,11.3,20,51.3,8.5
Petilil,45,35,50,70,50,30,280,12.7,5.8,20.4,52.4,20,6.5,8.5
Kirlia,38,35,35,65,55,50,278,5.2,5.8,4.3,45.9,27.5,27.1,8.2
Fletchling,45,50,43,40,38,62,278,12.7,16.6,13.2,12,8,45.8,8.2
Nidoran - Female,55,47,52,40,40,41,275,27.5,14.7,26.6,12,8.3,19.8,7.6
Cherubi,45,35,45,62,53,35,275,12.7,5.8,14.5,44.5,26.9,12,7.6
Lillipup,45,60,45,25,45,55,275,12.7,28.4,14.5,2.2,14,33.9,7.6
Tynamo,35,55,40,45,40,60,275,3.1,23.1,8.1,19.7,8.3,40,7.6
Litwick,50,30,55,65,55,20,275,18.5,3.2,28,45.9,27.5,1.7,7.6
Nidoran - Male,46,57,40,40,40,50,273,17.5,27.2,8.1,12,8.3,27.1,7.5
Jigglypuff,115,45,20,45,25,20,270,96.2,11.2,0.8,19.7,0.8,1.7,7.1
Taillow,40,55,30,30,30,85,270,6.2,23.1,1.8,4,2.2,68.5,7.1
Wingull,40,30,30,55,30,85,270,6.2,3.2,1.8,31,2.2,68.5,7.1
Surskit,40,30,32,50,52,65,269,6.2,3.2,3.6,25,26.4,46.8,7
Nincada,31,45,90,30,30,40,266,3,11.2,72.3,4,2.2,15.8,6.8
Diglett,10,55,25,35,45,95,265,0.1,23.1,1.5,7.5,14,78,6.6
Ledyba,40,20,30,40,80,55,265,6.2,0.7,1.8,12,61.4,33.9,6.6
Pidove,50,55,50,36,30,43,264,18.5,23.1,20.4,11.1,2.2,21,6.5
Shinx,45,65,34,40,34,45,263,12.7,34.6,4,12,5.1,22,6.3
Spearow,40,60,30,31,31,70,262,6.2,28.4,1.8,7,4.7,53.3,6.1
Hoothoot,60,30,30,36,56,50,262,34,3.2,1.8,11.1,33.4,27.1,6.1
Skitty,50,45,45,35,35,50,260,18.5,11.2,14.5,7.5,5.2,27.1,5.7
Wynaut,95,23,48,23,48,23,260,84.7,1.8,18.7,1.8,18.6,3.7,5.7
Venipede,30,45,59,30,39,57,260,1.3,11.2,33.4,4,8.1,38.2,5.7
Patrat,45,55,39,35,39,42,255,12.7,23.1,7.8,7.5,8.1,20.2,5.6
Rattata,30,56,35,25,35,72,253,1.3,26.9,4.3,2.2,5.2,58.6,5.5
Pidgey,40,45,40,35,35,56,251,6.2,11.2,8.1,7.5,5.2,37.6,5.3
Spinarak,40,60,40,40,40,30,250,6.2,28.4,8.1,12,8.3,6.5,4.5
Marill,70,20,50,20,50,40,250,52.8,0.7,20.4,0.8,20,15.8,4.5
Hoppip,35,35,40,35,55,50,250,3.1,5.8,8.1,7.5,27.5,27.1,4.5
Slugma,40,40,40,70,40,20,250,6.2,8,8.1,52.4,8.3,1.7,4.5
Swinub,50,50,40,30,30,50,250,18.5,16.6,8.1,4,2.2,27.1,4.5
Smeargle,55,20,35,20,45,75,250,27.5,0.7,4.3,0.8,14,59.8,4.5
Bidoof,59,45,40,35,40,31,250,33.2,11.2,8.1,7.5,8.3,10.8,4.5
Zubat,40,45,35,30,40,55,245,6.2,11.2,4.3,4,8.3,33.9,4
Togepi,35,20,65,40,65,20,245,3.1,0.7,41.6,12,42.6,1.7,4
Starly,40,55,30,30,30,60,245,6.2,23.1,1.8,4,2.2,40,4
Noibat,40,30,35,45,40,55,245,6.2,3.2,4.3,19.7,8.3,33.9,4
Combee,30,30,42,30,42,70,244,1.3,3.2,12.8,4,12.6,53.3,3.8
Zigzagoon,38,30,41,30,41,60,240,5.2,3.2,12.6,4,12.1,40,3.6
Whismur,64,51,23,51,23,28,240,44.1,21.2,1.3,29.9,0.7,5.6,3.6
Makuhita,72,60,30,20,30,25,237,60.4,28.4,1.8,0.8,2.2,4.3,3.3
Bunnelby,38,36,38,32,36,57,237,5.2,7.5,7.6,7.1,7.5,38.2,3.3
Shedinja,1,90,45,30,30,40,236,0,64.8,14.5,4,2.2,15.8,3.2
Burmy,40,29,45,29,45,36,224,6.2,3.1,14.5,3.8,14,14.7,3.1
Poochyena,35,55,35,30,30,35,220,3.1,23.1,4.3,4,2.2,12,2.6
Lotad,40,30,30,40,50,30,220,6.2,3.2,1.8,12,20,6.5,2.6
Seedot,40,40,50,30,30,30,220,6.2,8,20.4,4,2.2,6.5,2.6
Happiny,100,5,5,15,65,30,220,87.7,0,0,0.3,42.6,6.5,2.6
Cleffa,50,25,28,45,55,15,218,18.5,2.1,1.7,19.7,27.5,0.6,2.5
Sentret,35,46,34,35,45,20,215,3.1,14.6,4,7.5,14,1.7,2.3
Spewpa,45,22,60,27,30,29,213,12.7,1.7,33.5,3.6,2.2,6.1,2.2
Igglybuff,90,30,15,40,20,15,210,80.3,3.2,0.3,12,0,0.6,1.8
Wooper,55,45,45,25,25,15,210,27.5,11.2,14.5,2.2,0.8,0.6,1.8
Tyrogue,35,35,35,35,35,35,210,3.1,5.8,4.3,7.5,5.2,12,1.8
Metapod,50,20,55,25,25,30,205,18.5,0.7,28,2.2,0.8,6.5,1.2
Kakuna,45,25,50,25,25,35,205,12.7,2.1,20.4,2.2,0.8,12,1.2
Pichu,20,40,15,35,35,60,205,0.2,8,0.3,7.5,5.2,40,1.2
Silcoon,50,35,55,25,25,15,205,18.5,5.8,28,2.2,0.8,0.6,1.2
Cascoon,50,35,55,25,25,15,205,18.5,5.8,28,2.2,0.8,0.6,1.2
Magikarp,20,10,55,15,20,80,200,0.2,0.2,28,0.3,0,63,0.8
Feebas,20,15,20,10,55,80,200,0.2,0.6,0.8,0,27.5,63,0.8
Scatterbug,38,35,40,27,25,35,200,5.2,5.8,8.1,3.6,0.8,12,0.8
Ralts,28,25,25,45,35,40,198,1.2,2.1,1.5,19.7,5.2,15.8,0.7
Caterpie,45,30,35,20,20,45,195,12.7,3.2,4.3,0.8,0,22,0.3
Weedle,40,35,30,20,20,50,195,6.2,5.8,1.8,0.8,0,27.1,0.3
Wurmple,45,45,35,20,30,20,195,12.7,11.2,4.3,0.8,2.2,1.7,0.3
Kricketot,37,25,41,25,41,25,194,5.1,2.1,12.6,2.2,12.1,4.3,0.2
Azurill,50,20,40,20,40,20,190,18.5,0.7,8.1,0.8,8.3,1.7,0.1
Sunkern,30,30,30,30,30,30,180,1.3,3.2,1.8,4,2.2,6.5,0
