agegroup,dwelling,value,year
Residents,Total HDB Dwellings,2787664,2000
Residents,Condominiums & Other Apartments,207005,2000
Residents,Landed Properties,241684,2000
Residents,Other Types Of Dwelling,37010,2000
0-4 Years,Total HDB Dwellings,198145,2000
0-4 Years,Condominiums & Other Apartments,14509,2000
0-4 Years,Landed Properties,11452,2000
0-4 Years,Other Types Of Dwelling,1599,2000
5-9 Years,Total HDB Dwellings,218817,2000
5-9 Years,Condominiums & Other Apartments,18080,2000
5-9 Years,Landed Properties,17418,2000
5-9 Years,Other Types Of Dwelling,2259,2000
10-14 Years,Total HDB Dwellings,197568,2000
10-14 Years,Condominiums & Other Apartments,16838,2000
10-14 Years,Landed Properties,19093,2000
10-14 Years,Other Types Of Dwelling,1853,2000
15-19 Years,Total HDB Dwellings,180828,2000
15-19 Years,Condominiums & Other Apartments,12263,2000
15-19 Years,Landed Properties,16587,2000
15-19 Years,Other Types Of Dwelling,1608,2000
20-24 Years,Total HDB Dwellings,183046,2000
20-24 Years,Condominiums & Other Apartments,10869,2000
20-24 Years,Landed Properties,16306,2000
20-24 Years,Other Types Of Dwelling,2015,2000
25-29 Years,Total HDB Dwellings,234929,2000
25-29 Years,Condominiums & Other Apartments,12701,2000
25-29 Years,Landed Properties,16814,2000
25-29 Years,Other Types Of Dwelling,2717,2000
30-34 Years,Total HDB Dwellings,255755,2000
30-34 Years,Condominiums & Other Apartments,17554,2000
30-34 Years,Landed Properties,14380,2000
30-34 Years,Other Types Of Dwelling,2601,2000
35-39 Years,Total HDB Dwellings,275959,2000
35-39 Years,Condominiums & Other Apartments,25009,2000
35-39 Years,Landed Properties,18592,2000
35-39 Years,Other Types Of Dwelling,3061,2000
40-44 Years,Total HDB Dwellings,262232,2000
40-44 Years,Condominiums & Other Apartments,24430,2000
40-44 Years,Landed Properties,22748,2000
40-44 Years,Other Types Of Dwelling,3010,2000
45-49 Years,Total HDB Dwellings,217917,2000
45-49 Years,Condominiums & Other Apartments,19091,2000
45-49 Years,Landed Properties,22423,2000
45-49 Years,Other Types Of Dwelling,2770,2000
50-54 Years,Total HDB Dwellings,171020,2000
50-54 Years,Condominiums & Other Apartments,13333,2000
50-54 Years,Landed Properties,19781,2000
50-54 Years,Other Types Of Dwelling,2523,2000
55-59 Years,Total HDB Dwellings,104748,2000
55-59 Years,Condominiums & Other Apartments,6746,2000
55-59 Years,Landed Properties,11595,2000
55-59 Years,Other Types Of Dwelling,1972,2000
60-64 Years,Total HDB Dwellings,93037,2000
60-64 Years,Condominiums & Other Apartments,5228,2000
60-64 Years,Landed Properties,10400,2000
60-64 Years,Other Types Of Dwelling,1838,2000
65-69 Years,Total HDB Dwellings,74218,2000
65-69 Years,Condominiums & Other Apartments,3724,2000
65-69 Years,Landed Properties,8381,2000
65-69 Years,Other Types Of Dwelling,1982,2000
70-74 Years,Total HDB Dwellings,55028,2000
70-74 Years,Condominiums & Other Apartments,2984,2000
70-74 Years,Landed Properties,6786,2000
70-74 Years,Other Types Of Dwelling,2150,2000
75-79 Years,Total HDB Dwellings,32314,2000
75-79 Years,Condominiums & Other Apartments,1789,2000
75-79 Years,Landed Properties,4242,2000
75-79 Years,Other Types Of Dwelling,1299,2000
80-84 Years,Total HDB Dwellings,18404,2000
80-84 Years,Condominiums & Other Apartments,1110,2000
80-84 Years,Landed Properties,2598,2000
80-84 Years,Other Types Of Dwelling,764,2000
85-89 Years,Total HDB Dwellings,9529,2000
85-89 Years,Condominiums & Other Apartments,555,2000
85-89 Years,Landed Properties,1452,2000
85-89 Years,Other Types Of Dwelling,556,2000
90 Years & Over,Total HDB Dwellings,4170,2000
90 Years & Over,Condominiums & Other Apartments,192,2000
90 Years & Over,Landed Properties,636,2000
90 Years & Over,Other Types Of Dwelling,433,2000
Residents,Total HDB Dwellings,2812379,2001
Residents,Condominiums & Other Apartments,235248,2001
Residents,Landed Properties,243108,2001
Residents,Other Types Of Dwelling,35167,2001
0-4 Years,Total HDB Dwellings,194458,2001
0-4 Years,Condominiums & Other Apartments,16243,2001
0-4 Years,Landed Properties,10757,2001
0-4 Years,Other Types Of Dwelling,1533,2001
5-9 Years,Total HDB Dwellings,213838,2001
5-9 Years,Condominiums & Other Apartments,21232,2001
5-9 Years,Landed Properties,17043,2001
5-9 Years,Other Types Of Dwelling,1964,2001
10-14 Years,Total HDB Dwellings,205239,2001
10-14 Years,Condominiums & Other Apartments,19594,2001
10-14 Years,Landed Properties,20331,2001
10-14 Years,Other Types Of Dwelling,1808,2001
15-19 Years,Total HDB Dwellings,179187,2001
15-19 Years,Condominiums & Other Apartments,13382,2001
15-19 Years,Landed Properties,16856,2001
15-19 Years,Other Types Of Dwelling,1478,2001
20-24 Years,Total HDB Dwellings,184248,2001
20-24 Years,Condominiums & Other Apartments,12019,2001
20-24 Years,Landed Properties,16431,2001
20-24 Years,Other Types Of Dwelling,1938,2001
25-29 Years,Total HDB Dwellings,229210,2001
25-29 Years,Condominiums & Other Apartments,14971,2001
25-29 Years,Landed Properties,16089,2001
25-29 Years,Other Types Of Dwelling,2484,2001
30-34 Years,Total HDB Dwellings,249771,2001
30-34 Years,Condominiums & Other Apartments,20483,2001
30-34 Years,Landed Properties,14013,2001
30-34 Years,Other Types Of Dwelling,2423,2001
35-39 Years,Total HDB Dwellings,274097,2001
35-39 Years,Condominiums & Other Apartments,28061,2001
35-39 Years,Landed Properties,17835,2001
35-39 Years,Other Types Of Dwelling,2885,2001
40-44 Years,Total HDB Dwellings,265468,2001
40-44 Years,Condominiums & Other Apartments,27377,2001
40-44 Years,Landed Properties,22366,2001
40-44 Years,Other Types Of Dwelling,2785,2001
45-49 Years,Total HDB Dwellings,227712,2001
45-49 Years,Condominiums & Other Apartments,21446,2001
45-49 Years,Landed Properties,22764,2001
45-49 Years,Other Types Of Dwelling,2647,2001
50-54 Years,Total HDB Dwellings,184889,2001
50-54 Years,Condominiums & Other Apartments,15460,2001
50-54 Years,Landed Properties,21029,2001
50-54 Years,Other Types Of Dwelling,2464,2001
55-59 Years,Total HDB Dwellings,104153,2001
55-59 Years,Condominiums & Other Apartments,7533,2001
55-59 Years,Landed Properties,11997,2001
55-59 Years,Other Types Of Dwelling,1766,2001
60-64 Years,Total HDB Dwellings,99874,2001
60-64 Years,Condominiums & Other Apartments,5980,2001
60-64 Years,Landed Properties,10775,2001
60-64 Years,Other Types Of Dwelling,1877,2001
65-69 Years,Total HDB Dwellings,75330,2001
65-69 Years,Condominiums & Other Apartments,4108,2001
65-69 Years,Landed Properties,8445,2001
65-69 Years,Other Types Of Dwelling,1793,2001
70-74 Years,Total HDB Dwellings,56806,2001
70-74 Years,Condominiums & Other Apartments,3244,2001
70-74 Years,Landed Properties,6994,2001
70-74 Years,Other Types Of Dwelling,2004,2001
75-79 Years,Total HDB Dwellings,34493,2001
75-79 Years,Condominiums & Other Apartments,2059,2001
75-79 Years,Landed Properties,4437,2001
75-79 Years,Other Types Of Dwelling,1512,2001
80-84 Years,Total HDB Dwellings,19172,2001
80-84 Years,Condominiums & Other Apartments,1214,2001
80-84 Years,Landed Properties,2741,2001
80-84 Years,Other Types Of Dwelling,770,2001
85-89 Years,Total HDB Dwellings,9840,2001
85-89 Years,Condominiums & Other Apartments,595,2001
85-89 Years,Landed Properties,1512,2001
85-89 Years,Other Types Of Dwelling,553,2001
90 Years & Over,Total HDB Dwellings,4594,2001
90 Years & Over,Condominiums & Other Apartments,247,2001
90 Years & Over,Landed Properties,693,2001
90 Years & Over,Other Types Of Dwelling,483,2001
Residents,Total HDB Dwellings,2847905,2002
Residents,Condominiums & Other Apartments,259451,2002
Residents,Landed Properties,242331,2002
Residents,Other Types Of Dwelling,33257,2002
0-4 Years,Total HDB Dwellings,189346,2002
0-4 Years,Condominiums & Other Apartments,17381,2002
0-4 Years,Landed Properties,9815,2002
0-4 Years,Other Types Of Dwelling,1256,2002
5-9 Years,Total HDB Dwellings,211300,2002
5-9 Years,Condominiums & Other Apartments,23769,2002
5-9 Years,Landed Properties,16453,2002
5-9 Years,Other Types Of Dwelling,1670,2002
10-14 Years,Total HDB Dwellings,212574,2002
10-14 Years,Condominiums & Other Apartments,22387,2002
10-14 Years,Landed Properties,21020,2002
10-14 Years,Other Types Of Dwelling,1711,2002
15-19 Years,Total HDB Dwellings,176835,2002
15-19 Years,Condominiums & Other Apartments,14556,2002
15-19 Years,Landed Properties,16875,2002
15-19 Years,Other Types Of Dwelling,1421,2002
20-24 Years,Total HDB Dwellings,185589,2002
20-24 Years,Condominiums & Other Apartments,12945,2002
20-24 Years,Landed Properties,15952,2002
20-24 Years,Other Types Of Dwelling,1827,2002
25-29 Years,Total HDB Dwellings,227740,2002
25-29 Years,Condominiums & Other Apartments,16654,2002
25-29 Years,Landed Properties,15954,2002
25-29 Years,Other Types Of Dwelling,2372,2002
30-34 Years,Total HDB Dwellings,250498,2002
30-34 Years,Condominiums & Other Apartments,22583,2002
30-34 Years,Landed Properties,13778,2002
30-34 Years,Other Types Of Dwelling,2325,2002
35-39 Years,Total HDB Dwellings,271175,2002
35-39 Years,Condominiums & Other Apartments,30000,2002
35-39 Years,Landed Properties,16944,2002
35-39 Years,Other Types Of Dwelling,2634,2002
40-44 Years,Total HDB Dwellings,267001,2002
40-44 Years,Condominiums & Other Apartments,29653,2002
40-44 Years,Landed Properties,21550,2002
40-44 Years,Other Types Of Dwelling,2659,2002
45-49 Years,Total HDB Dwellings,236958,2002
45-49 Years,Condominiums & Other Apartments,24090,2002
45-49 Years,Landed Properties,23081,2002
45-49 Years,Other Types Of Dwelling,2609,2002
50-54 Years,Total HDB Dwellings,190082,2002
50-54 Years,Condominiums & Other Apartments,17088,2002
50-54 Years,Landed Properties,20896,2002
50-54 Years,Other Types Of Dwelling,2301,2002
55-59 Years,Total HDB Dwellings,118421,2002
55-59 Years,Condominiums & Other Apartments,9379,2002
55-59 Years,Landed Properties,13587,2002
55-59 Years,Other Types Of Dwelling,1788,2002
60-64 Years,Total HDB Dwellings,104076,2002
60-64 Years,Condominiums & Other Apartments,6570,2002
60-64 Years,Landed Properties,10968,2002
60-64 Years,Other Types Of Dwelling,1824,2002
65-69 Years,Total HDB Dwellings,75141,2002
65-69 Years,Condominiums & Other Apartments,4396,2002
65-69 Years,Landed Properties,8444,2002
65-69 Years,Other Types Of Dwelling,1606,2002
70-74 Years,Total HDB Dwellings,58231,2002
70-74 Years,Condominiums & Other Apartments,3440,2002
70-74 Years,Landed Properties,7186,2002
70-74 Years,Other Types Of Dwelling,1785,2002
75-79 Years,Total HDB Dwellings,37234,2002
75-79 Years,Condominiums & Other Apartments,2288,2002
75-79 Years,Landed Properties,4650,2002
75-79 Years,Other Types Of Dwelling,1658,2002
80-84 Years,Total HDB Dwellings,20309,2002
80-84 Years,Condominiums & Other Apartments,1312,2002
80-84 Years,Landed Properties,2829,2002
80-84 Years,Other Types Of Dwelling,763,2002
85-89 Years,Total HDB Dwellings,10252,2002
85-89 Years,Condominiums & Other Apartments,672,2002
85-89 Years,Landed Properties,1578,2002
85-89 Years,Other Types Of Dwelling,545,2002
90 Years & Over,Total HDB Dwellings,5143,2002
90 Years & Over,Condominiums & Other Apartments,288,2002
90 Years & Over,Landed Properties,771,2002
90 Years & Over,Other Types Of Dwelling,503,2002
Residents,Total HDB Dwellings,2835299,2003
Residents,Condominiums & Other Apartments,268063,2003
Residents,Landed Properties,233863,2003
Residents,Other Types Of Dwelling,29666,2003
0-4 Years,Total HDB Dwellings,182327,2003
0-4 Years,Condominiums & Other Apartments,17642,2003
0-4 Years,Landed Properties,8908,2003
0-4 Years,Other Types Of Dwelling,1026,2003
5-9 Years,Total HDB Dwellings,206264,2003
5-9 Years,Condominiums & Other Apartments,24095,2003
5-9 Years,Landed Properties,15314,2003
5-9 Years,Other Types Of Dwelling,1371,2003
10-14 Years,Total HDB Dwellings,213264,2003
10-14 Years,Condominiums & Other Apartments,23735,2003
10-14 Years,Landed Properties,20586,2003
10-14 Years,Other Types Of Dwelling,1539,2003
15-19 Years,Total HDB Dwellings,179276,2003
15-19 Years,Condominiums & Other Apartments,16040,2003
15-19 Years,Landed Properties,17438,2003
15-19 Years,Other Types Of Dwelling,1320,2003
20-24 Years,Total HDB Dwellings,184423,2003
20-24 Years,Condominiums & Other Apartments,13645,2003
20-24 Years,Landed Properties,15820,2003
20-24 Years,Other Types Of Dwelling,1524,2003
25-29 Years,Total HDB Dwellings,217438,2003
25-29 Years,Condominiums & Other Apartments,16698,2003
25-29 Years,Landed Properties,14620,2003
25-29 Years,Other Types Of Dwelling,2122,2003
30-34 Years,Total HDB Dwellings,248949,2003
30-34 Years,Condominiums & Other Apartments,23143,2003
30-34 Years,Landed Properties,13091,2003
30-34 Years,Other Types Of Dwelling,2121,2003
35-39 Years,Total HDB Dwellings,262765,2003
35-39 Years,Condominiums & Other Apartments,30125,2003
35-39 Years,Landed Properties,15407,2003
35-39 Years,Other Types Of Dwelling,2346,2003
40-44 Years,Total HDB Dwellings,264585,2003
40-44 Years,Condominiums & Other Apartments,30680,2003
40-44 Years,Landed Properties,20468,2003
40-44 Years,Other Types Of Dwelling,2549,2003
45-49 Years,Total HDB Dwellings,242015,2003
45-49 Years,Condominiums & Other Apartments,25580,2003
45-49 Years,Landed Properties,22673,2003
45-49 Years,Other Types Of Dwelling,2523,2003
50-54 Years,Total HDB Dwellings,193637,2003
50-54 Years,Condominiums & Other Apartments,17367,2003
50-54 Years,Landed Properties,20066,2003
50-54 Years,Other Types Of Dwelling,2110,2003
55-59 Years,Total HDB Dwellings,131123,2003
55-59 Years,Condominiums & Other Apartments,10571,2003
55-59 Years,Landed Properties,14449,2003
55-59 Years,Other Types Of Dwelling,1751,2003
60-64 Years,Total HDB Dwellings,102980,2003
60-64 Years,Condominiums & Other Apartments,6635,2003
60-64 Years,Landed Properties,10499,2003
60-64 Years,Other Types Of Dwelling,1610,2003
65-69 Years,Total HDB Dwellings,75802,2003
65-69 Years,Condominiums & Other Apartments,4423,2003
65-69 Years,Landed Properties,8273,2003
65-69 Years,Other Types Of Dwelling,1385,2003
70-74 Years,Total HDB Dwellings,58325,2003
70-74 Years,Condominiums & Other Apartments,3332,2003
70-74 Years,Landed Properties,6887,2003
70-74 Years,Other Types Of Dwelling,1458,2003
75-79 Years,Total HDB Dwellings,35465,2003
75-79 Years,Condominiums & Other Apartments,2047,2003
75-79 Years,Landed Properties,4239,2003
75-79 Years,Other Types Of Dwelling,1112,2003
80-84 Years,Total HDB Dwellings,20888,2003
80-84 Years,Condominiums & Other Apartments,1344,2003
80-84 Years,Landed Properties,2829,2003
80-84 Years,Other Types Of Dwelling,722,2003
85-89 Years,Total HDB Dwellings,10485,2003
85-89 Years,Condominiums & Other Apartments,660,2003
85-89 Years,Landed Properties,1516,2003
85-89 Years,Other Types Of Dwelling,556,2003
90 Years & Over,Total HDB Dwellings,5288,2003
90 Years & Over,Condominiums & Other Apartments,301,2003
90 Years & Over,Landed Properties,780,2003
90 Years & Over,Other Types Of Dwelling,521,2003
Residents,Total HDB Dwellings,2860404,2004
Residents,Condominiums & Other Apartments,288546,2004
Residents,Landed Properties,235369,2004
Residents,Other Types Of Dwelling,28947,2004
0-4 Years,Total HDB Dwellings,176480,2004
0-4 Years,Condominiums & Other Apartments,18793,2004
0-4 Years,Landed Properties,8572,2004
0-4 Years,Other Types Of Dwelling,974,2004
5-9 Years,Total HDB Dwellings,200233,2004
5-9 Years,Condominiums & Other Apartments,24704,2004
5-9 Years,Landed Properties,14306,2004
5-9 Years,Other Types Of Dwelling,1274,2004
10-14 Years,Total HDB Dwellings,210946,2004
10-14 Years,Condominiums & Other Apartments,24894,2004
10-14 Years,Landed Properties,20071,2004
10-14 Years,Other Types Of Dwelling,1372,2004
15-19 Years,Total HDB Dwellings,188800,2004
15-19 Years,Condominiums & Other Apartments,18426,2004
15-19 Years,Landed Properties,18958,2004
15-19 Years,Other Types Of Dwelling,1233,2004
20-24 Years,Total HDB Dwellings,183668,2004
20-24 Years,Condominiums & Other Apartments,14546,2004
20-24 Years,Landed Properties,15677,2004
20-24 Years,Other Types Of Dwelling,1326,2004
25-29 Years,Total HDB Dwellings,212640,2004
25-29 Years,Condominiums & Other Apartments,17579,2004
25-29 Years,Landed Properties,14491,2004
25-29 Years,Other Types Of Dwelling,2003,2004
30-34 Years,Total HDB Dwellings,250079,2004
30-34 Years,Condominiums & Other Apartments,25197,2004
30-34 Years,Landed Properties,13149,2004
30-34 Years,Other Types Of Dwelling,2064,2004
35-39 Years,Total HDB Dwellings,254807,2004
35-39 Years,Condominiums & Other Apartments,31323,2004
35-39 Years,Landed Properties,14577,2004
35-39 Years,Other Types Of Dwelling,2201,2004
40-44 Years,Total HDB Dwellings,265861,2004
40-44 Years,Condominiums & Other Apartments,32698,2004
40-44 Years,Landed Properties,19968,2004
40-44 Years,Other Types Of Dwelling,2530,2004
45-49 Years,Total HDB Dwellings,247936,2004
45-49 Years,Condominiums & Other Apartments,27579,2004
45-49 Years,Landed Properties,22755,2004
45-49 Years,Other Types Of Dwelling,2401,2004
50-54 Years,Total HDB Dwellings,202095,2004
50-54 Years,Condominiums & Other Apartments,19409,2004
50-54 Years,Landed Properties,20467,2004
50-54 Years,Other Types Of Dwelling,2139,2004
55-59 Years,Total HDB Dwellings,144495,2004
55-59 Years,Condominiums & Other Apartments,12572,2004
55-59 Years,Landed Properties,15882,2004
55-59 Years,Other Types Of Dwelling,1839,2004
60-64 Years,Total HDB Dwellings,103203,2004
60-64 Years,Condominiums & Other Apartments,7237,2004
60-64 Years,Landed Properties,10716,2004
60-64 Years,Other Types Of Dwelling,1580,2004
65-69 Years,Total HDB Dwellings,80743,2004
65-69 Years,Condominiums & Other Apartments,5161,2004
65-69 Years,Landed Properties,8727,2004
65-69 Years,Other Types Of Dwelling,1376,2004
70-74 Years,Total HDB Dwellings,60638,2004
70-74 Years,Condominiums & Other Apartments,3516,2004
70-74 Years,Landed Properties,6961,2004
70-74 Years,Other Types Of Dwelling,1370,2004
75-79 Years,Total HDB Dwellings,39539,2004
75-79 Years,Condominiums & Other Apartments,2372,2004
75-79 Years,Landed Properties,4749,2004
75-79 Years,Other Types Of Dwelling,1215,2004
80-84 Years,Total HDB Dwellings,21667,2004
80-84 Years,Condominiums & Other Apartments,1441,2004
80-84 Years,Landed Properties,2952,2004
80-84 Years,Other Types Of Dwelling,804,2004
85-89 Years,Total HDB Dwellings,10869,2004
85-89 Years,Condominiums & Other Apartments,748,2004
85-89 Years,Landed Properties,1574,2004
85-89 Years,Other Types Of Dwelling,587,2004
90 Years & Over,Total HDB Dwellings,5705,2004
90 Years & Over,Condominiums & Other Apartments,351,2004
90 Years & Over,Landed Properties,817,2004
90 Years & Over,Other Types Of Dwelling,659,2004
Residents,Total HDB Dwellings,2887618,2005
Residents,Condominiums & Other Apartments,312134,2005
Residents,Landed Properties,237295,2005
Residents,Other Types Of Dwelling,30767,2005
0-4 Years,Total HDB Dwellings,170163,2005
0-4 Years,Condominiums & Other Apartments,20002,2005
0-4 Years,Landed Properties,8380,2005
0-4 Years,Other Types Of Dwelling,984,2005
5-9 Years,Total HDB Dwellings,196380,2005
5-9 Years,Condominiums & Other Apartments,26123,2005
5-9 Years,Landed Properties,13576,2005
5-9 Years,Other Types Of Dwelling,1158,2005
10-14 Years,Total HDB Dwellings,210815,2005
10-14 Years,Condominiums & Other Apartments,26700,2005
10-14 Years,Landed Properties,19693,2005
10-14 Years,Other Types Of Dwelling,1345,2005
15-19 Years,Total HDB Dwellings,194002,2005
15-19 Years,Condominiums & Other Apartments,20164,2005
15-19 Years,Landed Properties,19539,2005
15-19 Years,Other Types Of Dwelling,1216,2005
20-24 Years,Total HDB Dwellings,185863,2005
20-24 Years,Condominiums & Other Apartments,15745,2005
20-24 Years,Landed Properties,16025,2005
20-24 Years,Other Types Of Dwelling,1318,2005
25-29 Years,Total HDB Dwellings,212425,2005
25-29 Years,Condominiums & Other Apartments,18875,2005
25-29 Years,Landed Properties,14577,2005
25-29 Years,Other Types Of Dwelling,1922,2005
30-34 Years,Total HDB Dwellings,250802,2005
30-34 Years,Condominiums & Other Apartments,27376,2005
30-34 Years,Landed Properties,13092,2005
30-34 Years,Other Types Of Dwelling,2144,2005
35-39 Years,Total HDB Dwellings,249582,2005
35-39 Years,Condominiums & Other Apartments,33361,2005
35-39 Years,Landed Properties,14026,2005
35-39 Years,Other Types Of Dwelling,2184,2005
40-44 Years,Total HDB Dwellings,264773,2005
40-44 Years,Condominiums & Other Apartments,34886,2005
40-44 Years,Landed Properties,19290,2005
40-44 Years,Other Types Of Dwelling,2523,2005
45-49 Years,Total HDB Dwellings,252963,2005
45-49 Years,Condominiums & Other Apartments,29676,2005
45-49 Years,Landed Properties,22503,2005
45-49 Years,Other Types Of Dwelling,2404,2005
50-54 Years,Total HDB Dwellings,209558,2005
50-54 Years,Condominiums & Other Apartments,21418,2005
50-54 Years,Landed Properties,20941,2005
50-54 Years,Other Types Of Dwelling,2251,2005
55-59 Years,Total HDB Dwellings,163160,2005
55-59 Years,Condominiums & Other Apartments,14708,2005
55-59 Years,Landed Properties,17863,2005
55-59 Years,Other Types Of Dwelling,2072,2005
60-64 Years,Total HDB Dwellings,97994,2005
60-64 Years,Condominiums & Other Apartments,7610,2005
60-64 Years,Landed Properties,10407,2005
60-64 Years,Other Types Of Dwelling,1564,2005
65-69 Years,Total HDB Dwellings,84450,2005
65-69 Years,Condominiums & Other Apartments,5969,2005
65-69 Years,Landed Properties,9155,2005
65-69 Years,Other Types Of Dwelling,1514,2005
70-74 Years,Total HDB Dwellings,63895,2005
70-74 Years,Condominiums & Other Apartments,3886,2005
70-74 Years,Landed Properties,7220,2005
70-74 Years,Other Types Of Dwelling,1544,2005
75-79 Years,Total HDB Dwellings,41998,2005
75-79 Years,Condominiums & Other Apartments,2809,2005
75-79 Years,Landed Properties,5291,2005
75-79 Years,Other Types Of Dwelling,1503,2005
80-84 Years,Total HDB Dwellings,22107,2005
80-84 Years,Condominiums & Other Apartments,1540,2005
80-84 Years,Landed Properties,3085,2005
80-84 Years,Other Types Of Dwelling,1147,2005
85-89 Years,Total HDB Dwellings,11039,2005
85-89 Years,Condominiums & Other Apartments,865,2005
85-89 Years,Landed Properties,1717,2005
85-89 Years,Other Types Of Dwelling,893,2005
90 Years & Over,Total HDB Dwellings,5649,2005
90 Years & Over,Condominiums & Other Apartments,421,2005
90 Years & Over,Landed Properties,915,2005
90 Years & Over,Other Types Of Dwelling,1081,2005
Residents,Total HDB Dwellings,2921412,2006
Residents,Condominiums & Other Apartments,335199,2006
Residents,Landed Properties,238516,2006
Residents,Other Types Of Dwelling,30767,2006
0-4 Years,Total HDB Dwellings,164278,2006
0-4 Years,Condominiums & Other Apartments,21161,2006
0-4 Years,Landed Properties,8049,2006
0-4 Years,Other Types Of Dwelling,991,2006
5-9 Years,Total HDB Dwellings,193559,2006
5-9 Years,Condominiums & Other Apartments,27311,2006
5-9 Years,Landed Properties,13114,2006
5-9 Years,Other Types Of Dwelling,1220,2006
10-14 Years,Total HDB Dwellings,208232,2006
10-14 Years,Condominiums & Other Apartments,28160,2006
10-14 Years,Landed Properties,18783,2006
10-14 Years,Other Types Of Dwelling,1307,2006
15-19 Years,Total HDB Dwellings,202341,2006
15-19 Years,Condominiums & Other Apartments,22408,2006
15-19 Years,Landed Properties,20535,2006
15-19 Years,Other Types Of Dwelling,1263,2006
20-24 Years,Total HDB Dwellings,185583,2006
20-24 Years,Condominiums & Other Apartments,16562,2006
20-24 Years,Landed Properties,16180,2006
20-24 Years,Other Types Of Dwelling,1306,2006
25-29 Years,Total HDB Dwellings,214873,2006
25-29 Years,Condominiums & Other Apartments,20115,2006
25-29 Years,Landed Properties,14727,2006
25-29 Years,Other Types Of Dwelling,1944,2006
30-34 Years,Total HDB Dwellings,248802,2006
30-34 Years,Condominiums & Other Apartments,29243,2006
30-34 Years,Landed Properties,13018,2006
30-34 Years,Other Types Of Dwelling,2188,2006
35-39 Years,Total HDB Dwellings,246224,2006
35-39 Years,Condominiums & Other Apartments,35766,2006
35-39 Years,Landed Properties,13909,2006
35-39 Years,Other Types Of Dwelling,2304,2006
40-44 Years,Total HDB Dwellings,264759,2006
40-44 Years,Condominiums & Other Apartments,37069,2006
40-44 Years,Landed Properties,18616,2006
40-44 Years,Other Types Of Dwelling,2573,2006
45-49 Years,Total HDB Dwellings,256658,2006
45-49 Years,Condominiums & Other Apartments,31633,2006
45-49 Years,Landed Properties,22206,2006
45-49 Years,Other Types Of Dwelling,2361,2006
50-54 Years,Total HDB Dwellings,219772,2006
50-54 Years,Condominiums & Other Apartments,23631,2006
50-54 Years,Landed Properties,21323,2006
50-54 Years,Other Types Of Dwelling,2268,2006
55-59 Years,Total HDB Dwellings,176833,2006
55-59 Years,Condominiums & Other Apartments,16692,2006
55-59 Years,Landed Properties,18955,2006
55-59 Years,Other Types Of Dwelling,2121,2006
60-64 Years,Total HDB Dwellings,97796,2006
