agegroup,dwelling,value,year
60-64 Years,Condominiums & Other Apartments,8353,2006
60-64 Years,Landed Properties,10658,2006
60-64 Years,Other Types Of Dwelling,1435,2006
65-69 Years,Total HDB Dwellings,91061,2006
65-69 Years,Condominiums & Other Apartments,6745,2006
65-69 Years,Landed Properties,9466,2006
65-69 Years,Other Types Of Dwelling,1565,2006
70-74 Years,Total HDB Dwellings,65303,2006
70-74 Years,Condominiums & Other Apartments,4223,2006
70-74 Years,Landed Properties,7370,2006
70-74 Years,Other Types Of Dwelling,1421,2006
75-79 Years,Total HDB Dwellings,44335,2006
75-79 Years,Condominiums & Other Apartments,3042,2006
75-79 Years,Landed Properties,5581,2006
75-79 Years,Other Types Of Dwelling,1455,2006
80-84 Years,Total HDB Dwellings,23407,2006
80-84 Years,Condominiums & Other Apartments,1686,2006
80-84 Years,Landed Properties,3177,2006
80-84 Years,Other Types Of Dwelling,1173,2006
85-89 Years,Total HDB Dwellings,11606,2006
85-89 Years,Condominiums & Other Apartments,938,2006
85-89 Years,Landed Properties,1850,2006
85-89 Years,Other Types Of Dwelling,812,2006
90 Years & Over,Total HDB Dwellings,5990,2006
90 Years & Over,Condominiums & Other Apartments,461,2006
90 Years & Over,Landed Properties,999,2006
90 Years & Over,Other Types Of Dwelling,1060,2006
Residents,Total HDB Dwellings,2962077,2007
Residents,Condominiums & Other Apartments,348155,2007
Residents,Landed Properties,240877,2007
Residents,Other Types Of Dwelling,31973,2007
0-4 Years,Total HDB Dwellings,162664,2007
0-4 Years,Condominiums & Other Apartments,21548,2007
0-4 Years,Landed Properties,8313,2007
0-4 Years,Other Types Of Dwelling,1101,2007
5-9 Years,Total HDB Dwellings,188021,2007
5-9 Years,Condominiums & Other Apartments,27483,2007
5-9 Years,Landed Properties,12662,2007
5-9 Years,Other Types Of Dwelling,1375,2007
10-14 Years,Total HDB Dwellings,206529,2007
10-14 Years,Condominiums & Other Apartments,29153,2007
10-14 Years,Landed Properties,18239,2007
10-14 Years,Other Types Of Dwelling,1371,2007
15-19 Years,Total HDB Dwellings,210289,2007
15-19 Years,Condominiums & Other Apartments,24277,2007
15-19 Years,Landed Properties,21364,2007
15-19 Years,Other Types Of Dwelling,1368,2007
20-24 Years,Total HDB Dwellings,184184,2007
20-24 Years,Condominiums & Other Apartments,16789,2007
20-24 Years,Landed Properties,16190,2007
20-24 Years,Other Types Of Dwelling,1322,2007
25-29 Years,Total HDB Dwellings,217963,2007
25-29 Years,Condominiums & Other Apartments,20022,2007
25-29 Years,Landed Properties,14508,2007
25-29 Years,Other Types Of Dwelling,2030,2007
30-34 Years,Total HDB Dwellings,249368,2007
30-34 Years,Condominiums & Other Apartments,29360,2007
30-34 Years,Landed Properties,13312,2007
30-34 Years,Other Types Of Dwelling,2413,2007
35-39 Years,Total HDB Dwellings,247895,2007
35-39 Years,Condominiums & Other Apartments,37304,2007
35-39 Years,Landed Properties,14331,2007
35-39 Years,Other Types Of Dwelling,2443,2007
40-44 Years,Total HDB Dwellings,261968,2007
40-44 Years,Condominiums & Other Apartments,38405,2007
40-44 Years,Landed Properties,18051,2007
40-44 Years,Other Types Of Dwelling,2625,2007
45-49 Years,Total HDB Dwellings,258362,2007
45-49 Years,Condominiums & Other Apartments,32934,2007
45-49 Years,Landed Properties,21797,2007
45-49 Years,Other Types Of Dwelling,2459,2007
50-54 Years,Total HDB Dwellings,229673,2007
50-54 Years,Condominiums & Other Apartments,25300,2007
50-54 Years,Landed Properties,21845,2007
50-54 Years,Other Types Of Dwelling,2402,2007
55-59 Years,Total HDB Dwellings,182376,2007
55-59 Years,Condominiums & Other Apartments,17511,2007
55-59 Years,Landed Properties,18968,2007
55-59 Years,Other Types Of Dwelling,2128,2007
60-64 Years,Total HDB Dwellings,111864,2007
60-64 Years,Condominiums & Other Apartments,9887,2007
60-64 Years,Landed Properties,12165,2007
60-64 Years,Other Types Of Dwelling,1585,2007
65-69 Years,Total HDB Dwellings,95348,2007
65-69 Years,Condominiums & Other Apartments,7153,2007
65-69 Years,Landed Properties,9627,2007
65-69 Years,Other Types Of Dwelling,1629,2007
70-74 Years,Total HDB Dwellings,65404,2007
70-74 Years,Condominiums & Other Apartments,4496,2007
70-74 Years,Landed Properties,7346,2007
70-74 Years,Other Types Of Dwelling,1385,2007
75-79 Years,Total HDB Dwellings,46288,2007
75-79 Years,Condominiums & Other Apartments,3209,2007
75-79 Years,Landed Properties,5820,2007
75-79 Years,Other Types Of Dwelling,1415,2007
80-84 Years,Total HDB Dwellings,25134,2007
80-84 Years,Condominiums & Other Apartments,1837,2007
80-84 Years,Landed Properties,3370,2007
80-84 Years,Other Types Of Dwelling,1178,2007
85-89 Years,Total HDB Dwellings,12296,2007
85-89 Years,Condominiums & Other Apartments,988,2007
85-89 Years,Landed Properties,1886,2007
85-89 Years,Other Types Of Dwelling,753,2007
90 Years & Over,Total HDB Dwellings,6451,2007
90 Years & Over,Condominiums & Other Apartments,499,2007
90 Years & Over,Landed Properties,1083,2007
90 Years & Over,Other Types Of Dwelling,991,2007
Residents,Total HDB Dwellings,3017728,2008
Residents,Condominiums & Other Apartments,344689,2008
Residents,Landed Properties,242625,2008
Residents,Other Types Of Dwelling,37617,2008
0-4 Years,Total HDB Dwellings,163479,2008
0-4 Years,Condominiums & Other Apartments,20642,2008
0-4 Years,Landed Properties,8595,2008
0-4 Years,Other Types Of Dwelling,1173,2008
5-9 Years,Total HDB Dwellings,184061,2008
5-9 Years,Condominiums & Other Apartments,25929,2008
5-9 Years,Landed Properties,12287,2008
5-9 Years,Other Types Of Dwelling,1345,2008
10-14 Years,Total HDB Dwellings,206166,2008
10-14 Years,Condominiums & Other Apartments,28718,2008
10-14 Years,Landed Properties,17432,2008
10-14 Years,Other Types Of Dwelling,1480,2008
15-19 Years,Total HDB Dwellings,214637,2008
15-19 Years,Condominiums & Other Apartments,25238,2008
15-19 Years,Landed Properties,21334,2008
15-19 Years,Other Types Of Dwelling,1647,2008
20-24 Years,Total HDB Dwellings,189599,2008
20-24 Years,Condominiums & Other Apartments,17267,2008
20-24 Years,Landed Properties,16908,2008
20-24 Years,Other Types Of Dwelling,1611,2008
25-29 Years,Total HDB Dwellings,226896,2008
25-29 Years,Condominiums & Other Apartments,19107,2008
25-29 Years,Landed Properties,14810,2008
25-29 Years,Other Types Of Dwelling,2301,2008
30-34 Years,Total HDB Dwellings,247159,2008
30-34 Years,Condominiums & Other Apartments,26880,2008
30-34 Years,Landed Properties,13171,2008
30-34 Years,Other Types Of Dwelling,2607,2008
35-39 Years,Total HDB Dwellings,253244,2008
35-39 Years,Condominiums & Other Apartments,36543,2008
35-39 Years,Landed Properties,14807,2008
35-39 Years,Other Types Of Dwelling,2649,2008
40-44 Years,Total HDB Dwellings,259563,2008
40-44 Years,Condominiums & Other Apartments,37555,2008
40-44 Years,Landed Properties,17503,2008
40-44 Years,Other Types Of Dwelling,2742,2008
45-49 Years,Total HDB Dwellings,260599,2008
45-49 Years,Condominiums & Other Apartments,33289,2008
45-49 Years,Landed Properties,21433,2008
45-49 Years,Other Types Of Dwelling,2757,2008
50-54 Years,Total HDB Dwellings,238500,2008
50-54 Years,Condominiums & Other Apartments,26088,2008
50-54 Years,Landed Properties,22098,2008
50-54 Years,Other Types Of Dwelling,2503,2008
55-59 Years,Total HDB Dwellings,190143,2008
55-59 Years,Condominiums & Other Apartments,17846,2008
55-59 Years,Landed Properties,19062,2008
55-59 Years,Other Types Of Dwelling,2305,2008
60-64 Years,Total HDB Dwellings,126698,2008
60-64 Years,Condominiums & Other Apartments,11082,2008
60-64 Years,Landed Properties,13488,2008
60-64 Years,Other Types Of Dwelling,1893,2008
65-69 Years,Total HDB Dwellings,96395,2008
65-69 Years,Condominiums & Other Apartments,7268,2008
65-69 Years,Landed Properties,9596,2008
65-69 Years,Other Types Of Dwelling,1926,2008
70-74 Years,Total HDB Dwellings,67366,2008
70-74 Years,Condominiums & Other Apartments,4671,2008
70-74 Years,Landed Properties,7499,2008
70-74 Years,Other Types Of Dwelling,1771,2008
75-79 Years,Total HDB Dwellings,47787,2008
75-79 Years,Condominiums & Other Apartments,3217,2008
75-79 Years,Landed Properties,6002,2008
75-79 Years,Other Types Of Dwelling,1995,2008
80-84 Years,Total HDB Dwellings,26570,2008
80-84 Years,Condominiums & Other Apartments,1890,2008
80-84 Years,Landed Properties,3559,2008
80-84 Years,Other Types Of Dwelling,1863,2008
85-89 Years,Total HDB Dwellings,12456,2008
85-89 Years,Condominiums & Other Apartments,977,2008
85-89 Years,Landed Properties,1937,2008
85-89 Years,Other Types Of Dwelling,1364,2008
90 Years & Over,Total HDB Dwellings,6410,2008
90 Years & Over,Condominiums & Other Apartments,482,2008
90 Years & Over,Landed Properties,1104,2008
90 Years & Over,Other Types Of Dwelling,1685,2008
Residents,Total HDB Dwellings,3090463,2009
Residents,Condominiums & Other Apartments,357532,2009
Residents,Landed Properties,246126,2009
Residents,Other Types Of Dwelling,39755,2009
0-4 Years,Total HDB Dwellings,166987,2009
0-4 Years,Condominiums & Other Apartments,20791,2009
0-4 Years,Landed Properties,8764,2009
0-4 Years,Other Types Of Dwelling,1246,2009
5-9 Years,Total HDB Dwellings,181898,2009
5-9 Years,Condominiums & Other Apartments,26238,2009
5-9 Years,Landed Properties,11958,2009
5-9 Years,Other Types Of Dwelling,1341,2009
10-14 Years,Total HDB Dwellings,202214,2009
10-14 Years,Condominiums & Other Apartments,28407,2009
10-14 Years,Landed Properties,16551,2009
10-14 Years,Other Types Of Dwelling,1456,2009
15-19 Years,Total HDB Dwellings,214281,2009
15-19 Years,Condominiums & Other Apartments,25966,2009
15-19 Years,Landed Properties,20866,2009
15-19 Years,Other Types Of Dwelling,1662,2009
20-24 Years,Total HDB Dwellings,201936,2009
20-24 Years,Condominiums & Other Apartments,19244,2009
20-24 Years,Landed Properties,18584,2009
20-24 Years,Other Types Of Dwelling,1989,2009
25-29 Years,Total HDB Dwellings,236524,2009
25-29 Years,Condominiums & Other Apartments,20111,2009
25-29 Years,Landed Properties,15044,2009
25-29 Years,Other Types Of Dwelling,2629,2009
30-34 Years,Total HDB Dwellings,253442,2009
30-34 Years,Condominiums & Other Apartments,27513,2009
30-34 Years,Landed Properties,13400,2009
30-34 Years,Other Types Of Dwelling,2885,2009
35-39 Years,Total HDB Dwellings,261611,2009
35-39 Years,Condominiums & Other Apartments,37660,2009
35-39 Years,Landed Properties,15223,2009
35-39 Years,Other Types Of Dwelling,2817,2009
40-44 Years,Total HDB Dwellings,255239,2009
40-44 Years,Condominiums & Other Apartments,38159,2009
40-44 Years,Landed Properties,16924,2009
40-44 Years,Other Types Of Dwelling,2661,2009
45-49 Years,Total HDB Dwellings,263613,2009
45-49 Years,Condominiums & Other Apartments,34868,2009
45-49 Years,Landed Properties,21152,2009
45-49 Years,Other Types Of Dwelling,2864,2009
50-54 Years,Total HDB Dwellings,245139,2009
50-54 Years,Condominiums & Other Apartments,27296,2009
50-54 Years,Landed Properties,22358,2009
50-54 Years,Other Types Of Dwelling,2590,2009
55-59 Years,Total HDB Dwellings,198918,2009
55-59 Years,Condominiums & Other Apartments,19199,2009
55-59 Years,Landed Properties,19487,2009
55-59 Years,Other Types Of Dwelling,2343,2009
60-64 Years,Total HDB Dwellings,140100,2009
60-64 Years,Condominiums & Other Apartments,12699,2009
60-64 Years,Landed Properties,14817,2009
60-64 Years,Other Types Of Dwelling,2080,2009
65-69 Years,Total HDB Dwellings,97159,2009
65-69 Years,Condominiums & Other Apartments,7362,2009
65-69 Years,Landed Properties,9848,2009
65-69 Years,Other Types Of Dwelling,1889,2009
70-74 Years,Total HDB Dwellings,72454,2009
70-74 Years,Condominiums & Other Apartments,5152,2009
70-74 Years,Landed Properties,7959,2009
70-74 Years,Other Types Of Dwelling,1863,2009
75-79 Years,Total HDB Dwellings,50092,2009
75-79 Years,Condominiums & Other Apartments,3316,2009
75-79 Years,Landed Properties,6057,2009
75-79 Years,Other Types Of Dwelling,2025,2009
80-84 Years,Total HDB Dwellings,29116,2009
80-84 Years,Condominiums & Other Apartments,2062,2009
80-84 Years,Landed Properties,3922,2009
80-84 Years,Other Types Of Dwelling,2043,2009
85-89 Years,Total HDB Dwellings,13011,2009
85-89 Years,Condominiums & Other Apartments,963,2009
85-89 Years,Landed Properties,2053,2009
85-89 Years,Other Types Of Dwelling,1542,2009
90 Years & Over,Total HDB Dwellings,6729,2009
90 Years & Over,Condominiums & Other Apartments,526,2009
90 Years & Over,Landed Properties,1159,2009
90 Years & Over,Other Types Of Dwelling,1830,2009
Residents,Total HDB Dwellings,3111083,2010
Residents,Condominiums & Other Apartments,373852,2010
Residents,Landed Properties,248189,2010
Residents,Other Types Of Dwelling,38597,2010
0-4 Years,Total HDB Dwellings,163155,2010
0-4 Years,Condominiums & Other Apartments,21285,2010
0-4 Years,Landed Properties,8934,2010
0-4 Years,Other Types Of Dwelling,1058,2010
5-9 Years,Total HDB Dwellings,175721,2010
5-9 Years,Condominiums & Other Apartments,26736,2010
5-9 Years,Landed Properties,11989,2010
5-9 Years,Other Types Of Dwelling,1229,2010
10-14 Years,Total HDB Dwellings,198219,2010
10-14 Years,Condominiums & Other Apartments,28821,2010
10-14 Years,Landed Properties,15942,2010
10-14 Years,Other Types Of Dwelling,1320,2010
15-19 Years,Total HDB Dwellings,214395,2010
15-19 Years,Condominiums & Other Apartments,27249,2010
15-19 Years,Landed Properties,20556,2010
15-19 Years,Other Types Of Dwelling,1550,2010
20-24 Years,Total HDB Dwellings,205486,2010
20-24 Years,Condominiums & Other Apartments,20575,2010
20-24 Years,Landed Properties,19059,2010
20-24 Years,Other Types Of Dwelling,2070,2010
25-29 Years,Total HDB Dwellings,233875,2010
25-29 Years,Condominiums & Other Apartments,20898,2010
25-29 Years,Landed Properties,15481,2010
25-29 Years,Other Types Of Dwelling,2385,2010
30-34 Years,Total HDB Dwellings,253751,2010
30-34 Years,Condominiums & Other Apartments,28731,2010
30-34 Years,Landed Properties,13498,2010
30-34 Years,Other Types Of Dwelling,2707,2010
35-39 Years,Total HDB Dwellings,262331,2010
35-39 Years,Condominiums & Other Apartments,39458,2010
35-39 Years,Landed Properties,15482,2010
35-39 Years,Other Types Of Dwelling,2753,2010
40-44 Years,Total HDB Dwellings,250582,2010
40-44 Years,Condominiums & Other Apartments,39444,2010
40-44 Years,Landed Properties,16862,2010
40-44 Years,Other Types Of Dwelling,2553,2010
45-49 Years,Total HDB Dwellings,263601,2010
45-49 Years,Condominiums & Other Apartments,36385,2010
45-49 Years,Landed Properties,20672,2010
45-49 Years,Other Types Of Dwelling,2801,2010
50-54 Years,Total HDB Dwellings,249941,2010
50-54 Years,Condominiums & Other Apartments,28639,2010
50-54 Years,Landed Properties,21911,2010
50-54 Years,Other Types Of Dwelling,2553,2010
55-59 Years,Total HDB Dwellings,206206,2010
55-59 Years,Condominiums & Other Apartments,20489,2010
55-59 Years,Landed Properties,19608,2010
55-59 Years,Other Types Of Dwelling,2393,2010
60-64 Years,Total HDB Dwellings,158647,2010
60-64 Years,Condominiums & Other Apartments,14547,2010
60-64 Years,Landed Properties,16502,2010
60-64 Years,Other Types Of Dwelling,2299,2010
65-69 Years,Total HDB Dwellings,92739,2010
65-69 Years,Condominiums & Other Apartments,7507,2010
65-69 Years,Landed Properties,9526,2010
65-69 Years,Other Types Of Dwelling,1739,2010
70-74 Years,Total HDB Dwellings,76784,2010
70-74 Years,Condominiums & Other Apartments,5705,2010
70-74 Years,Landed Properties,8272,2010
70-74 Years,Other Types Of Dwelling,1857,2010
75-79 Years,Total HDB Dwellings,53333,2010
75-79 Years,Condominiums & Other Apartments,3552,2010
75-79 Years,Landed Properties,6284,2010
75-79 Years,Other Types Of Dwelling,2009,2010
80-84 Years,Total HDB Dwellings,31332,2010
80-84 Years,Condominiums & Other Apartments,2246,2010
80-84 Years,Landed Properties,4249,2010
80-84 Years,Other Types Of Dwelling,2012,2010
85-89 Years,Total HDB Dwellings,13844,2010
85-89 Years,Condominiums & Other Apartments,1000,2010
85-89 Years,Landed Properties,2105,2010
85-89 Years,Other Types Of Dwelling,1532,2010
90 Years & Over,Total HDB Dwellings,7141,2010
90 Years & Over,Condominiums & Other Apartments,585,2010
90 Years & Over,Landed Properties,1257,2010
90 Years & Over,Other Types Of Dwelling,1777,2010
Residents,Total HDB Dwellings,3120823,2011
Residents,Condominiums & Other Apartments,383257,2011
Residents,Landed Properties,247556,2011
Residents,Other Types Of Dwelling,37615,2011
0-4 Years,Total HDB Dwellings,157545,2011
0-4 Years,Condominiums & Other Apartments,21015,2011
0-4 Years,Landed Properties,8803,2011
0-4 Years,Other Types Of Dwelling,886,2011
5-9 Years,Total HDB Dwellings,168973,2011
5-9 Years,Condominiums & Other Apartments,26440,2011
5-9 Years,Landed Properties,11519,2011
5-9 Years,Other Types Of Dwelling,1187,2011
10-14 Years,Total HDB Dwellings,195124,2011
10-14 Years,Condominiums & Other Apartments,28560,2011
10-14 Years,Landed Properties,15545,2011
10-14 Years,Other Types Of Dwelling,1307,2011
15-19 Years,Total HDB Dwellings,211810,2011
15-19 Years,Condominiums & Other Apartments,27992,2011
15-19 Years,Landed Properties,19509,2011
15-19 Years,Other Types Of Dwelling,1427,2011
20-24 Years,Total HDB Dwellings,211443,2011
20-24 Years,Condominiums & Other Apartments,21898,2011
20-24 Years,Landed Properties,19909,2011
20-24 Years,Other Types Of Dwelling,1819,2011
25-29 Years,Total HDB Dwellings,225138,2011
25-29 Years,Condominiums & Other Apartments,20179,2011
25-29 Years,Landed Properties,15273,2011
25-29 Years,Other Types Of Dwelling,2016,2011
30-34 Years,Total HDB Dwellings,253474,2011
30-34 Years,Condominiums & Other Apartments,28321,2011
30-34 Years,Landed Properties,13337,2011
30-34 Years,Other Types Of Dwelling,2423,2011
35-39 Years,Total HDB Dwellings,258711,2011
35-39 Years,Condominiums & Other Apartments,39674,2011
35-39 Years,Landed Properties,15056,2011
35-39 Years,Other Types Of Dwelling,2720,2011
40-44 Years,Total HDB Dwellings,246738,2011
40-44 Years,Condominiums & Other Apartments,40626,2011
40-44 Years,Landed Properties,16777,2011
40-44 Years,Other Types Of Dwelling,2473,2011
45-49 Years,Total HDB Dwellings,263727,2011
45-49 Years,Condominiums & Other Apartments,37578,2011
45-49 Years,Landed Properties,19973,2011
45-49 Years,Other Types Of Dwelling,2713,2011
50-54 Years,Total HDB Dwellings,253979,2011
50-54 Years,Condominiums & Other Apartments,29979,2011
50-54 Years,Landed Properties,21586,2011
50-54 Years,Other Types Of Dwelling,2586,2011
55-59 Years,Total HDB Dwellings,216258,2011
55-59 Years,Condominiums & Other Apartments,22215,2011
55-59 Years,Landed Properties,19760,2011
55-59 Years,Other Types Of Dwelling,2445,2011
60-64 Years,Total HDB Dwellings,171949,2011
60-64 Years,Condominiums & Other Apartments,16208,2011
60-64 Years,Landed Properties,17556,2011
60-64 Years,Other Types Of Dwelling,2447,2011
65-69 Years,Total HDB Dwellings,92727,2011
65-69 Years,Condominiums & Other Apartments,8089,2011
65-69 Years,Landed Properties,9888,2011
65-69 Years,Other Types Of Dwelling,1692,2011
70-74 Years,Total HDB Dwellings,83082,2011
70-74 Years,Condominiums & Other Apartments,6365,2011
70-74 Years,Landed Properties,8570,2011
70-74 Years,Other Types Of Dwelling,2056,2011
75-79 Years,Total HDB Dwellings,54675,2011
75-79 Years,Condominiums & Other Apartments,3850,2011
75-79 Years,Landed Properties,6396,2011
75-79 Years,Other Types Of Dwelling,1988,2011
80-84 Years,Total HDB Dwellings,33086,2011
80-84 Years,Condominiums & Other Apartments,2497,2011
80-84 Years,Landed Properties,4524,2011
80-84 Years,Other Types Of Dwelling,2038,2011
85-89 Years,Total HDB Dwellings,14816,2011
85-89 Years,Condominiums & Other Apartments,1132,2011
85-89 Years,Landed Properties,2188,2011
85-89 Years,Other Types Of Dwelling,1620,2011
90 Years & Over,Total HDB Dwellings,7568,2011
90 Years & Over,Condominiums & Other Apartments,639,2011
90 Years & Over,Landed Properties,1387,2011
90 Years & Over,Other Types Of Dwelling,1772,2011
Residents,Total HDB Dwellings,3136924,2012
Residents,Condominiums & Other Apartments,393721,2012
Residents,Landed Properties,249548,2012
Residents,Other Types Of Dwelling,38012,2012
0-4 Years,Total HDB Dwellings,155549,2012
0-4 Years,Condominiums & Other Apartments,21235,2012
0-4 Years,Landed Properties,8929,2012
0-4 Years,Other Types Of Dwelling,960,2012
5-9 Years,Total HDB Dwellings,166489,2012
5-9 Years,Condominiums & Other Apartments,27063,2012
5-9 Years,Landed Properties,11600,2012
5-9 Years,Other Types Of Dwelling,1172,2012
10-14 Years,Total HDB Dwellings,188562,2012
10-14 Years,Condominiums & Other Apartments,28456,2012
10-14 Years,Landed Properties,15076,2012
10-14 Years,Other Types Of Dwelling,1226,2012
15-19 Years,Total HDB Dwellings,209863,2012
15-19 Years,Condominiums & Other Apartments,28551,2012
15-19 Years,Landed Properties,19015,2012
15-19 Years,Other Types Of Dwelling,1432,2012
20-24 Years,Total HDB Dwellings,218221,2012
20-24 Years,Condominiums & Other Apartments,23409,2012
20-24 Years,Landed Properties,20745,2012
20-24 Years,Other Types Of Dwelling,2131,2012
25-29 Years,Total HDB Dwellings,217667,2012
25-29 Years,Condominiums & Other Apartments,19695,2012
25-29 Years,Landed Properties,15313,2012
25-29 Years,Other Types Of Dwelling,1907,2012
30-34 Years,Total HDB Dwellings,252074,2012
30-34 Years,Condominiums & Other Apartments,27818,2012
30-34 Years,Landed Properties,13058,2012
30-34 Years,Other Types Of Dwelling,2446,2012
35-39 Years,Total HDB Dwellings,256374,2012
35-39 Years,Condominiums & Other Apartments,39944,2012
35-39 Years,Landed Properties,14962,2012
35-39 Years,Other Types Of Dwelling,2690,2012
40-44 Years,Total HDB Dwellings,246762,2012
40-44 Years,Condominiums & Other Apartments,42476,2012
40-44 Years,Landed Properties,17095,2012
40-44 Years,Other Types Of Dwelling,2490,2012
45-49 Years,Total HDB Dwellings,260192,2012
45-49 Years,Condominiums & Other Apartments,38484,2012
45-49 Years,Landed Properties,19460,2012
45-49 Years,Other Types Of Dwelling,2789,2012
50-54 Years,Total HDB Dwellings,255239,2012
50-54 Years,Condominiums & Other Apartments,31231,2012
50-54 Years,Landed Properties,21251,2012
50-54 Years,Other Types Of Dwelling,2655,2012
55-59 Years,Total HDB Dwellings,225488,2012
55-59 Years,Condominiums & Other Apartments,23473,2012
55-59 Years,Landed Properties,20350,2012
55-59 Years,Other Types Of Dwelling,2506,2012
60-64 Years,Total HDB Dwellings,177048,2012
60-64 Years,Condominiums & Other Apartments,17016,2012
60-64 Years,Landed Properties,17580,2012
60-64 Years,Other Types Of Dwelling,2352,2012
65-69 Years,Total HDB Dwellings,106322,2012
65-69 Years,Condominiums & Other Apartments,9527,2012
65-69 Years,Landed Properties,11218,2012
65-69 Years,Other Types Of Dwelling,1812,2012
70-74 Years,Total HDB Dwellings,86768,2012
70-74 Years,Condominiums & Other Apartments,6734,2012
70-74 Years,Landed Properties,8842,2012
70-74 Years,Other Types Of Dwelling,2070,2012
75-79 Years,Total HDB Dwellings,55218,2012
75-79 Years,Condominiums & Other Apartments,4118,2012
75-79 Years,Landed Properties,6434,2012
75-79 Years,Other Types Of Dwelling,1905,2012
80-84 Years,Total HDB Dwellings,34738,2012
80-84 Years,Condominiums & Other Apartments,2552,2012
80-84 Years,Landed Properties,4814,2012
80-84 Years,Other Types Of Dwelling,2011,2012
85-89 Years,Total HDB Dwellings,16192,2012
85-89 Years,Condominiums & Other Apartments,1266,2012
85-89 Years,Landed Properties,2348,2012
85-89 Years,Other Types Of Dwelling,1697,2012
90 Years & Over,Total HDB Dwellings,8158,2012
90 Years & Over,Condominiums & Other Apartments,673,2012
90 Years & Over,Landed Properties,1458,2012
90 Years & Over,Other Types Of Dwelling,1761,2012
Residents,Total HDB Dwellings,3147634,2013
Residents,Condominiums & Other Apartments,407454,2013
Residents,Landed Properties,251347,2013
Residents,Other Types Of Dwelling,38316,2013
0-4 Years,Total HDB Dwellings,152005,2013
0-4 Years,Condominiums & Other Apartments,21407,2013
0-4 Years,Landed Properties,8977,2013
0-4 Years,Other Types Of Dwelling,906,2013
5-9 Years,Total HDB Dwellings,164968,2013
5-9 Years,Condominiums & Other Apartments,28054,2013
5-9 Years,Landed Properties,11588,2013
5-9 Years,Other Types Of Dwelling,1094,2013
10-14 Years,Total HDB Dwellings,181834,2013
10-14 Years,Condominiums & Other Apartments,28691,2013
10-14 Years,Landed Properties,14558,2013
10-14 Years,Other Types Of Dwelling,1161,2013
15-19 Years,Total HDB Dwellings,206288,2013
15-19 Years,Condominiums & Other Apartments,28802,2013
15-19 Years,Landed Properties,18606,2013
15-19 Years,Other Types Of Dwelling,1370,2013
20-24 Years,Total HDB Dwellings,219254,2013
20-24 Years,Condominiums & Other Apartments,24705,2013
20-24 Years,Landed Properties,20678,2013
20-24 Years,Other Types Of Dwelling,2252,2013
25-29 Years,Total HDB Dwellings,217281,2013
25-29 Years,Condominiums & Other Apartments,20438,2013
25-29 Years,Landed Properties,16145,2013
