agegroup,dwelling,value,year
25-29 Years,Other Types Of Dwelling,1751,2013
30-34 Years,Total HDB Dwellings,253094,2013
30-34 Years,Condominiums & Other Apartments,28193,2013
30-34 Years,Landed Properties,13255,2013
30-34 Years,Other Types Of Dwelling,2328,2013
35-39 Years,Total HDB Dwellings,249264,2013
35-39 Years,Condominiums & Other Apartments,39364,2013
35-39 Years,Landed Properties,14268,2013
35-39 Years,Other Types Of Dwelling,2607,2013
40-44 Years,Total HDB Dwellings,248245,2013
40-44 Years,Condominiums & Other Apartments,44415,2013
40-44 Years,Landed Properties,17395,2013
40-44 Years,Other Types Of Dwelling,2526,2013
45-49 Years,Total HDB Dwellings,254959,2013
45-49 Years,Condominiums & Other Apartments,39668,2013
45-49 Years,Landed Properties,19013,2013
45-49 Years,Other Types Of Dwelling,2696,2013
50-54 Years,Total HDB Dwellings,256259,2013
50-54 Years,Condominiums & Other Apartments,32837,2013
50-54 Years,Landed Properties,21145,2013
50-54 Years,Other Types Of Dwelling,2747,2013
55-59 Years,Total HDB Dwellings,232703,2013
55-59 Years,Condominiums & Other Apartments,25123,2013
55-59 Years,Landed Properties,20669,2013
55-59 Years,Other Types Of Dwelling,2574,2013
60-64 Years,Total HDB Dwellings,183838,2013
60-64 Years,Condominiums & Other Apartments,17974,2013
60-64 Years,Landed Properties,17841,2013
60-64 Years,Other Types Of Dwelling,2501,2013
65-69 Years,Total HDB Dwellings,119928,2013
65-69 Years,Condominiums & Other Apartments,11333,2013
65-69 Years,Landed Properties,12513,2013
65-69 Years,Other Types Of Dwelling,2043,2013
70-74 Years,Total HDB Dwellings,87588,2013
70-74 Years,Condominiums & Other Apartments,7166,2013
70-74 Years,Landed Properties,8897,2013
70-74 Years,Other Types Of Dwelling,2095,2013
75-79 Years,Total HDB Dwellings,57446,2013
75-79 Years,Condominiums & Other Apartments,4491,2013
75-79 Years,Landed Properties,6711,2013
75-79 Years,Other Types Of Dwelling,1971,2013
80-84 Years,Total HDB Dwellings,36452,2013
80-84 Years,Condominiums & Other Apartments,2705,2013
80-84 Years,Landed Properties,5005,2013
80-84 Years,Other Types Of Dwelling,2037,2013
85-89 Years,Total HDB Dwellings,17480,2013
85-89 Years,Condominiums & Other Apartments,1379,2013
85-89 Years,Landed Properties,2566,2013
85-89 Years,Other Types Of Dwelling,1810,2013
90 Years & Over,Total HDB Dwellings,8748,2013
90 Years & Over,Condominiums & Other Apartments,709,2013
90 Years & Over,Landed Properties,1517,2013
90 Years & Over,Other Types Of Dwelling,1847,2013
Residents,Total HDB Dwellings,3154691,2014
Residents,Condominiums & Other Apartments,425994,2014
Residents,Landed Properties,252814,2014
Residents,Other Types Of Dwelling,37240,2014
0-4 Years,Total HDB Dwellings,149709,2014
0-4 Years,Condominiums & Other Apartments,22001,2014
0-4 Years,Landed Properties,8825,2014
0-4 Years,Other Types Of Dwelling,834,2014
5-9 Years,Total HDB Dwellings,164076,2014
5-9 Years,Condominiums & Other Apartments,29080,2014
5-9 Years,Landed Properties,11606,2014
5-9 Years,Other Types Of Dwelling,1028,2014
10-14 Years,Total HDB Dwellings,175901,2014
10-14 Years,Condominiums & Other Apartments,29532,2014
10-14 Years,Landed Properties,14311,2014
10-14 Years,Other Types Of Dwelling,1052,2014
15-19 Years,Total HDB Dwellings,199244,2014
15-19 Years,Condominiums & Other Apartments,29165,2014
15-19 Years,Landed Properties,17759,2014
15-19 Years,Other Types Of Dwelling,1169,2014
20-24 Years,Total HDB Dwellings,216055,2014
20-24 Years,Condominiums & Other Apartments,25721,2014
20-24 Years,Landed Properties,20198,2014
20-24 Years,Other Types Of Dwelling,1944,2014
25-29 Years,Total HDB Dwellings,223675,2014
25-29 Years,Condominiums & Other Apartments,22606,2014
25-29 Years,Landed Properties,17644,2014
25-29 Years,Other Types Of Dwelling,1734,2014
30-34 Years,Total HDB Dwellings,248551,2014
30-34 Years,Condominiums & Other Apartments,28575,2014
30-34 Years,Landed Properties,13047,2014
30-34 Years,Other Types Of Dwelling,2114,2014
35-39 Years,Total HDB Dwellings,246019,2014
35-39 Years,Condominiums & Other Apartments,39609,2014
35-39 Years,Landed Properties,13986,2014
35-39 Years,Other Types Of Dwelling,2415,2014
40-44 Years,Total HDB Dwellings,249370,2014
40-44 Years,Condominiums & Other Apartments,46676,2014
40-44 Years,Landed Properties,17517,2014
40-44 Years,Other Types Of Dwelling,2460,2014
45-49 Years,Total HDB Dwellings,246846,2014
45-49 Years,Condominiums & Other Apartments,40863,2014
45-49 Years,Landed Properties,18434,2014
45-49 Years,Other Types Of Dwelling,2390,2014
50-54 Years,Total HDB Dwellings,256890,2014
50-54 Years,Condominiums & Other Apartments,35013,2014
50-54 Years,Landed Properties,20888,2014
50-54 Years,Other Types Of Dwelling,2712,2014
55-59 Years,Total HDB Dwellings,238087,2014
55-59 Years,Condominiums & Other Apartments,26805,2014
55-59 Years,Landed Properties,20967,2014
55-59 Years,Other Types Of Dwelling,2533,2014
60-64 Years,Total HDB Dwellings,191479,2014
60-64 Years,Condominiums & Other Apartments,19388,2014
60-64 Years,Landed Properties,18130,2014
60-64 Years,Other Types Of Dwelling,2505,2014
65-69 Years,Total HDB Dwellings,132053,2014
65-69 Years,Condominiums & Other Apartments,13213,2014
65-69 Years,Landed Properties,13729,2014
65-69 Years,Other Types Of Dwelling,2203,2014
70-74 Years,Total HDB Dwellings,87994,2014
70-74 Years,Condominiums & Other Apartments,7491,2014
70-74 Years,Landed Properties,9180,2014
70-74 Years,Other Types Of Dwelling,2150,2014
75-79 Years,Total HDB Dwellings,62050,2014
75-79 Years,Condominiums & Other Apartments,5082,2014
75-79 Years,Landed Properties,7068,2014
75-79 Years,Other Types Of Dwelling,2094,2014
80-84 Years,Total HDB Dwellings,38433,2014
80-84 Years,Condominiums & Other Apartments,2860,2014
80-84 Years,Landed Properties,5099,2014
80-84 Years,Other Types Of Dwelling,2026,2014
85-89 Years,Total HDB Dwellings,19121,2014
85-89 Years,Condominiums & Other Apartments,1562,2014
85-89 Years,Landed Properties,2834,2014
85-89 Years,Other Types Of Dwelling,1969,2014
90 Years & Over,Total HDB Dwellings,9138,2014
90 Years & Over,Condominiums & Other Apartments,752,2014
90 Years & Over,Landed Properties,1592,2014
90 Years & Over,Other Types Of Dwelling,1908,2014
Residents,Total HDB Dwellings,3162357,2015
Residents,Condominiums & Other Apartments,452998,2015
Residents,Landed Properties,251082,2015
Residents,Other Types Of Dwelling,36253,2015
0-4 Years,Total HDB Dwellings,150367,2015
0-4 Years,Condominiums & Other Apartments,23679,2015
0-4 Years,Landed Properties,8659,2015
0-4 Years,Other Types Of Dwelling,870,2015
5-9 Years,Total HDB Dwellings,161556,2015
5-9 Years,Condominiums & Other Apartments,30617,2015
5-9 Years,Landed Properties,11241,2015
5-9 Years,Other Types Of Dwelling,1038,2015
10-14 Years,Total HDB Dwellings,168505,2015
10-14 Years,Condominiums & Other Apartments,30914,2015
10-14 Years,Landed Properties,13915,2015
10-14 Years,Other Types Of Dwelling,1054,2015
15-19 Years,Total HDB Dwellings,194575,2015
15-19 Years,Condominiums & Other Apartments,30192,2015
15-19 Years,Landed Properties,17112,2015
15-19 Years,Other Types Of Dwelling,1023,2015
20-24 Years,Total HDB Dwellings,215017,2015
20-24 Years,Condominiums & Other Apartments,27421,2015
20-24 Years,Landed Properties,20045,2015
20-24 Years,Other Types Of Dwelling,1644,2015
25-29 Years,Total HDB Dwellings,227079,2015
25-29 Years,Condominiums & Other Apartments,24241,2015
25-29 Years,Landed Properties,18033,2015
25-29 Years,Other Types Of Dwelling,1677,2015
30-34 Years,Total HDB Dwellings,245125,2015
30-34 Years,Condominiums & Other Apartments,30522,2015
30-34 Years,Landed Properties,13027,2015
30-34 Years,Other Types Of Dwelling,1945,2015
35-39 Years,Total HDB Dwellings,243732,2015
35-39 Years,Condominiums & Other Apartments,41713,2015
35-39 Years,Landed Properties,13403,2015
35-39 Years,Other Types Of Dwelling,2219,2015
40-44 Years,Total HDB Dwellings,247442,2015
40-44 Years,Condominiums & Other Apartments,49869,2015
40-44 Years,Landed Properties,17030,2015
40-44 Years,Other Types Of Dwelling,2414,2015
45-49 Years,Total HDB Dwellings,240023,2015
45-49 Years,Condominiums & Other Apartments,43368,2015
45-49 Years,Landed Properties,17786,2015
45-49 Years,Other Types Of Dwelling,2236,2015
50-54 Years,Total HDB Dwellings,255201,2015
50-54 Years,Condominiums & Other Apartments,37050,2015
50-54 Years,Landed Properties,20210,2015
50-54 Years,Other Types Of Dwelling,2630,2015
55-59 Years,Total HDB Dwellings,243163,2015
55-59 Years,Condominiums & Other Apartments,28583,2015
55-59 Years,Landed Properties,20815,2015
55-59 Years,Other Types Of Dwelling,2502,2015
60-64 Years,Total HDB Dwellings,198879,2015
60-64 Years,Condominiums & Other Apartments,20786,2015
60-64 Years,Landed Properties,18313,2015
60-64 Years,Other Types Of Dwelling,2515,2015
65-69 Years,Total HDB Dwellings,149609,2015
65-69 Years,Condominiums & Other Apartments,15103,2015
65-69 Years,Landed Properties,15292,2015
65-69 Years,Other Types Of Dwelling,2421,2015
70-74 Years,Total HDB Dwellings,84178,2015
70-74 Years,Condominiums & Other Apartments,7614,2015
70-74 Years,Landed Properties,8872,2015
70-74 Years,Other Types Of Dwelling,1967,2015
75-79 Years,Total HDB Dwellings,66019,2015
75-79 Years,Condominiums & Other Apartments,5664,2015
75-79 Years,Landed Properties,7367,2015
75-79 Years,Other Types Of Dwelling,2161,2015
80-84 Years,Total HDB Dwellings,41364,2015
80-84 Years,Condominiums & Other Apartments,3151,2015
80-84 Years,Landed Properties,5216,2015
80-84 Years,Other Types Of Dwelling,2054,2015
85-89 Years,Total HDB Dwellings,20791,2015
85-89 Years,Condominiums & Other Apartments,1693,2015
85-89 Years,Landed Properties,3060,2015
85-89 Years,Other Types Of Dwelling,1950,2015
90 Years & Over,Total HDB Dwellings,9732,2015
90 Years & Over,Condominiums & Other Apartments,818,2015
90 Years & Over,Landed Properties,1686,2015
90 Years & Over,Other Types Of Dwelling,1933,2015
Residents,Total HDB Dwellings,3162636,2016
Residents,Condominiums & Other Apartments,484544,2016
Residents,Landed Properties,250745,2016
Residents,Other Types Of Dwelling,35634,2016
0-4 Years,Total HDB Dwellings,152004,2016
0-4 Years,Condominiums & Other Apartments,25800,2016
0-4 Years,Landed Properties,8533,2016
0-4 Years,Other Types Of Dwelling,823,2016
5-9 Years,Total HDB Dwellings,156968,2016
5-9 Years,Condominiums & Other Apartments,32461,2016
5-9 Years,Landed Properties,11080,2016
5-9 Years,Other Types Of Dwelling,1000,2016
10-14 Years,Total HDB Dwellings,160924,2016
10-14 Years,Condominiums & Other Apartments,32373,2016
10-14 Years,Landed Properties,13264,2016
10-14 Years,Other Types Of Dwelling,934,2016
15-19 Years,Total HDB Dwellings,190208,2016
15-19 Years,Condominiums & Other Apartments,31848,2016
15-19 Years,Landed Properties,16738,2016
15-19 Years,Other Types Of Dwelling,977,2016
20-24 Years,Total HDB Dwellings,211026,2016
20-24 Years,Condominiums & Other Apartments,29040,2016
20-24 Years,Landed Properties,19369,2016
20-24 Years,Other Types Of Dwelling,1419,2016
25-29 Years,Total HDB Dwellings,232715,2016
25-29 Years,Condominiums & Other Apartments,26765,2016
25-29 Years,Landed Properties,19014,2016
25-29 Years,Other Types Of Dwelling,1494,2016
30-34 Years,Total HDB Dwellings,239090,2016
30-34 Years,Condominiums & Other Apartments,31824,2016
30-34 Years,Landed Properties,12846,2016
30-34 Years,Other Types Of Dwelling,1784,2016
35-39 Years,Total HDB Dwellings,242354,2016
35-39 Years,Condominiums & Other Apartments,44437,2016
35-39 Years,Landed Properties,13106,2016
35-39 Years,Other Types Of Dwelling,2101,2016
40-44 Years,Total HDB Dwellings,242006,2016
40-44 Years,Condominiums & Other Apartments,52909,2016
40-44 Years,Landed Properties,16318,2016
40-44 Years,Other Types Of Dwelling,2212,2016
45-49 Years,Total HDB Dwellings,234198,2016
45-49 Years,Condominiums & Other Apartments,47109,2016
45-49 Years,Landed Properties,17663,2016
45-49 Years,Other Types Of Dwelling,2213,2016
50-54 Years,Total HDB Dwellings,253729,2016
50-54 Years,Condominiums & Other Apartments,39624,2016
50-54 Years,Landed Properties,19754,2016
50-54 Years,Other Types Of Dwelling,2491,2016
55-59 Years,Total HDB Dwellings,245893,2016
55-59 Years,Condominiums & Other Apartments,30517,2016
55-59 Years,Landed Properties,20642,2016
55-59 Years,Other Types Of Dwelling,2539,2016
60-64 Years,Total HDB Dwellings,208022,2016
60-64 Years,Condominiums & Other Apartments,22506,2016
60-64 Years,Landed Properties,18733,2016
60-64 Years,Other Types Of Dwelling,2592,2016
65-69 Years,Total HDB Dwellings,162333,2016
65-69 Years,Condominiums & Other Apartments,16736,2016
65-69 Years,Landed Properties,16342,2016
65-69 Years,Other Types Of Dwelling,2609,2016
70-74 Years,Total HDB Dwellings,84462,2016
70-74 Years,Condominiums & Other Apartments,8228,2016
70-74 Years,Landed Properties,9217,2016
70-74 Years,Other Types Of Dwelling,1889,2016
75-79 Years,Total HDB Dwellings,71583,2016
75-79 Years,Condominiums & Other Apartments,6199,2016
75-79 Years,Landed Properties,7736,2016
75-79 Years,Other Types Of Dwelling,2437,2016
80-84 Years,Total HDB Dwellings,42687,2016
80-84 Years,Condominiums & Other Apartments,3395,2016
80-84 Years,Landed Properties,5318,2016
80-84 Years,Other Types Of Dwelling,2156,2016
85-89 Years,Total HDB Dwellings,22030,2016
85-89 Years,Condominiums & Other Apartments,1865,2016
85-89 Years,Landed Properties,3274,2016
85-89 Years,Other Types Of Dwelling,1917,2016
90 Years & Over,Total HDB Dwellings,10404,2016
90 Years & Over,Condominiums & Other Apartments,908,2016
90 Years & Over,Landed Properties,1798,2016
90 Years & Over,Other Types Of Dwelling,2047,2016
Residents,Total HDB Dwellings,3156575,2017
Residents,Condominiums & Other Apartments,525584,2017
Residents,Landed Properties,249408,2017
Residents,Other Types Of Dwelling,34229,2017
0-4 Years,Total HDB Dwellings,150516,2017
0-4 Years,Condominiums & Other Apartments,28214,2017
0-4 Years,Landed Properties,8163,2017
0-4 Years,Other Types Of Dwelling,760,2017
5-9 Years,Total HDB Dwellings,153419,2017
5-9 Years,Condominiums & Other Apartments,35460,2017
5-9 Years,Landed Properties,10791,2017
5-9 Years,Other Types Of Dwelling,905,2017
10-14 Years,Total HDB Dwellings,157104,2017
10-14 Years,Condominiums & Other Apartments,35337,2017
10-14 Years,Landed Properties,12964,2017
10-14 Years,Other Types Of Dwelling,848,2017
15-19 Years,Total HDB Dwellings,182255,2017
15-19 Years,Condominiums & Other Apartments,33757,2017
15-19 Years,Landed Properties,16087,2017
15-19 Years,Other Types Of Dwelling,874,2017
20-24 Years,Total HDB Dwellings,208219,2017
20-24 Years,Condominiums & Other Apartments,30866,2017
20-24 Years,Landed Properties,18851,2017
20-24 Years,Other Types Of Dwelling,1136,2017
25-29 Years,Total HDB Dwellings,238980,2017
25-29 Years,Condominiums & Other Apartments,30134,2017
25-29 Years,Landed Properties,19711,2017
25-29 Years,Other Types Of Dwelling,1373,2017
30-34 Years,Total HDB Dwellings,231766,2017
30-34 Years,Condominiums & Other Apartments,33357,2017
30-34 Years,Landed Properties,12657,2017
30-34 Years,Other Types Of Dwelling,1560,2017
35-39 Years,Total HDB Dwellings,238954,2017
35-39 Years,Condominiums & Other Apartments,47625,2017
35-39 Years,Landed Properties,12470,2017
35-39 Years,Other Types Of Dwelling,1907,2017
40-44 Years,Total HDB Dwellings,236674,2017
40-44 Years,Condominiums & Other Apartments,57014,2017
40-44 Years,Landed Properties,15728,2017
40-44 Years,Other Types Of Dwelling,2068,2017
45-49 Years,Total HDB Dwellings,231443,2017
45-49 Years,Condominiums & Other Apartments,52171,2017
45-49 Years,Landed Properties,17793,2017
45-49 Years,Other Types Of Dwelling,2050,2017
50-54 Years,Total HDB Dwellings,248778,2017
50-54 Years,Condominiums & Other Apartments,42581,2017
50-54 Years,Landed Properties,19132,2017
50-54 Years,Other Types Of Dwelling,2323,2017
55-59 Years,Total HDB Dwellings,246038,2017
55-59 Years,Condominiums & Other Apartments,32900,2017
55-59 Years,Landed Properties,20222,2017
55-59 Years,Other Types Of Dwelling,2518,2017
60-64 Years,Total HDB Dwellings,216223,2017
60-64 Years,Condominiums & Other Apartments,24474,2017
60-64 Years,Landed Properties,19315,2017
60-64 Years,Other Types Of Dwelling,2639,2017
65-69 Years,Total HDB Dwellings,166911,2017
65-69 Years,Condominiums & Other Apartments,18007,2017
65-69 Years,Landed Properties,16439,2017
65-69 Years,Other Types Of Dwelling,2612,2017
70-74 Years,Total HDB Dwellings,96995,2017
70-74 Years,Condominiums & Other Apartments,10080,2017
70-74 Years,Landed Properties,10376,2017
70-74 Years,Other Types Of Dwelling,2043,2017
75-79 Years,Total HDB Dwellings,74697,2017
75-79 Years,Condominiums & Other Apartments,6823,2017
75-79 Years,Landed Properties,7917,2017
75-79 Years,Other Types Of Dwelling,2516,2017
80-84 Years,Total HDB Dwellings,43021,2017
80-84 Years,Condominiums & Other Apartments,3761,2017
80-84 Years,Landed Properties,5411,2017
80-84 Years,Other Types Of Dwelling,2148,2017
85-89 Years,Total HDB Dwellings,23120,2017
85-89 Years,Condominiums & Other Apartments,1986,2017
85-89 Years,Landed Properties,3465,2017
85-89 Years,Other Types Of Dwelling,1910,2017
90 Years & Over,Total HDB Dwellings,11462,2017
90 Years & Over,Condominiums & Other Apartments,1037,2017
90 Years & Over,Landed Properties,1916,2017
90 Years & Over,Other Types Of Dwelling,2039,2017
Residents,Total HDB Dwellings,3149249,2018
Residents,Condominiums & Other Apartments,562228,2018
Residents,Landed Properties,248240,2018
Residents,Other Types Of Dwelling,34566,2018
0-4 Years,Total HDB Dwellings,147012,2018
0-4 Years,Condominiums & Other Apartments,29965,2018
0-4 Years,Landed Properties,7851,2018
0-4 Years,Other Types Of Dwelling,700,2018
5-9 Years,Total HDB Dwellings,149151,2018
5-9 Years,Condominiums & Other Apartments,38410,2018
5-9 Years,Landed Properties,10660,2018
5-9 Years,Other Types Of Dwelling,845,2018
10-14 Years,Total HDB Dwellings,154403,2018
10-14 Years,Condominiums & Other Apartments,38371,2018
10-14 Years,Landed Properties,12960,2018
10-14 Years,Other Types Of Dwelling,796,2018
15-19 Years,Total HDB Dwellings,174718,2018
15-19 Years,Condominiums & Other Apartments,35440,2018
15-19 Years,Landed Properties,15466,2018
15-19 Years,Other Types Of Dwelling,896,2018
20-24 Years,Total HDB Dwellings,203941,2018
20-24 Years,Condominiums & Other Apartments,32063,2018
20-24 Years,Landed Properties,18339,2018
20-24 Years,Other Types Of Dwelling,1173,2018
25-29 Years,Total HDB Dwellings,238548,2018
25-29 Years,Condominiums & Other Apartments,32353,2018
25-29 Years,Landed Properties,19460,2018
25-29 Years,Other Types Of Dwelling,1270,2018
30-34 Years,Total HDB Dwellings,231391,2018
30-34 Years,Condominiums & Other Apartments,35412,2018
30-34 Years,Landed Properties,13114,2018
30-34 Years,Other Types Of Dwelling,1480,2018
35-39 Years,Total HDB Dwellings,237856,2018
35-39 Years,Condominiums & Other Apartments,51866,2018
35-39 Years,Landed Properties,12295,2018
35-39 Years,Other Types Of Dwelling,1703,2018
40-44 Years,Total HDB Dwellings,227509,2018
40-44 Years,Condominiums & Other Apartments,59246,2018
40-44 Years,Landed Properties,14932,2018
40-44 Years,Other Types Of Dwelling,1953,2018
45-49 Years,Total HDB Dwellings,230679,2018
45-49 Years,Condominiums & Other Apartments,57420,2018
45-49 Years,Landed Properties,17831,2018
45-49 Years,Other Types Of Dwelling,1908,2018
50-54 Years,Total HDB Dwellings,242985,2018
50-54 Years,Condominiums & Other Apartments,45106,2018
50-54 Years,Landed Properties,18653,2018
50-54 Years,Other Types Of Dwelling,2221,2018
55-59 Years,Total HDB Dwellings,246817,2018
55-59 Years,Condominiums & Other Apartments,35127,2018
55-59 Years,Landed Properties,19936,2018
55-59 Years,Other Types Of Dwelling,2510,2018
60-64 Years,Total HDB Dwellings,223221,2018
60-64 Years,Condominiums & Other Apartments,26336,2018
60-64 Years,Landed Properties,19466,2018
60-64 Years,Other Types Of Dwelling,2665,2018
65-69 Years,Total HDB Dwellings,173904,2018
65-69 Years,Condominiums & Other Apartments,18789,2018
65-69 Years,Landed Properties,16606,2018
65-69 Years,Other Types Of Dwelling,2802,2018
70-74 Years,Total HDB Dwellings,109823,2018
70-74 Years,Condominiums & Other Apartments,11883,2018
70-74 Years,Landed Properties,11473,2018
70-74 Years,Other Types Of Dwelling,2367,2018
75-79 Years,Total HDB Dwellings,75648,2018
75-79 Years,Condominiums & Other Apartments,7128,2018
75-79 Years,Landed Properties,7892,2018
75-79 Years,Other Types Of Dwelling,2659,2018
80-84 Years,Total HDB Dwellings,45012,2018
80-84 Years,Condominiums & Other Apartments,4069,2018
80-84 Years,Landed Properties,5621,2018
80-84 Years,Other Types Of Dwelling,2401,2018
85-89 Years,Total HDB Dwellings,24217,2018
85-89 Years,Condominiums & Other Apartments,2150,2018
85-89 Years,Landed Properties,3605,2018
85-89 Years,Other Types Of Dwelling,2019,2018
90 Years & Over,Total HDB Dwellings,12414,2018
90 Years & Over,Condominiums & Other Apartments,1094,2018
90 Years & Over,Landed Properties,2080,2018
90 Years & Over,Other Types Of Dwelling,2198,2018
Residents,Total HDB Dwellings,3154524,2019
Residents,Condominiums & Other Apartments,587860,2019
Residents,Landed Properties,249077,2019
Residents,Other Types Of Dwelling,34748,2019
0-4 Years,Total HDB Dwellings,146195,2019
0-4 Years,Condominiums & Other Apartments,30803,2019
0-4 Years,Landed Properties,7777,2019
0-4 Years,Other Types Of Dwelling,580,2019
5-9 Years,Total HDB Dwellings,146167,2019
5-9 Years,Condominiums & Other Apartments,40229,2019
5-9 Years,Landed Properties,10570,2019
5-9 Years,Other Types Of Dwelling,809,2019
10-14 Years,Total HDB Dwellings,153260,2019
10-14 Years,Condominiums & Other Apartments,40703,2019
10-14 Years,Landed Properties,13191,2019
10-14 Years,Other Types Of Dwelling,772,2019
15-19 Years,Total HDB Dwellings,168968,2019
15-19 Years,Condominiums & Other Apartments,37003,2019
15-19 Years,Landed Properties,15282,2019
15-19 Years,Other Types Of Dwelling,969,2019
20-24 Years,Total HDB Dwellings,197454,2019
20-24 Years,Condominiums & Other Apartments,32712,2019
20-24 Years,Landed Properties,17615,2019
20-24 Years,Other Types Of Dwelling,1298,2019
25-29 Years,Total HDB Dwellings,234747,2019
25-29 Years,Condominiums & Other Apartments,33127,2019
25-29 Years,Landed Properties,19092,2019
25-29 Years,Other Types Of Dwelling,1228,2019
30-34 Years,Total HDB Dwellings,239934,2019
30-34 Years,Condominiums & Other Apartments,38005,2019
30-34 Years,Landed Properties,14057,2019
30-34 Years,Other Types Of Dwelling,1450,2019
35-39 Years,Total HDB Dwellings,233930,2019
35-39 Years,Condominiums & Other Apartments,53325,2019
35-39 Years,Landed Properties,11981,2019
35-39 Years,Other Types Of Dwelling,1582,2019
40-44 Years,Total HDB Dwellings,223336,2019
40-44 Years,Condominiums & Other Apartments,61030,2019
40-44 Years,Landed Properties,14609,2019
40-44 Years,Other Types Of Dwelling,1788,2019
45-49 Years,Total HDB Dwellings,230541,2019
45-49 Years,Condominiums & Other Apartments,61194,2019
45-49 Years,Landed Properties,18071,2019
45-49 Years,Other Types Of Dwelling,1876,2019
50-54 Years,Total HDB Dwellings,234631,2019
50-54 Years,Condominiums & Other Apartments,47021,2019
50-54 Years,Landed Properties,17997,2019
50-54 Years,Other Types Of Dwelling,2033,2019
55-59 Years,Total HDB Dwellings,247491,2019
55-59 Years,Condominiums & Other Apartments,37022,2019
55-59 Years,Landed Properties,19719,2019
55-59 Years,Other Types Of Dwelling,2527,2019
60-64 Years,Total HDB Dwellings,229076,2019
60-64 Years,Condominiums & Other Apartments,27444,2019
60-64 Years,Landed Properties,19623,2019
60-64 Years,Other Types Of Dwelling,2685,2019
65-69 Years,Total HDB Dwellings,181847,2019
65-69 Years,Condominiums & Other Apartments,19671,2019
65-69 Years,Landed Properties,16892,2019
65-69 Years,Other Types Of Dwelling,2886,2019
70-74 Years,Total HDB Dwellings,121738,2019
70-74 Years,Condominiums & Other Apartments,13305,2019
70-74 Years,Landed Properties,12501,2019
70-74 Years,Other Types Of Dwelling,2583,2019
75-79 Years,Total HDB Dwellings,76526,2019
75-79 Years,Condominiums & Other Apartments,7311,2019
75-79 Years,Landed Properties,8169,2019
75-79 Years,Other Types Of Dwelling,2594,2019
80-84 Years,Total HDB Dwellings,49238,2019
80-84 Years,Condominiums & Other Apartments,4553,2019
80-84 Years,Landed Properties,5925,2019
80-84 Years,Other Types Of Dwelling,2577,2019
85-89 Years,Total HDB Dwellings,25905,2019
85-89 Years,Condominiums & Other Apartments,2215,2019
85-89 Years,Landed Properties,3735,2019
85-89 Years,Other Types Of Dwelling,2080,2019
90 Years & Over,Total HDB Dwellings,13540,2019
90 Years & Over,Condominiums & Other Apartments,1187,2019
90 Years & Over,Landed Properties,2271,2019
90 Years & Over,Other Types Of Dwelling,2431,2019
